param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_648_pop_1,1503.32,1.000
q_ind_649_pop_1,4144.98,1.000
q_ind_650_pop_1,6756.33,1.001
q_ind_651_pop_1,8241.18,1.000
q_ind_652_pop_1,10460.91,1.000
q_ind_653_pop_1,3779.19,1.000
q_ind_654_pop_1,1496.02,1.001
q_ind_655_pop_1,5219.01,1.000
q_ind_656_pop_1,5409.68,1.000
q_ind_657_pop_1,3588.34,1.000
q_ind_658_pop_1,4113.14,1.000
q_ind_659_pop_1,2349.45,1.000
q_ind_660_pop_1,333.89,1.001
q_ind_661_pop_1,252.75,1.004
q_ind_662_pop_1,5434.56,1.000
q_ind_663_pop_1,7006.91,1.000
q_ind_664_pop_1,3349.64,1.000
q_ind_665_pop_1,324.81,1.002
q_ind_666_pop_1,2914.20,1.000
q_ind_667_pop_1,369.92,1.010
q_ind_668_pop_1,4851.89,1.001
q_ind_669_pop_1,5005.48,1.000
q_ind_670_pop_1,4955.40,1.000
q_ind_671_pop_1,3811.49,1.000
q_ind_672_pop_1,7765.17,1.000
q_ind_673_pop_1,5185.24,1.000
q_ind_674_pop_1,8079.90,1.000
q_ind_675_pop_1,7075.70,1.000
q_ind_676_pop_1,2027.02,1.001
q_ind_677_pop_1,2884.04,1.000
q_ind_678_pop_1,4650.88,1.000
q_ind_679_pop_1,5939.58,1.000
q_ind_680_pop_1,923.85,1.001
q_ind_681_pop_1,979.57,1.001
q_ind_682_pop_1,7469.00,1.000
q_ind_683_pop_1,4971.38,1.001
q_ind_684_pop_1,2935.82,1.001
q_ind_685_pop_1,6179.96,1.000
q_ind_686_pop_1,4225.24,1.000
q_ind_687_pop_1,3040.10,1.000
q_ind_688_pop_1,5008.45,1.001
q_ind_689_pop_1,1904.69,1.003
q_ind_690_pop_1,6605.80,1.000
q_ind_691_pop_1,4924.55,1.000
q_ind_692_pop_1,4355.89,1.000
q_ind_693_pop_1,8140.83,1.000
q_ind_694_pop_1,7362.65,1.001
q_ind_0_pop_2,5563.49,1.000
q_ind_1_pop_2,7397.39,1.001
q_ind_2_pop_2,2686.41,1.000
q_ind_3_pop_2,5382.70,1.000
q_ind_4_pop_2,6856.11,1.000
q_ind_5_pop_2,3069.79,1.001
q_ind_6_pop_2,2733.89,1.000
q_ind_7_pop_2,1967.61,1.000
q_ind_8_pop_2,4628.22,1.000
q_ind_9_pop_2,4160.77,1.000
q_ind_10_pop_2,1151.34,1.000
q_ind_11_pop_2,6220.16,1.001
q_ind_12_pop_2,2543.80,1.000
q_ind_13_pop_2,6569.48,1.000
q_ind_14_pop_2,1282.37,1.001
q_ind_15_pop_2,200.40,1.004
q_ind_16_pop_2,1170.19,1.000
q_ind_17_pop_2,1129.54,1.003
q_ind_18_pop_2,64.42,1.005
q_ind_19_pop_2,1233.30,1.003
q_ind_20_pop_2,1304.64,1.000
q_ind_21_pop_2,7557.90,1.000
q_ind_22_pop_2,4861.10,1.000
q_ind_23_pop_2,5770.06,1.000
q_ind_24_pop_2,6033.21,1.000
q_ind_25_pop_2,2171.85,1.000
q_ind_26_pop_2,199.30,1.017
q_ind_27_pop_2,6267.02,1.000
q_ind_28_pop_2,1657.39,1.002
q_ind_29_pop_2,1829.36,1.003
q_ind_30_pop_2,2284.93,1.000
q_ind_31_pop_2,7002.72,1.000
q_ind_32_pop_2,10180.52,1.000
q_ind_33_pop_2,1657.52,1.000
q_ind_34_pop_2,1052.47,1.002
q_ind_35_pop_2,9837.14,1.000
q_ind_36_pop_2,7467.13,1.000
q_ind_37_pop_2,3991.04,1.001
q_ind_38_pop_2,1225.91,1.001
q_ind_39_pop_2,8162.64,1.000
q_ind_40_pop_2,4906.99,1.000
q_ind_41_pop_2,8460.15,1.000
q_ind_42_pop_2,8139.91,1.000
q_ind_43_pop_2,10292.54,1.000
q_ind_44_pop_2,6515.26,1.000
q_ind_45_pop_2,4452.56,1.000
q_ind_46_pop_2,1642.43,1.000
q_ind_47_pop_2,2038.28,1.001
q_ind_48_pop_2,6525.18,1.000
q_ind_49_pop_2,1776.55,1.000
q_ind_50_pop_2,1429.80,1.003
q_ind_51_pop_2,1557.76,1.000
q_ind_52_pop_2,1507.37,1.000
q_ind_53_pop_2,1178.17,1.003
q_ind_54_pop_2,1346.29,1.003
q_ind_55_pop_2,2719.83,1.000
q_ind_56_pop_2,709.10,1.003
q_ind_57_pop_2,1654.04,1.001
q_ind_58_pop_2,1388.70,1.001
q_ind_59_pop_2,1421.74,1.003
q_ind_60_pop_2,937.36,1.001
q_ind_61_pop_2,766.80,1.005
q_ind_62_pop_2,5016.79,1.000
q_ind_63_pop_2,4421.24,1.000
q_ind_64_pop_2,12.48,1.033
q_ind_65_pop_2,8326.75,1.000
q_ind_66_pop_2,5081.39,1.000
q_ind_67_pop_2,9536.08,1.000
q_ind_68_pop_2,9289.54,1.000
q_ind_69_pop_2,7015.93,1.000
q_ind_70_pop_2,4038.15,1.000
q_ind_71_pop_2,1770.77,1.000
q_ind_72_pop_2,1080.14,1.002
q_ind_73_pop_2,6916.79,1.001
q_ind_74_pop_2,391.46,1.003
q_ind_75_pop_2,986.73,1.003
q_ind_76_pop_2,7248.02,1.000
q_ind_77_pop_2,530.30,1.001
q_ind_78_pop_2,701.12,1.001
q_ind_79_pop_2,379.74,1.001
q_ind_80_pop_2,933.24,1.001
q_ind_81_pop_2,1626.60,1.001
q_ind_82_pop_2,1638.99,1.001
q_ind_83_pop_2,258.06,1.006
q_ind_84_pop_2,2911.31,1.000
q_ind_85_pop_2,639.72,1.005
q_ind_86_pop_2,5173.07,1.000
q_ind_87_pop_2,6216.80,1.000
q_ind_88_pop_2,4200.35,1.000
q_ind_89_pop_2,5187.54,1.000
q_ind_90_pop_2,2429.71,1.001
q_ind_91_pop_2,1576.44,1.001
q_ind_92_pop_2,3398.67,1.000
q_ind_93_pop_2,4859.16,1.000
q_ind_94_pop_2,5200.46,1.000
q_ind_95_pop_2,6310.27,1.000
q_ind_96_pop_2,5515.12,1.000
q_ind_97_pop_2,8173.04,1.000
q_ind_98_pop_2,9101.32,1.000
q_ind_99_pop_2,10103.29,1.000
q_ind_100_pop_2,6628.67,1.000
q_ind_101_pop_2,4232.80,1.000
q_ind_102_pop_2,6298.50,1.000
q_ind_103_pop_2,5583.46,1.000
q_ind_104_pop_2,8021.92,1.000
q_ind_105_pop_2,2681.19,1.000
q_ind_106_pop_2,1564.99,1.000
q_ind_107_pop_2,7184.16,1.000
q_ind_108_pop_2,4379.20,1.000
q_ind_109_pop_2,2270.25,1.000
q_ind_110_pop_2,4309.11,1.000
q_ind_111_pop_2,9705.87,1.000
q_ind_112_pop_2,1353.52,1.001
q_ind_113_pop_2,2805.70,1.000
q_ind_114_pop_2,10917.07,1.000
q_ind_115_pop_2,4965.14,1.000
q_ind_116_pop_2,3590.18,1.000
q_ind_117_pop_2,2466.36,1.001
q_ind_118_pop_2,2182.97,1.001
q_ind_119_pop_2,7714.81,1.000
q_ind_120_pop_2,8882.21,1.000
q_ind_121_pop_2,6068.89,1.000
q_ind_122_pop_2,533.33,1.001
q_ind_123_pop_2,6027.39,1.000
q_ind_124_pop_2,9281.29,1.000
q_ind_125_pop_2,9527.88,1.000
q_ind_126_pop_2,837.98,1.002
q_ind_127_pop_2,9439.78,1.000
q_ind_128_pop_2,881.63,1.001
q_ind_129_pop_2,5255.41,1.000
q_ind_130_pop_2,9398.70,1.000
q_ind_131_pop_2,6901.52,1.000
q_ind_132_pop_2,3502.67,1.000
q_ind_133_pop_2,7176.25,1.000
q_ind_134_pop_2,10946.09,1.000
q_ind_135_pop_2,3474.42,1.000
q_ind_136_pop_2,2643.24,1.000
q_ind_137_pop_2,6745.55,1.000
q_ind_138_pop_2,10017.41,1.000
q_ind_139_pop_2,3246.13,1.000
q_ind_140_pop_2,257.87,1.002
q_ind_141_pop_2,5015.33,1.001
q_ind_142_pop_2,2767.95,1.000
q_ind_143_pop_2,3951.45,1.000
q_ind_144_pop_2,3312.96,1.000
q_ind_145_pop_2,4534.65,1.001
q_ind_146_pop_2,7530.25,1.000
q_ind_147_pop_2,8026.93,1.000
q_ind_148_pop_2,5358.18,1.000
q_ind_149_pop_2,6863.44,1.000
q_ind_150_pop_2,6232.55,1.000
q_ind_151_pop_2,7460.06,1.000
q_ind_152_pop_2,6777.71,1.000
q_ind_153_pop_2,8224.66,1.000
q_ind_154_pop_2,7715.52,1.000
q_ind_155_pop_2,3817.32,1.000
q_ind_156_pop_2,6260.44,1.000
q_ind_157_pop_2,8199.37,1.000
q_ind_158_pop_2,7175.44,1.000
q_ind_159_pop_2,10077.18,1.000
q_ind_160_pop_2,6021.34,1.000
q_ind_161_pop_2,7225.59,1.000
q_ind_162_pop_2,7001.46,1.000
q_ind_163_pop_2,5442.23,1.000
q_ind_164_pop_2,6716.69,1.000
q_ind_165_pop_2,5260.43,1.000
q_ind_166_pop_2,5099.15,1.000
q_ind_167_pop_2,6096.57,1.000
q_ind_168_pop_2,7276.88,1.000
q_ind_169_pop_2,1430.97,1.000
q_ind_170_pop_2,1652.19,1.001
q_ind_171_pop_2,4243.69,1.000
q_ind_172_pop_2,221.87,1.021
q_ind_173_pop_2,7517.09,1.000
q_ind_174_pop_2,7022.12,1.000
q_ind_175_pop_2,8319.84,1.000
q_ind_176_pop_2,10173.71,1.001
q_ind_177_pop_2,154.95,1.017
q_ind_178_pop_2,2802.55,1.000
q_ind_179_pop_2,1305.37,1.001
q_ind_180_pop_2,8078.72,1.000
q_ind_181_pop_2,7948.01,1.000
q_ind_182_pop_2,8869.01,1.000
q_ind_183_pop_2,7700.49,1.001
q_ind_184_pop_2,6735.68,1.000
q_ind_185_pop_2,9455.81,1.000
q_ind_186_pop_2,6590.74,1.000
q_ind_187_pop_2,9027.47,1.000
q_ind_188_pop_2,9174.37,1.000
q_ind_189_pop_2,7319.32,1.000
q_ind_190_pop_2,8871.25,1.000
q_ind_191_pop_2,8414.02,1.000
q_ind_192_pop_2,8193.36,1.000
q_ind_193_pop_2,6890.66,1.000
q_ind_194_pop_2,6819.11,1.000
q_ind_195_pop_2,8001.83,1.000
q_ind_196_pop_2,10901.30,1.000
q_ind_197_pop_2,6604.86,1.000
q_ind_198_pop_2,9506.00,1.000
q_ind_199_pop_2,9866.28,1.000
q_ind_200_pop_2,10158.15,1.000
q_ind_201_pop_2,8562.90,1.000
q_ind_202_pop_2,7833.76,1.000
q_ind_203_pop_2,8300.64,1.000
q_ind_204_pop_2,8621.56,1.000
q_ind_205_pop_2,9187.93,1.000
q_ind_206_pop_2,7255.14,1.000
q_ind_207_pop_2,7050.81,1.000
q_ind_208_pop_2,10133.36,1.000
q_ind_209_pop_2,8650.56,1.000
q_ind_210_pop_2,7820.15,1.000
q_ind_211_pop_2,8211.01,1.000
q_ind_212_pop_2,9365.60,1.000
q_ind_213_pop_2,9601.78,1.001
q_ind_214_pop_2,6938.27,1.000
q_ind_215_pop_2,8811.68,1.000
q_ind_216_pop_2,8529.26,1.000
q_ind_217_pop_2,10622.93,1.000
q_ind_218_pop_2,9238.36,1.000
q_ind_219_pop_2,5639.75,1.000
q_ind_220_pop_2,9796.31,1.000
q_ind_221_pop_2,8541.38,1.000
q_ind_222_pop_2,2605.57,1.000
q_ind_223_pop_2,1947.41,1.000
q_ind_224_pop_2,2285.15,1.000
q_ind_225_pop_2,622.81,1.000
q_ind_226_pop_2,1004.53,1.001
q_ind_227_pop_2,1053.22,1.000
q_ind_228_pop_2,2150.31,1.000
q_ind_229_pop_2,2699.21,1.000
q_ind_230_pop_2,1819.95,1.001
q_ind_231_pop_2,1810.53,1.001
q_ind_232_pop_2,536.84,1.002
q_ind_233_pop_2,2669.29,1.002
q_ind_234_pop_2,3840.09,1.001
q_ind_235_pop_2,4806.06,1.000
q_ind_236_pop_2,2671.67,1.000
q_ind_237_pop_2,887.92,1.000
q_ind_238_pop_2,1280.81,1.000
q_ind_239_pop_2,212.47,1.009
q_ind_240_pop_2,75.19,1.027
q_ind_241_pop_2,2349.10,1.000
q_ind_242_pop_2,907.49,1.002
q_ind_243_pop_2,2208.00,1.000
q_ind_244_pop_2,2971.22,1.002
q_ind_245_pop_2,960.73,1.002
q_ind_246_pop_2,2224.02,1.000
q_ind_247_pop_2,588.31,1.002
q_ind_248_pop_2,912.50,1.002
q_ind_249_pop_2,1638.92,1.001
q_ind_250_pop_2,7584.30,1.000
q_ind_251_pop_2,377.48,1.004
q_ind_252_pop_2,370.31,1.001
q_ind_253_pop_2,5791.33,1.000
q_ind_254_pop_2,1834.62,1.000
q_ind_255_pop_2,181.64,1.002
q_ind_256_pop_2,4795.15,1.000
q_ind_257_pop_2,5269.80,1.000
q_ind_258_pop_2,1795.38,1.000
q_ind_259_pop_2,3505.54,1.000
q_ind_260_pop_2,282.77,1.016
q_ind_261_pop_2,769.16,1.003
q_ind_262_pop_2,250.17,1.020
q_ind_263_pop_2,1484.80,1.002
q_ind_264_pop_2,522.52,1.004
q_ind_265_pop_2,233.10,1.012
q_ind_266_pop_2,506.55,1.004
q_ind_267_pop_2,2079.65,1.000
q_ind_268_pop_2,952.44,1.000
q_ind_269_pop_2,220.93,1.004
q_ind_270_pop_2,1084.41,1.004
q_ind_271_pop_2,2207.11,1.000
q_ind_272_pop_2,1035.74,1.000
q_ind_273_pop_2,468.62,1.008
q_ind_274_pop_2,193.85,1.004
q_ind_275_pop_2,3418.61,1.000
q_ind_276_pop_2,7410.58,1.000
q_ind_277_pop_2,2522.26,1.000
q_ind_278_pop_2,3912.84,1.000
q_ind_279_pop_2,1147.17,1.000
q_ind_280_pop_2,1358.15,1.000
q_ind_281_pop_2,1827.14,1.000
q_ind_282_pop_2,5999.40,1.000
q_ind_283_pop_2,1815.24,1.001
q_ind_284_pop_2,2832.87,1.000
q_ind_285_pop_2,2538.12,1.000
q_ind_286_pop_2,2875.26,1.002
q_ind_287_pop_2,3824.34,1.001
q_ind_288_pop_2,4148.07,1.000
q_ind_289_pop_2,1360.04,1.001
q_ind_290_pop_2,5210.56,1.001
q_ind_291_pop_2,964.89,1.000
q_ind_292_pop_2,487.39,1.002
q_ind_293_pop_2,495.36,1.000
q_ind_294_pop_2,1595.55,1.001
q_ind_295_pop_2,1527.29,1.001
q_ind_296_pop_2,471.98,1.010
q_ind_297_pop_2,456.01,1.012
q_ind_298_pop_2,420.98,1.005
q_ind_299_pop_2,399.67,1.005
q_ind_300_pop_2,437.52,1.002
q_ind_301_pop_2,1597.24,1.000
q_ind_302_pop_2,1034.61,1.001
q_ind_303_pop_2,1497.89,1.003
q_ind_304_pop_2,2976.83,1.001
q_ind_305_pop_2,5052.81,1.001
q_ind_306_pop_2,1510.09,1.000
q_ind_307_pop_2,1865.55,1.001
q_ind_308_pop_2,1198.74,1.001
q_ind_309_pop_2,275.32,1.010
q_ind_310_pop_2,1156.05,1.000
q_ind_311_pop_2,1413.06,1.000
q_ind_312_pop_2,1340.00,1.002
q_ind_313_pop_2,449.31,1.004
q_ind_314_pop_2,490.41,1.005
q_ind_315_pop_2,718.47,1.000
q_ind_316_pop_2,405.25,1.006
q_ind_317_pop_2,483.73,1.011
q_ind_318_pop_2,197.36,1.007
q_ind_319_pop_2,8311.50,1.001
q_ind_320_pop_2,1578.38,1.000
q_ind_321_pop_2,7685.11,1.000
q_ind_322_pop_2,6541.10,1.000
q_ind_323_pop_2,8019.61,1.000
q_ind_324_pop_2,10556.19,1.000
q_ind_325_pop_2,8031.11,1.000
q_ind_326_pop_2,9518.03,1.000
q_ind_327_pop_2,7708.60,1.000
q_ind_328_pop_2,3958.55,1.000
q_ind_329_pop_2,3277.83,1.001
q_ind_330_pop_2,1759.62,1.004
q_ind_331_pop_2,3203.61,1.001
q_ind_332_pop_2,1481.37,1.001
q_ind_333_pop_2,3085.55,1.001
q_ind_334_pop_2,2283.20,1.000
q_ind_335_pop_2,575.65,1.004
q_ind_336_pop_2,2555.51,1.000
q_ind_337_pop_2,2395.66,1.000
q_ind_338_pop_2,4290.87,1.000
q_ind_339_pop_2,4054.83,1.000
q_ind_340_pop_2,5361.55,1.001
q_ind_341_pop_2,6643.53,1.000
q_ind_342_pop_2,5129.60,1.000
q_ind_343_pop_2,5648.47,1.000
q_ind_344_pop_2,6407.80,1.000
q_ind_345_pop_2,4655.54,1.000
q_ind_346_pop_2,3519.42,1.000
q_ind_347_pop_2,2226.38,1.000
q_ind_348_pop_2,4055.33,1.000
q_ind_349_pop_2,91.69,1.028
q_ind_350_pop_2,4120.76,1.000
q_ind_351_pop_2,2065.35,1.000
q_ind_352_pop_2,381.82,1.000
q_ind_353_pop_2,2681.55,1.002
q_ind_354_pop_2,3725.76,1.001
q_ind_355_pop_2,1688.19,1.001
q_ind_356_pop_2,1669.45,1.002
q_ind_357_pop_2,3604.78,1.000
q_ind_358_pop_2,2033.04,1.000
q_ind_359_pop_2,2379.98,1.000
q_ind_360_pop_2,1170.48,1.003
q_ind_361_pop_2,4927.09,1.000
q_ind_362_pop_2,1439.55,1.004
q_ind_363_pop_2,8477.15,1.000
q_ind_364_pop_2,3083.40,1.001
q_ind_365_pop_2,293.42,1.003
q_ind_366_pop_2,2119.73,1.000
q_ind_367_pop_2,2087.88,1.004
q_ind_368_pop_2,1980.70,1.000
q_ind_369_pop_2,9335.28,1.000
q_ind_370_pop_2,1108.38,1.001
q_ind_371_pop_2,917.36,1.002
q_ind_372_pop_2,4251.59,1.000
q_ind_373_pop_2,968.35,1.000
q_ind_374_pop_2,3740.03,1.003
q_ind_375_pop_2,665.39,1.000
q_ind_376_pop_2,473.19,1.004
q_ind_377_pop_2,1242.33,1.000
q_ind_378_pop_2,2975.20,1.000
q_ind_379_pop_2,919.62,1.001
q_ind_380_pop_2,9460.92,1.000
q_ind_381_pop_2,7873.66,1.000
q_ind_382_pop_2,2925.07,1.000
q_ind_383_pop_2,2618.67,1.000
q_ind_384_pop_2,1005.76,1.001
q_ind_385_pop_2,3300.12,1.000
q_ind_386_pop_2,7435.95,1.000
q_ind_387_pop_2,1811.78,1.000
q_ind_388_pop_2,5482.48,1.000
q_ind_389_pop_2,6639.38,1.001
q_ind_390_pop_2,6440.15,1.000
q_ind_391_pop_2,4856.68,1.000
q_ind_392_pop_2,4637.13,1.000
q_ind_393_pop_2,6263.68,1.000
q_ind_394_pop_2,4568.15,1.000
q_ind_395_pop_2,8962.85,1.000
q_ind_396_pop_2,7058.22,1.000
q_ind_397_pop_2,1780.24,1.001
q_ind_398_pop_2,3147.83,1.000
q_ind_399_pop_2,4953.61,1.000
q_ind_400_pop_2,6229.99,1.000
q_ind_401_pop_2,7350.74,1.000
q_ind_402_pop_2,5168.29,1.000
q_ind_403_pop_2,9215.74,1.000
q_ind_404_pop_2,3534.42,1.000
q_ind_405_pop_2,5502.18,1.000
q_ind_406_pop_2,3566.52,1.001
q_ind_407_pop_2,5202.15,1.000
q_ind_408_pop_2,9353.76,1.000
q_ind_409_pop_2,5103.02,1.000
q_ind_410_pop_2,7803.97,1.000
q_ind_411_pop_2,4906.24,1.000
q_ind_412_pop_2,7305.88,1.000
q_ind_413_pop_2,1103.38,1.004
q_ind_414_pop_2,1128.65,1.000
q_ind_415_pop_2,6658.27,1.000
q_ind_416_pop_2,7211.10,1.000
q_ind_417_pop_2,8521.31,1.000
q_ind_418_pop_2,9690.00,1.000
q_ind_419_pop_2,10714.34,1.000
q_ind_420_pop_2,5385.35,1.000
q_ind_421_pop_2,1949.19,1.000
q_ind_422_pop_2,7930.67,1.000
q_ind_423_pop_2,7716.08,1.000
q_ind_424_pop_2,7538.34,1.000
q_ind_425_pop_2,6452.38,1.000
q_ind_426_pop_2,4354.78,1.001
q_ind_427_pop_2,9492.76,1.000
q_ind_428_pop_2,6553.32,1.000
q_ind_429_pop_2,3986.35,1.000
q_ind_430_pop_2,5263.23,1.000
q_ind_431_pop_2,9015.73,1.000
q_ind_432_pop_2,10378.65,1.000
q_ind_433_pop_2,1542.22,1.001
q_ind_434_pop_2,4647.84,1.000
q_ind_435_pop_2,10124.50,1.000
q_ind_436_pop_2,5916.12,1.001
q_ind_437_pop_2,9718.88,1.000
q_ind_438_pop_2,7592.34,1.000
q_ind_439_pop_2,944.98,1.001
q_ind_440_pop_2,8362.89,1.001
q_ind_441_pop_2,2993.49,1.001
q_ind_442_pop_2,3897.90,1.000
q_ind_443_pop_2,4166.13,1.001
q_ind_444_pop_2,1693.87,1.000
q_ind_445_pop_2,6600.89,1.000
q_ind_446_pop_2,3420.10,1.000
q_ind_447_pop_2,5785.10,1.001
q_ind_448_pop_2,4912.27,1.000
q_ind_449_pop_2,3793.57,1.000
q_ind_450_pop_2,5173.65,1.000
q_ind_451_pop_2,6594.60,1.000
q_ind_452_pop_2,2171.72,1.001
q_ind_453_pop_2,3648.36,1.001
q_ind_454_pop_2,1925.01,1.001
q_ind_455_pop_2,1119.65,1.004
q_ind_456_pop_2,1942.03,1.001
q_ind_457_pop_2,4028.47,1.000
q_ind_458_pop_2,2312.41,1.001
q_ind_459_pop_2,1050.65,1.000
q_ind_460_pop_2,4082.41,1.000
q_ind_461_pop_2,9239.35,1.000
q_ind_462_pop_2,4638.34,1.000
q_ind_463_pop_2,5519.84,1.000
q_ind_464_pop_2,683.12,1.000
q_ind_465_pop_2,3771.86,1.001
q_ind_466_pop_2,3278.44,1.000
q_ind_467_pop_2,5126.19,1.000
q_ind_468_pop_2,708.60,1.002
q_ind_469_pop_2,3031.55,1.000
q_ind_470_pop_2,7512.79,1.000
q_ind_471_pop_2,8274.22,1.000
q_ind_472_pop_2,9644.90,1.000
q_ind_473_pop_2,4418.90,1.000
q_ind_474_pop_2,7261.72,1.000
q_ind_475_pop_2,8177.22,1.000
q_ind_476_pop_2,1264.25,1.000
q_ind_477_pop_2,557.16,1.001
q_ind_478_pop_2,1719.03,1.001
q_ind_479_pop_2,321.43,1.002
q_ind_480_pop_2,201.75,1.002
q_ind_481_pop_2,757.29,1.003
q_ind_482_pop_2,2182.75,1.004
q_ind_483_pop_2,2492.91,1.001
q_ind_484_pop_2,3627.76,1.000
q_ind_485_pop_2,2096.60,1.003
q_ind_486_pop_2,5970.18,1.001
q_ind_487_pop_2,7001.52,1.000
q_ind_488_pop_2,5148.95,1.001
q_ind_489_pop_2,1327.30,1.000
q_ind_490_pop_2,5000.98,1.000
q_ind_491_pop_2,1609.77,1.001
q_ind_492_pop_2,138.84,1.001
q_ind_493_pop_2,1026.85,1.003
q_ind_494_pop_2,151.63,1.021
q_ind_495_pop_2,8813.75,1.000
q_ind_496_pop_2,9068.50,1.000
q_ind_497_pop_2,5916.65,1.000
q_ind_498_pop_2,7976.42,1.000
q_ind_499_pop_2,8705.59,1.000
q_ind_500_pop_2,8867.83,1.000
q_ind_501_pop_2,8393.21,1.000
q_ind_502_pop_2,5579.61,1.001
q_ind_503_pop_2,5585.27,1.000
q_ind_504_pop_2,9545.12,1.000
q_ind_505_pop_2,8932.62,1.000
q_ind_506_pop_2,6190.76,1.000
q_ind_507_pop_2,3665.13,1.001
q_ind_508_pop_2,8746.31,1.000
q_ind_509_pop_2,3293.91,1.001
q_ind_510_pop_2,7919.55,1.000
q_ind_511_pop_2,5383.88,1.000
q_ind_512_pop_2,4916.31,1.000
q_ind_513_pop_2,8303.11,1.000
q_ind_514_pop_2,7512.84,1.000
q_ind_515_pop_2,5915.06,1.000
q_ind_516_pop_2,5684.06,1.000
q_ind_517_pop_2,5644.89,1.000
q_ind_518_pop_2,6348.42,1.000
q_ind_519_pop_2,1284.77,1.000
q_ind_520_pop_2,6050.78,1.000
q_ind_521_pop_2,3003.37,1.000
q_ind_522_pop_2,7365.40,1.001
q_ind_523_pop_2,9273.08,1.000
q_ind_524_pop_2,7213.72,1.000
q_ind_525_pop_2,6468.25,1.000
q_ind_526_pop_2,7696.79,1.000
q_ind_527_pop_2,4168.32,1.000
q_ind_528_pop_2,7064.34,1.000
q_ind_529_pop_2,4972.86,1.000
q_ind_530_pop_2,7674.64,1.000
q_ind_531_pop_2,7760.88,1.000
q_ind_532_pop_2,8684.61,1.001
q_ind_533_pop_2,9108.16,1.000
q_ind_534_pop_2,6784.52,1.001
q_ind_535_pop_2,9105.19,1.000
q_ind_536_pop_2,8560.64,1.000
q_ind_537_pop_2,10659.74,1.000
q_ind_538_pop_2,11515.32,1.000
q_ind_539_pop_2,8938.89,1.000
q_ind_540_pop_2,11305.87,1.000
q_ind_541_pop_2,8482.42,1.000
q_ind_542_pop_2,2479.02,1.002
q_ind_543_pop_2,3087.97,1.000
q_ind_544_pop_2,2878.76,1.000
q_ind_545_pop_2,4800.15,1.000
q_ind_546_pop_2,3151.81,1.001
q_ind_547_pop_2,2454.54,1.001
q_ind_548_pop_2,1993.87,1.000
q_ind_549_pop_2,1382.65,1.001
q_ind_550_pop_2,2602.34,1.000
q_ind_551_pop_2,3828.11,1.000
q_ind_552_pop_2,579.23,1.001
q_ind_553_pop_2,281.69,1.011
q_ind_554_pop_2,3105.04,1.001
q_ind_555_pop_2,6476.14,1.000
q_ind_556_pop_2,4634.49,1.000
q_ind_557_pop_2,6591.61,1.000
q_ind_558_pop_2,2991.54,1.000
q_ind_559_pop_2,2198.51,1.000
q_ind_560_pop_2,472.21,1.002
q_ind_561_pop_2,7237.31,1.000
q_ind_562_pop_2,5387.10,1.000
q_ind_563_pop_2,7211.43,1.000
q_ind_564_pop_2,3173.30,1.000
q_ind_565_pop_2,2731.34,1.000
q_ind_566_pop_2,3751.91,1.000
q_ind_567_pop_2,1287.23,1.005
q_ind_568_pop_2,816.86,1.000
q_ind_569_pop_2,362.75,1.010
q_ind_570_pop_2,3462.54,1.000
q_ind_571_pop_2,3975.61,1.000
q_ind_572_pop_2,959.88,1.002
q_ind_573_pop_2,420.75,1.000
q_ind_574_pop_2,1459.71,1.000
q_ind_575_pop_2,1994.49,1.001
q_ind_576_pop_2,978.14,1.001
q_ind_577_pop_2,883.89,1.001
q_ind_578_pop_2,4452.45,1.001
q_ind_579_pop_2,4250.52,1.000
q_ind_580_pop_2,4697.39,1.000
q_ind_581_pop_2,7134.80,1.000
q_ind_582_pop_2,2521.94,1.001
q_ind_583_pop_2,2024.67,1.001
q_ind_584_pop_2,5080.41,1.001
q_ind_585_pop_2,4472.18,1.000
q_ind_586_pop_2,7788.01,1.000
q_ind_587_pop_2,7807.50,1.000
q_ind_588_pop_2,2749.35,1.000
q_ind_589_pop_2,2406.96,1.000
q_ind_590_pop_2,4026.71,1.000
q_ind_591_pop_2,2227.90,1.002
q_ind_592_pop_2,2699.06,1.000
q_ind_593_pop_2,3331.07,1.000
q_ind_594_pop_2,2698.50,1.000
q_ind_595_pop_2,745.04,1.000
q_ind_596_pop_2,1535.70,1.000
q_ind_597_pop_2,2894.92,1.001
q_ind_598_pop_2,5416.51,1.000
q_ind_599_pop_2,8727.84,1.000
q_ind_600_pop_2,4055.77,1.000
q_ind_601_pop_2,774.28,1.000
q_ind_602_pop_2,2961.85,1.001
q_ind_603_pop_2,3542.38,1.000
q_ind_604_pop_2,1863.80,1.000
q_ind_605_pop_2,1836.81,1.002
q_ind_606_pop_2,2906.54,1.000
q_ind_607_pop_2,1769.82,1.001
q_ind_608_pop_2,2434.94,1.000
q_ind_609_pop_2,8322.54,1.000
q_ind_610_pop_2,5813.15,1.000
q_ind_611_pop_2,5175.52,1.001
q_ind_612_pop_2,4771.24,1.001
q_ind_613_pop_2,4064.64,1.000
q_ind_614_pop_2,7990.09,1.000
q_ind_615_pop_2,8132.89,1.000
q_ind_616_pop_2,7918.37,1.000
q_ind_617_pop_2,5737.11,1.000
q_ind_618_pop_2,7366.55,1.000
q_ind_619_pop_2,557.25,1.002
q_ind_620_pop_2,164.87,1.005
q_ind_621_pop_2,3521.70,1.001
q_ind_622_pop_2,336.49,1.001
