param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_645_pop_1,6659.45,1.000
q_ind_646_pop_1,5724.58,1.000
q_ind_647_pop_1,6718.13,1.001
q_ind_648_pop_1,112.16,1.006
q_ind_649_pop_1,4870.43,1.001
q_ind_650_pop_1,7542.09,1.000
q_ind_651_pop_1,10308.96,1.000
q_ind_652_pop_1,9027.33,1.000
q_ind_653_pop_1,1253.14,1.001
q_ind_654_pop_1,1236.31,1.000
q_ind_655_pop_1,3136.13,1.000
q_ind_656_pop_1,2610.03,1.001
q_ind_657_pop_1,1696.32,1.000
q_ind_658_pop_1,4220.83,1.001
q_ind_659_pop_1,2610.65,1.000
q_ind_660_pop_1,196.67,1.007
q_ind_661_pop_1,402.91,1.007
q_ind_662_pop_1,4668.61,1.000
q_ind_663_pop_1,9279.13,1.000
q_ind_664_pop_1,3526.02,1.000
q_ind_665_pop_1,1174.15,1.001
q_ind_666_pop_1,2129.95,1.001
q_ind_667_pop_1,426.98,1.001
q_ind_668_pop_1,4235.81,1.000
q_ind_669_pop_1,5435.80,1.000
q_ind_670_pop_1,5544.62,1.001
q_ind_671_pop_1,4295.68,1.001
q_ind_672_pop_1,8664.57,1.000
q_ind_673_pop_1,7018.76,1.000
q_ind_674_pop_1,9945.38,1.000
q_ind_675_pop_1,6700.74,1.000
q_ind_676_pop_1,3419.58,1.001
q_ind_677_pop_1,3444.06,1.000
q_ind_678_pop_1,5755.98,1.000
q_ind_679_pop_1,4526.45,1.000
q_ind_680_pop_1,1079.66,1.001
q_ind_681_pop_1,1116.47,1.000
q_ind_682_pop_1,7801.21,1.000
q_ind_683_pop_1,3866.91,1.000
q_ind_684_pop_1,4447.48,1.000
q_ind_685_pop_1,6052.34,1.000
q_ind_686_pop_1,5615.70,1.000
q_ind_687_pop_1,3353.57,1.000
q_ind_688_pop_1,4240.12,1.000
q_ind_689_pop_1,1663.39,1.001
q_ind_690_pop_1,6736.33,1.000
q_ind_691_pop_1,3334.71,1.000
q_ind_692_pop_1,4589.04,1.000
q_ind_693_pop_1,6418.03,1.000
q_ind_694_pop_1,7385.16,1.000
q_ind_0_pop_2,6114.08,1.000
q_ind_1_pop_2,10278.46,1.000
q_ind_2_pop_2,1363.58,1.001
q_ind_3_pop_2,5338.58,1.000
q_ind_4_pop_2,9094.80,1.000
q_ind_5_pop_2,3849.84,1.000
q_ind_6_pop_2,3281.10,1.000
q_ind_7_pop_2,2829.90,1.000
q_ind_8_pop_2,6322.59,1.000
q_ind_9_pop_2,773.88,1.000
q_ind_10_pop_2,126.04,1.016
q_ind_11_pop_2,8268.09,1.000
q_ind_12_pop_2,4021.38,1.000
q_ind_13_pop_2,6688.68,1.000
q_ind_14_pop_2,2541.67,1.000
q_ind_15_pop_2,3537.29,1.000
q_ind_16_pop_2,1254.29,1.001
q_ind_17_pop_2,3448.46,1.001
q_ind_18_pop_2,1509.62,1.002
q_ind_19_pop_2,4018.38,1.000
q_ind_20_pop_2,1263.23,1.000
q_ind_21_pop_2,8803.83,1.000
q_ind_22_pop_2,9232.58,1.000
q_ind_23_pop_2,8885.90,1.001
q_ind_24_pop_2,9735.59,1.000
q_ind_25_pop_2,2793.98,1.000
q_ind_26_pop_2,3216.17,1.000
q_ind_27_pop_2,6432.92,1.000
q_ind_28_pop_2,2900.75,1.001
q_ind_29_pop_2,1886.17,1.000
q_ind_30_pop_2,6591.01,1.000
q_ind_31_pop_2,8328.91,1.000
q_ind_32_pop_2,10157.62,1.000
q_ind_33_pop_2,3280.83,1.000
q_ind_34_pop_2,3987.35,1.000
q_ind_35_pop_2,10032.17,1.000
q_ind_36_pop_2,5107.40,1.000
q_ind_37_pop_2,6400.13,1.001
q_ind_38_pop_2,4023.96,1.002
q_ind_39_pop_2,8862.14,1.000
q_ind_40_pop_2,6600.27,1.000
q_ind_41_pop_2,9960.66,1.000
q_ind_42_pop_2,8700.49,1.000
q_ind_43_pop_2,9369.61,1.000
q_ind_44_pop_2,3286.47,1.002
q_ind_45_pop_2,4085.80,1.000
q_ind_46_pop_2,2026.04,1.001
q_ind_47_pop_2,3637.79,1.000
q_ind_48_pop_2,8327.93,1.000
q_ind_49_pop_2,1286.26,1.001
q_ind_50_pop_2,819.53,1.001
q_ind_51_pop_2,440.20,1.001
q_ind_52_pop_2,4830.00,1.000
q_ind_53_pop_2,411.54,1.007
q_ind_54_pop_2,1302.64,1.000
q_ind_55_pop_2,4660.41,1.000
q_ind_56_pop_2,385.83,1.002
q_ind_57_pop_2,180.19,1.002
q_ind_58_pop_2,1935.10,1.001
q_ind_59_pop_2,739.21,1.001
q_ind_60_pop_2,898.87,1.003
q_ind_61_pop_2,2521.54,1.001
q_ind_62_pop_2,5565.12,1.000
q_ind_63_pop_2,5204.60,1.000
q_ind_64_pop_2,507.55,1.000
q_ind_65_pop_2,7813.52,1.000
q_ind_66_pop_2,5033.72,1.000
q_ind_67_pop_2,10599.84,1.000
q_ind_68_pop_2,8045.17,1.001
q_ind_69_pop_2,6410.17,1.000
q_ind_70_pop_2,9563.80,1.000
q_ind_71_pop_2,558.78,1.001
q_ind_72_pop_2,5047.77,1.000
q_ind_73_pop_2,4062.42,1.000
q_ind_74_pop_2,1213.42,1.019
q_ind_75_pop_2,270.11,1.043
q_ind_76_pop_2,2704.03,1.001
q_ind_77_pop_2,287.57,1.003
q_ind_78_pop_2,821.49,1.000
q_ind_79_pop_2,583.15,1.004
q_ind_80_pop_2,56.70,1.066
q_ind_81_pop_2,2299.47,1.000
q_ind_82_pop_2,3756.05,1.001
q_ind_83_pop_2,4741.33,1.000
q_ind_84_pop_2,1995.93,1.000
q_ind_85_pop_2,82.08,1.085
q_ind_86_pop_2,8422.64,1.000
q_ind_87_pop_2,8672.00,1.000
q_ind_88_pop_2,2978.62,1.000
q_ind_89_pop_2,7946.89,1.000
q_ind_90_pop_2,3090.68,1.001
q_ind_91_pop_2,6162.44,1.000
q_ind_92_pop_2,6080.43,1.000
q_ind_93_pop_2,5327.98,1.000
q_ind_94_pop_2,5127.23,1.001
q_ind_95_pop_2,6126.86,1.000
q_ind_96_pop_2,7359.29,1.000
q_ind_97_pop_2,6873.40,1.000
q_ind_98_pop_2,4534.36,1.000
q_ind_99_pop_2,10194.89,1.000
q_ind_100_pop_2,6965.70,1.000
q_ind_101_pop_2,4361.63,1.001
q_ind_102_pop_2,7971.10,1.000
q_ind_103_pop_2,6868.51,1.000
q_ind_104_pop_2,8261.08,1.000
q_ind_105_pop_2,5418.32,1.000
q_ind_106_pop_2,3674.27,1.000
q_ind_107_pop_2,6762.61,1.000
q_ind_108_pop_2,7041.73,1.000
q_ind_109_pop_2,7812.42,1.000
q_ind_110_pop_2,4937.11,1.000
q_ind_111_pop_2,9152.42,1.000
q_ind_112_pop_2,2381.90,1.000
q_ind_113_pop_2,3861.35,1.000
q_ind_114_pop_2,8923.00,1.000
q_ind_115_pop_2,5541.56,1.000
q_ind_116_pop_2,2290.45,1.000
q_ind_117_pop_2,5232.12,1.000
q_ind_118_pop_2,1581.04,1.000
q_ind_119_pop_2,7102.37,1.000
q_ind_120_pop_2,8873.74,1.000
q_ind_121_pop_2,8387.96,1.001
q_ind_122_pop_2,1298.73,1.001
q_ind_123_pop_2,10253.74,1.000
q_ind_124_pop_2,8039.15,1.000
q_ind_125_pop_2,6011.34,1.001
q_ind_126_pop_2,802.44,1.000
q_ind_127_pop_2,8440.67,1.001
q_ind_128_pop_2,3829.57,1.002
q_ind_129_pop_2,5566.37,1.000
q_ind_130_pop_2,10634.18,1.000
q_ind_131_pop_2,5931.15,1.000
q_ind_132_pop_2,3983.59,1.000
q_ind_133_pop_2,6974.49,1.000
q_ind_134_pop_2,8469.01,1.000
q_ind_135_pop_2,5032.27,1.000
q_ind_136_pop_2,2592.96,1.000
q_ind_137_pop_2,7144.28,1.000
q_ind_138_pop_2,8858.31,1.000
q_ind_139_pop_2,3712.23,1.000
q_ind_140_pop_2,301.88,1.006
q_ind_141_pop_2,5841.68,1.000
q_ind_142_pop_2,2908.47,1.002
q_ind_143_pop_2,3421.99,1.000
q_ind_144_pop_2,6696.12,1.000
q_ind_145_pop_2,4574.12,1.000
q_ind_146_pop_2,8364.37,1.000
q_ind_147_pop_2,5503.16,1.001
q_ind_148_pop_2,5327.79,1.000
q_ind_149_pop_2,7542.83,1.000
q_ind_150_pop_2,8924.62,1.000
q_ind_151_pop_2,6517.91,1.000
q_ind_152_pop_2,9674.62,1.000
q_ind_153_pop_2,7169.01,1.000
q_ind_154_pop_2,8329.77,1.000
q_ind_155_pop_2,5904.82,1.000
q_ind_156_pop_2,6149.11,1.000
q_ind_157_pop_2,9403.28,1.001
q_ind_158_pop_2,9474.13,1.000
q_ind_159_pop_2,8788.79,1.000
q_ind_160_pop_2,7595.79,1.000
q_ind_161_pop_2,9984.93,1.000
q_ind_162_pop_2,9467.94,1.000
q_ind_163_pop_2,7370.44,1.000
q_ind_164_pop_2,9368.36,1.000
q_ind_165_pop_2,9802.22,1.000
q_ind_166_pop_2,7528.58,1.000
q_ind_167_pop_2,10044.42,1.000
q_ind_168_pop_2,8733.31,1.000
q_ind_169_pop_2,1674.35,1.002
q_ind_170_pop_2,1779.82,1.004
q_ind_171_pop_2,4668.27,1.000
q_ind_172_pop_2,1097.95,1.000
q_ind_173_pop_2,7811.22,1.000
q_ind_174_pop_2,5086.80,1.001
q_ind_175_pop_2,9045.97,1.000
q_ind_176_pop_2,9802.31,1.000
q_ind_177_pop_2,532.62,1.011
q_ind_178_pop_2,3095.52,1.001
q_ind_179_pop_2,1805.64,1.000
q_ind_180_pop_2,8043.09,1.000
q_ind_181_pop_2,6515.83,1.000
q_ind_182_pop_2,7002.24,1.000
q_ind_183_pop_2,5773.73,1.000
q_ind_184_pop_2,6561.90,1.000
q_ind_185_pop_2,9504.25,1.000
q_ind_186_pop_2,6430.04,1.000
q_ind_187_pop_2,3770.90,1.000
q_ind_188_pop_2,7093.51,1.000
q_ind_189_pop_2,6936.91,1.000
q_ind_190_pop_2,7539.82,1.000
q_ind_191_pop_2,6243.43,1.000
q_ind_192_pop_2,5835.61,1.000
q_ind_193_pop_2,5246.96,1.000
q_ind_194_pop_2,5826.66,1.000
q_ind_195_pop_2,6513.64,1.000
q_ind_196_pop_2,5204.31,1.000
q_ind_197_pop_2,6362.92,1.000
q_ind_198_pop_2,5784.76,1.000
q_ind_199_pop_2,8087.38,1.000
q_ind_200_pop_2,6449.86,1.000
q_ind_201_pop_2,8716.32,1.000
q_ind_202_pop_2,7394.30,1.000
q_ind_203_pop_2,9458.23,1.000
q_ind_204_pop_2,8501.42,1.001
q_ind_205_pop_2,8850.66,1.001
q_ind_206_pop_2,8935.04,1.000
q_ind_207_pop_2,8626.39,1.000
q_ind_208_pop_2,8378.31,1.000
q_ind_209_pop_2,8922.46,1.000
q_ind_210_pop_2,9624.98,1.000
q_ind_211_pop_2,7528.67,1.000
q_ind_212_pop_2,10125.71,1.000
q_ind_213_pop_2,8983.13,1.000
q_ind_214_pop_2,4412.81,1.000
q_ind_215_pop_2,9276.93,1.001
q_ind_216_pop_2,6548.96,1.000
q_ind_217_pop_2,7572.39,1.000
q_ind_218_pop_2,9312.11,1.000
q_ind_219_pop_2,7456.99,1.000
q_ind_220_pop_2,8527.35,1.000
q_ind_221_pop_2,8370.72,1.000
q_ind_222_pop_2,1245.87,1.002
q_ind_223_pop_2,1920.96,1.001
q_ind_224_pop_2,1148.55,1.000
q_ind_225_pop_2,189.88,1.003
q_ind_226_pop_2,1055.81,1.003
q_ind_227_pop_2,138.22,1.002
q_ind_228_pop_2,569.33,1.003
q_ind_229_pop_2,5109.51,1.001
q_ind_230_pop_2,2783.37,1.000
q_ind_231_pop_2,2049.93,1.003
q_ind_232_pop_2,1644.02,1.000
q_ind_233_pop_2,2925.41,1.001
q_ind_234_pop_2,1936.77,1.002
q_ind_235_pop_2,4764.29,1.000
q_ind_236_pop_2,3186.62,1.001
q_ind_237_pop_2,4533.13,1.000
q_ind_238_pop_2,1380.75,1.002
q_ind_239_pop_2,1312.77,1.001
q_ind_240_pop_2,598.67,1.001
q_ind_241_pop_2,474.19,1.004
q_ind_242_pop_2,2409.00,1.003
q_ind_243_pop_2,53.21,1.026
q_ind_244_pop_2,176.24,1.013
q_ind_245_pop_2,559.65,1.003
q_ind_246_pop_2,732.05,1.002
q_ind_247_pop_2,68.21,1.031
q_ind_248_pop_2,1516.58,1.002
q_ind_249_pop_2,821.40,1.000
q_ind_250_pop_2,5042.80,1.000
q_ind_251_pop_2,1176.74,1.000
q_ind_252_pop_2,2254.37,1.000
q_ind_253_pop_2,6325.60,1.000
q_ind_254_pop_2,846.87,1.003
q_ind_255_pop_2,556.61,1.003
q_ind_256_pop_2,6592.69,1.000
q_ind_257_pop_2,3041.88,1.000
q_ind_258_pop_2,143.85,1.007
q_ind_259_pop_2,3467.31,1.001
q_ind_260_pop_2,190.61,1.036
q_ind_261_pop_2,435.75,1.004
q_ind_262_pop_2,194.34,1.009
q_ind_263_pop_2,1243.82,1.001
q_ind_264_pop_2,879.79,1.003
q_ind_265_pop_2,1712.62,1.000
q_ind_266_pop_2,210.77,1.008
q_ind_267_pop_2,2510.53,1.002
q_ind_268_pop_2,2412.33,1.001
q_ind_269_pop_2,3220.13,1.000
q_ind_270_pop_2,925.59,1.000
q_ind_271_pop_2,1071.31,1.001
q_ind_272_pop_2,368.74,1.001
q_ind_273_pop_2,625.91,1.003
q_ind_274_pop_2,2235.73,1.000
q_ind_275_pop_2,2917.87,1.001
q_ind_276_pop_2,4660.24,1.000
q_ind_277_pop_2,2204.84,1.001
q_ind_278_pop_2,2580.10,1.001
q_ind_279_pop_2,2745.52,1.000
q_ind_280_pop_2,2079.39,1.002
q_ind_281_pop_2,4177.87,1.000
q_ind_282_pop_2,4246.60,1.001
q_ind_283_pop_2,805.36,1.007
q_ind_284_pop_2,3633.18,1.000
q_ind_285_pop_2,4544.25,1.000
q_ind_286_pop_2,2385.44,1.001
q_ind_287_pop_2,3801.67,1.000
q_ind_288_pop_2,3132.44,1.000
q_ind_289_pop_2,351.33,1.006
q_ind_290_pop_2,6257.01,1.000
q_ind_291_pop_2,4319.68,1.000
q_ind_292_pop_2,2362.00,1.000
q_ind_293_pop_2,1105.07,1.001
q_ind_294_pop_2,276.54,1.006
q_ind_295_pop_2,1046.00,1.002
q_ind_296_pop_2,1654.39,1.000
q_ind_297_pop_2,342.16,1.001
q_ind_298_pop_2,86.62,1.031
q_ind_299_pop_2,1432.95,1.000
q_ind_300_pop_2,205.81,1.055
q_ind_301_pop_2,1895.73,1.000
q_ind_302_pop_2,3967.31,1.003
q_ind_303_pop_2,476.23,1.001
q_ind_304_pop_2,2305.06,1.001
q_ind_305_pop_2,1270.49,1.000
q_ind_306_pop_2,3536.40,1.000
q_ind_307_pop_2,455.08,1.002
q_ind_308_pop_2,1961.43,1.000
q_ind_309_pop_2,1645.80,1.003
q_ind_310_pop_2,1340.60,1.000
q_ind_311_pop_2,820.76,1.000
q_ind_312_pop_2,359.22,1.000
q_ind_313_pop_2,160.49,1.013
q_ind_314_pop_2,1885.42,1.001
q_ind_315_pop_2,405.86,1.001
q_ind_316_pop_2,1384.14,1.003
q_ind_317_pop_2,842.44,1.003
q_ind_318_pop_2,752.37,1.003
q_ind_319_pop_2,6231.90,1.000
q_ind_320_pop_2,1928.66,1.000
q_ind_321_pop_2,2821.08,1.000
q_ind_322_pop_2,1963.95,1.000
q_ind_323_pop_2,5663.90,1.000
q_ind_324_pop_2,6664.54,1.000
q_ind_325_pop_2,5826.19,1.000
q_ind_326_pop_2,6341.54,1.000
q_ind_327_pop_2,5837.03,1.000
q_ind_328_pop_2,2733.95,1.001
q_ind_329_pop_2,1594.40,1.002
q_ind_330_pop_2,115.07,1.007
q_ind_331_pop_2,1497.65,1.000
q_ind_332_pop_2,1457.98,1.000
q_ind_333_pop_2,633.39,1.003
q_ind_334_pop_2,803.68,1.004
q_ind_335_pop_2,2050.67,1.000
q_ind_336_pop_2,884.96,1.002
q_ind_337_pop_2,476.16,1.001
q_ind_338_pop_2,5834.44,1.000
q_ind_339_pop_2,343.07,1.001
q_ind_340_pop_2,568.43,1.012
q_ind_341_pop_2,102.72,1.006
q_ind_342_pop_2,332.43,1.000
q_ind_343_pop_2,601.83,1.008
q_ind_344_pop_2,1882.02,1.000
q_ind_345_pop_2,947.41,1.001
q_ind_346_pop_2,1585.98,1.001
q_ind_347_pop_2,523.23,1.005
q_ind_348_pop_2,2660.31,1.001
q_ind_349_pop_2,77.43,1.034
q_ind_350_pop_2,5301.91,1.000
q_ind_351_pop_2,1910.80,1.001
q_ind_352_pop_2,356.38,1.000
q_ind_353_pop_2,3129.08,1.000
q_ind_354_pop_2,2708.65,1.000
q_ind_355_pop_2,1597.93,1.001
q_ind_356_pop_2,121.61,1.019
q_ind_357_pop_2,3921.77,1.000
q_ind_358_pop_2,6419.29,1.000
q_ind_359_pop_2,1632.90,1.000
q_ind_360_pop_2,7838.75,1.000
q_ind_361_pop_2,7337.39,1.000
q_ind_362_pop_2,3003.15,1.000
q_ind_363_pop_2,6757.88,1.000
q_ind_364_pop_2,2864.86,1.000
q_ind_365_pop_2,4912.07,1.000
q_ind_366_pop_2,1187.54,1.000
q_ind_367_pop_2,4518.95,1.000
q_ind_368_pop_2,5104.37,1.000
q_ind_369_pop_2,6995.67,1.000
q_ind_370_pop_2,1206.30,1.001
q_ind_371_pop_2,1155.44,1.002
q_ind_372_pop_2,4485.69,1.000
q_ind_373_pop_2,871.29,1.001
q_ind_374_pop_2,1932.38,1.002
q_ind_375_pop_2,1013.29,1.000
q_ind_376_pop_2,603.17,1.005
q_ind_377_pop_2,1398.48,1.004
q_ind_378_pop_2,3475.72,1.000
q_ind_379_pop_2,896.39,1.012
q_ind_380_pop_2,4802.24,1.000
q_ind_381_pop_2,2603.89,1.000
q_ind_382_pop_2,1565.54,1.002
q_ind_383_pop_2,3473.67,1.000
q_ind_384_pop_2,1264.29,1.001
q_ind_385_pop_2,3142.46,1.000
q_ind_386_pop_2,4476.26,1.000
q_ind_387_pop_2,1382.46,1.002
q_ind_388_pop_2,6817.15,1.000
q_ind_389_pop_2,2901.61,1.001
q_ind_390_pop_2,3955.55,1.001
q_ind_391_pop_2,3610.94,1.001
q_ind_392_pop_2,5654.70,1.001
q_ind_393_pop_2,643.47,1.000
q_ind_394_pop_2,1226.71,1.000
q_ind_395_pop_2,3887.97,1.000
q_ind_396_pop_2,4392.21,1.000
q_ind_397_pop_2,2283.43,1.000
q_ind_398_pop_2,3507.82,1.000
q_ind_399_pop_2,5009.75,1.000
q_ind_400_pop_2,5507.69,1.000
q_ind_401_pop_2,5419.45,1.000
q_ind_402_pop_2,4724.02,1.000
q_ind_403_pop_2,4127.46,1.001
q_ind_404_pop_2,1924.53,1.001
q_ind_405_pop_2,3655.51,1.001
q_ind_406_pop_2,189.09,1.004
q_ind_407_pop_2,2591.16,1.000
q_ind_408_pop_2,5085.87,1.000
q_ind_409_pop_2,4015.68,1.000
q_ind_410_pop_2,2749.67,1.000
q_ind_411_pop_2,4008.58,1.000
q_ind_412_pop_2,2681.51,1.001
q_ind_413_pop_2,1316.51,1.000
q_ind_414_pop_2,742.75,1.003
q_ind_415_pop_2,1607.74,1.000
q_ind_416_pop_2,4041.68,1.000
q_ind_417_pop_2,4692.06,1.000
q_ind_418_pop_2,2788.12,1.000
q_ind_419_pop_2,5098.42,1.000
q_ind_420_pop_2,3853.48,1.000
q_ind_421_pop_2,1313.88,1.004
q_ind_422_pop_2,6809.69,1.000
q_ind_423_pop_2,4185.23,1.000
q_ind_424_pop_2,4019.46,1.000
q_ind_425_pop_2,6242.06,1.000
q_ind_426_pop_2,5261.49,1.000
q_ind_427_pop_2,6039.01,1.001
q_ind_428_pop_2,232.37,1.003
q_ind_429_pop_2,450.58,1.000
q_ind_430_pop_2,319.17,1.002
q_ind_431_pop_2,7039.68,1.000
q_ind_432_pop_2,5618.00,1.000
q_ind_433_pop_2,544.21,1.006
q_ind_434_pop_2,4707.77,1.000
q_ind_435_pop_2,6248.62,1.000
q_ind_436_pop_2,5326.67,1.000
q_ind_437_pop_2,7780.51,1.000
q_ind_438_pop_2,6914.93,1.000
q_ind_439_pop_2,556.65,1.002
q_ind_440_pop_2,4872.37,1.001
q_ind_441_pop_2,2216.60,1.000
q_ind_442_pop_2,545.72,1.003
q_ind_443_pop_2,1787.99,1.001
q_ind_444_pop_2,273.26,1.002
q_ind_445_pop_2,1279.44,1.000
q_ind_446_pop_2,1863.50,1.000
q_ind_447_pop_2,532.98,1.000
q_ind_448_pop_2,2659.54,1.000
q_ind_449_pop_2,2111.58,1.000
q_ind_450_pop_2,832.50,1.004
q_ind_451_pop_2,1617.25,1.002
q_ind_452_pop_2,590.52,1.001
q_ind_453_pop_2,888.41,1.002
q_ind_454_pop_2,636.36,1.004
q_ind_455_pop_2,820.89,1.001
q_ind_456_pop_2,1187.11,1.000
q_ind_457_pop_2,826.88,1.004
q_ind_458_pop_2,1094.17,1.000
q_ind_459_pop_2,1349.34,1.001
q_ind_460_pop_2,947.42,1.001
q_ind_461_pop_2,8686.31,1.000
q_ind_462_pop_2,4660.26,1.000
q_ind_463_pop_2,4700.43,1.000
q_ind_464_pop_2,478.52,1.007
q_ind_465_pop_2,2835.81,1.000
q_ind_466_pop_2,446.82,1.004
q_ind_467_pop_2,4574.85,1.000
q_ind_468_pop_2,330.02,1.002
q_ind_469_pop_2,882.93,1.000
q_ind_470_pop_2,6108.43,1.000
q_ind_471_pop_2,6855.37,1.001
q_ind_472_pop_2,5952.20,1.000
q_ind_473_pop_2,983.87,1.002
q_ind_474_pop_2,6317.53,1.000
q_ind_475_pop_2,4697.57,1.000
q_ind_476_pop_2,1071.06,1.003
q_ind_477_pop_2,2498.48,1.000
q_ind_478_pop_2,2257.41,1.000
q_ind_479_pop_2,100.98,1.027
q_ind_480_pop_2,73.83,1.011
q_ind_481_pop_2,256.91,1.002
q_ind_482_pop_2,2542.87,1.000
q_ind_483_pop_2,3698.67,1.000
q_ind_484_pop_2,3888.41,1.001
q_ind_485_pop_2,2046.43,1.001
q_ind_486_pop_2,5425.49,1.000
q_ind_487_pop_2,2737.94,1.002
q_ind_488_pop_2,1663.23,1.000
q_ind_489_pop_2,671.06,1.002
q_ind_490_pop_2,4508.54,1.000
q_ind_491_pop_2,4691.66,1.000
q_ind_492_pop_2,188.13,1.006
q_ind_493_pop_2,780.65,1.002
q_ind_494_pop_2,252.67,1.002
q_ind_495_pop_2,3778.36,1.001
q_ind_496_pop_2,5367.69,1.000
q_ind_497_pop_2,1868.94,1.000
q_ind_498_pop_2,6839.60,1.000
q_ind_499_pop_2,5871.56,1.000
q_ind_500_pop_2,5177.66,1.001
q_ind_501_pop_2,7162.77,1.000
q_ind_502_pop_2,1173.11,1.000
q_ind_503_pop_2,5673.15,1.000
q_ind_504_pop_2,6286.52,1.000
q_ind_505_pop_2,3734.44,1.000
q_ind_506_pop_2,4354.18,1.001
q_ind_507_pop_2,3320.14,1.000
q_ind_508_pop_2,6058.33,1.000
q_ind_509_pop_2,3992.36,1.001
q_ind_510_pop_2,3161.84,1.000
q_ind_511_pop_2,4391.39,1.001
q_ind_512_pop_2,6197.07,1.000
q_ind_513_pop_2,6002.66,1.000
q_ind_514_pop_2,4498.63,1.001
q_ind_515_pop_2,4355.49,1.001
q_ind_516_pop_2,6394.32,1.001
q_ind_517_pop_2,5394.08,1.000
q_ind_518_pop_2,5698.10,1.000
q_ind_519_pop_2,324.29,1.001
q_ind_520_pop_2,1952.26,1.000
q_ind_521_pop_2,159.69,1.002
q_ind_522_pop_2,4514.31,1.000
q_ind_523_pop_2,6272.00,1.000
q_ind_524_pop_2,4351.53,1.000
q_ind_525_pop_2,5438.18,1.000
q_ind_526_pop_2,4986.96,1.000
q_ind_527_pop_2,4767.91,1.000
q_ind_528_pop_2,5428.74,1.000
q_ind_529_pop_2,3710.04,1.000
q_ind_530_pop_2,6172.71,1.000
q_ind_531_pop_2,8127.43,1.000
q_ind_532_pop_2,6377.04,1.000
q_ind_533_pop_2,4878.67,1.000
q_ind_534_pop_2,5585.62,1.000
q_ind_535_pop_2,6088.64,1.000
q_ind_536_pop_2,4800.36,1.000
q_ind_537_pop_2,7078.39,1.000
q_ind_538_pop_2,7561.63,1.001
q_ind_539_pop_2,6478.22,1.001
q_ind_540_pop_2,7720.08,1.000
q_ind_541_pop_2,6586.51,1.000
q_ind_542_pop_2,5286.85,1.000
q_ind_543_pop_2,4819.11,1.001
q_ind_544_pop_2,5581.15,1.000
q_ind_545_pop_2,5015.26,1.001
q_ind_546_pop_2,2729.81,1.000
q_ind_547_pop_2,931.95,1.002
q_ind_548_pop_2,2032.73,1.002
q_ind_549_pop_2,3437.41,1.000
q_ind_550_pop_2,1761.30,1.000
q_ind_551_pop_2,3020.35,1.000
q_ind_552_pop_2,287.45,1.003
q_ind_553_pop_2,170.71,1.004
q_ind_554_pop_2,909.16,1.000
q_ind_555_pop_2,409.64,1.002
q_ind_556_pop_2,1959.80,1.000
q_ind_557_pop_2,4674.44,1.000
q_ind_558_pop_2,2962.47,1.000
q_ind_559_pop_2,3161.99,1.001
q_ind_560_pop_2,195.78,1.003
q_ind_561_pop_2,2499.20,1.000
q_ind_562_pop_2,1359.63,1.001
q_ind_563_pop_2,230.93,1.017
q_ind_564_pop_2,532.09,1.004
q_ind_565_pop_2,2422.63,1.001
q_ind_566_pop_2,3473.87,1.000
q_ind_567_pop_2,691.99,1.003
q_ind_568_pop_2,3741.83,1.000
q_ind_569_pop_2,211.22,1.003
q_ind_570_pop_2,302.44,1.006
q_ind_571_pop_2,774.50,1.000
q_ind_572_pop_2,1811.51,1.001
q_ind_573_pop_2,151.63,1.010
q_ind_574_pop_2,1064.78,1.004
q_ind_575_pop_2,274.15,1.003
q_ind_576_pop_2,876.75,1.001
q_ind_577_pop_2,1612.18,1.000
q_ind_578_pop_2,1794.44,1.000
q_ind_579_pop_2,3497.50,1.001
q_ind_580_pop_2,951.89,1.000
q_ind_581_pop_2,2847.64,1.000
q_ind_582_pop_2,1465.59,1.000
q_ind_583_pop_2,481.24,1.002
q_ind_584_pop_2,2971.06,1.000
q_ind_585_pop_2,1720.61,1.001
q_ind_586_pop_2,5851.76,1.000
q_ind_587_pop_2,2903.16,1.000
q_ind_588_pop_2,778.00,1.004
q_ind_589_pop_2,203.63,1.002
q_ind_590_pop_2,4135.94,1.001
q_ind_591_pop_2,1487.56,1.001
q_ind_592_pop_2,227.93,1.001
q_ind_593_pop_2,204.40,1.001
q_ind_594_pop_2,2478.58,1.001
q_ind_595_pop_2,694.05,1.001
q_ind_596_pop_2,2907.71,1.000
q_ind_597_pop_2,627.46,1.004
q_ind_598_pop_2,344.84,1.013
q_ind_599_pop_2,4376.99,1.000
q_ind_600_pop_2,1588.63,1.000
q_ind_601_pop_2,1889.45,1.003
q_ind_602_pop_2,1108.91,1.000
q_ind_603_pop_2,1543.78,1.000
q_ind_604_pop_2,583.59,1.000
q_ind_605_pop_2,790.92,1.000
q_ind_606_pop_2,1005.84,1.001
q_ind_607_pop_2,3364.13,1.000
q_ind_608_pop_2,1210.28,1.000
q_ind_609_pop_2,1732.76,1.001
q_ind_610_pop_2,4470.49,1.000
q_ind_611_pop_2,3398.73,1.000
q_ind_612_pop_2,2582.36,1.000
q_ind_613_pop_2,4956.39,1.001
q_ind_614_pop_2,7102.03,1.000
q_ind_615_pop_2,5705.47,1.000
q_ind_616_pop_2,5295.19,1.000
q_ind_617_pop_2,4834.59,1.000
q_ind_618_pop_2,6149.16,1.000
q_ind_619_pop_2,1786.41,1.000
q_ind_620_pop_2,1177.17,1.000
