param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_621_pop_2,4132.23,1.000
q_ind_622_pop_2,555.25,1.003
q_ind_623_pop_2,1661.09,1.003
q_ind_624_pop_2,2871.11,1.001
q_ind_625_pop_2,3830.28,1.000
q_ind_626_pop_2,336.76,1.001
q_ind_627_pop_2,4879.76,1.000
q_ind_628_pop_2,2164.13,1.000
q_ind_629_pop_2,4360.83,1.000
q_ind_630_pop_2,3159.43,1.001
q_ind_631_pop_2,7251.21,1.000
q_ind_632_pop_2,10180.70,1.000
q_ind_633_pop_2,2815.04,1.001
q_ind_634_pop_2,2222.77,1.000
q_ind_635_pop_2,3613.74,1.000
q_ind_636_pop_2,3668.89,1.000
q_ind_637_pop_2,1338.11,1.001
q_ind_638_pop_2,6288.44,1.000
q_ind_639_pop_2,5899.76,1.000
q_ind_640_pop_2,8624.01,1.000
q_ind_641_pop_2,8053.83,1.000
q_ind_642_pop_2,8443.27,1.000
q_ind_643_pop_2,9185.07,1.001
q_ind_644_pop_2,7859.13,1.000
q_ind_645_pop_2,7655.63,1.000
q_ind_646_pop_2,6911.40,1.000
q_ind_647_pop_2,4884.76,1.000
q_ind_648_pop_2,294.48,1.010
q_ind_649_pop_2,6982.17,1.000
q_ind_650_pop_2,9720.31,1.000
q_ind_651_pop_2,9803.05,1.000
q_ind_652_pop_2,11761.31,1.000
q_ind_653_pop_2,5259.53,1.000
q_ind_654_pop_2,2065.63,1.000
q_ind_655_pop_2,4757.24,1.001
q_ind_656_pop_2,4167.27,1.000
q_ind_657_pop_2,4924.10,1.001
q_ind_658_pop_2,3422.80,1.001
q_ind_659_pop_2,952.42,1.000
q_ind_660_pop_2,2519.53,1.000
q_ind_661_pop_2,1145.79,1.000
q_ind_662_pop_2,3978.51,1.000
q_ind_663_pop_2,9360.56,1.000
q_ind_664_pop_2,3197.90,1.001
q_ind_665_pop_2,4811.86,1.000
q_ind_666_pop_2,4898.11,1.000
q_ind_667_pop_2,2144.26,1.001
q_ind_668_pop_2,7373.58,1.000
q_ind_669_pop_2,686.22,1.001
q_ind_670_pop_2,4830.43,1.001
q_ind_671_pop_2,1110.37,1.003
q_ind_672_pop_2,8373.77,1.000
q_ind_673_pop_2,7081.94,1.000
q_ind_674_pop_2,8639.71,1.000
q_ind_675_pop_2,5659.78,1.000
q_ind_676_pop_2,6307.81,1.000
q_ind_677_pop_2,4978.57,1.001
q_ind_678_pop_2,5882.09,1.001
q_ind_679_pop_2,7526.20,1.000
q_ind_680_pop_2,2771.27,1.000
q_ind_681_pop_2,1452.57,1.000
q_ind_682_pop_2,10369.12,1.000
q_ind_683_pop_2,820.32,1.006
q_ind_684_pop_2,1554.67,1.004
q_ind_685_pop_2,5761.60,1.000
q_ind_686_pop_2,3737.46,1.000
q_ind_687_pop_2,2789.72,1.001
q_ind_688_pop_2,5008.06,1.001
q_ind_689_pop_2,794.67,1.000
q_ind_690_pop_2,7647.89,1.000
q_ind_691_pop_2,4981.75,1.000
q_ind_692_pop_2,5859.75,1.000
q_ind_693_pop_2,5915.10,1.000
q_ind_694_pop_2,9440.89,1.000
q_ind_0_pop_3,1972.88,1.000
q_ind_1_pop_3,2826.72,1.001
q_ind_2_pop_3,1622.18,1.000
q_ind_3_pop_3,625.40,1.002
q_ind_4_pop_3,3592.82,1.000
q_ind_5_pop_3,3017.80,1.000
q_ind_6_pop_3,2222.10,1.000
q_ind_7_pop_3,3963.66,1.000
q_ind_8_pop_3,2906.43,1.002
q_ind_9_pop_3,4989.93,1.000
q_ind_10_pop_3,1521.34,1.000
q_ind_11_pop_3,3400.67,1.000
q_ind_12_pop_3,2516.18,1.000
q_ind_13_pop_3,3791.92,1.001
q_ind_14_pop_3,716.45,1.004
q_ind_15_pop_3,1071.93,1.001
q_ind_16_pop_3,846.83,1.001
q_ind_17_pop_3,1352.85,1.001
q_ind_18_pop_3,256.69,1.012
q_ind_19_pop_3,1837.88,1.001
q_ind_20_pop_3,2178.28,1.000
q_ind_21_pop_3,4700.91,1.001
q_ind_22_pop_3,2126.91,1.001
q_ind_23_pop_3,3719.08,1.000
q_ind_24_pop_3,4171.67,1.000
q_ind_25_pop_3,1003.72,1.003
q_ind_26_pop_3,113.88,1.020
q_ind_27_pop_3,3585.52,1.002
q_ind_28_pop_3,1986.85,1.001
q_ind_29_pop_3,817.39,1.000
q_ind_30_pop_3,2609.48,1.001
q_ind_31_pop_3,5885.46,1.000
q_ind_32_pop_3,5064.44,1.000
q_ind_33_pop_3,1769.53,1.001
q_ind_34_pop_3,2084.74,1.000
q_ind_35_pop_3,5961.92,1.000
q_ind_36_pop_3,1925.65,1.001
q_ind_37_pop_3,4047.63,1.000
q_ind_38_pop_3,2750.49,1.000
q_ind_39_pop_3,5208.46,1.000
q_ind_40_pop_3,3163.69,1.000
q_ind_41_pop_3,5440.26,1.000
q_ind_42_pop_3,6565.46,1.001
q_ind_43_pop_3,5059.14,1.000
q_ind_44_pop_3,4017.93,1.001
q_ind_45_pop_3,3684.78,1.000
q_ind_46_pop_3,1125.47,1.001
q_ind_47_pop_3,1383.22,1.001
q_ind_48_pop_3,2536.17,1.000
q_ind_49_pop_3,1332.94,1.002
q_ind_50_pop_3,993.29,1.004
q_ind_51_pop_3,1014.68,1.002
q_ind_52_pop_3,3514.47,1.001
q_ind_53_pop_3,1898.24,1.001
q_ind_54_pop_3,1782.66,1.002
q_ind_55_pop_3,2002.29,1.002
q_ind_56_pop_3,1133.72,1.005
q_ind_57_pop_3,1717.14,1.000
q_ind_58_pop_3,1588.01,1.001
q_ind_59_pop_3,1433.07,1.004
q_ind_60_pop_3,1700.73,1.000
q_ind_61_pop_3,301.68,1.003
q_ind_62_pop_3,1780.21,1.000
q_ind_63_pop_3,947.02,1.000
q_ind_64_pop_3,162.71,1.002
q_ind_65_pop_3,5528.14,1.000
q_ind_66_pop_3,5087.73,1.000
q_ind_67_pop_3,7231.95,1.000
q_ind_68_pop_3,4167.73,1.000
q_ind_69_pop_3,4304.34,1.000
q_ind_70_pop_3,7003.45,1.000
q_ind_71_pop_3,2299.59,1.001
q_ind_72_pop_3,1782.51,1.001
q_ind_73_pop_3,6026.06,1.000
q_ind_74_pop_3,457.80,1.000
q_ind_75_pop_3,850.91,1.000
q_ind_76_pop_3,4944.74,1.000
q_ind_77_pop_3,956.65,1.005
q_ind_78_pop_3,1101.14,1.001
q_ind_79_pop_3,506.13,1.001
q_ind_80_pop_3,490.86,1.007
q_ind_81_pop_3,3166.34,1.001
q_ind_82_pop_3,1491.33,1.000
q_ind_83_pop_3,1380.69,1.000
q_ind_84_pop_3,1656.79,1.000
q_ind_85_pop_3,204.17,1.027
q_ind_86_pop_3,2588.53,1.000
q_ind_87_pop_3,3317.68,1.000
q_ind_88_pop_3,2655.88,1.001
q_ind_89_pop_3,3608.61,1.000
q_ind_90_pop_3,1194.03,1.001
q_ind_91_pop_3,2965.28,1.000
q_ind_92_pop_3,1679.85,1.000
q_ind_93_pop_3,3166.68,1.000
q_ind_94_pop_3,2458.51,1.000
q_ind_95_pop_3,4084.69,1.000
q_ind_96_pop_3,4409.90,1.000
q_ind_97_pop_3,4820.82,1.001
q_ind_98_pop_3,4962.69,1.000
q_ind_99_pop_3,5935.88,1.000
q_ind_100_pop_3,5657.18,1.000
q_ind_101_pop_3,3760.52,1.000
q_ind_102_pop_3,2903.87,1.000
q_ind_103_pop_3,2434.93,1.001
q_ind_104_pop_3,3867.71,1.000
q_ind_105_pop_3,3714.85,1.000
q_ind_106_pop_3,4659.26,1.000
q_ind_107_pop_3,5289.99,1.000
q_ind_108_pop_3,5576.76,1.000
q_ind_109_pop_3,4048.64,1.000
q_ind_110_pop_3,3007.85,1.000
q_ind_111_pop_3,3889.64,1.000
q_ind_112_pop_3,982.31,1.002
q_ind_113_pop_3,5733.37,1.000
q_ind_114_pop_3,4964.57,1.000
q_ind_115_pop_3,4672.91,1.000
q_ind_116_pop_3,4093.55,1.001
q_ind_117_pop_3,3588.36,1.000
q_ind_118_pop_3,2909.22,1.002
q_ind_119_pop_3,6106.73,1.000
q_ind_120_pop_3,6100.63,1.000
q_ind_121_pop_3,5267.91,1.000
q_ind_122_pop_3,477.03,1.003
q_ind_123_pop_3,5498.15,1.000
q_ind_124_pop_3,4589.31,1.001
q_ind_125_pop_3,7223.42,1.000
q_ind_126_pop_3,1009.09,1.005
q_ind_127_pop_3,7274.96,1.000
q_ind_128_pop_3,3332.35,1.000
q_ind_129_pop_3,4585.89,1.000
q_ind_130_pop_3,5130.45,1.000
q_ind_131_pop_3,5019.64,1.000
q_ind_132_pop_3,3778.05,1.000
q_ind_133_pop_3,4261.15,1.000
q_ind_134_pop_3,4654.54,1.000
q_ind_135_pop_3,2740.27,1.006
q_ind_136_pop_3,1658.36,1.000
q_ind_137_pop_3,4299.69,1.000
q_ind_138_pop_3,6199.50,1.000
q_ind_139_pop_3,2174.83,1.000
q_ind_140_pop_3,297.42,1.001
q_ind_141_pop_3,4218.49,1.000
q_ind_142_pop_3,2085.44,1.000
q_ind_143_pop_3,2733.26,1.000
q_ind_144_pop_3,4850.75,1.000
q_ind_145_pop_3,3355.72,1.000
q_ind_146_pop_3,5935.04,1.000
q_ind_147_pop_3,3380.42,1.000
q_ind_148_pop_3,3043.44,1.000
q_ind_149_pop_3,6253.27,1.000
q_ind_150_pop_3,5196.72,1.000
q_ind_151_pop_3,6982.18,1.000
q_ind_152_pop_3,4816.56,1.000
q_ind_153_pop_3,7065.54,1.000
q_ind_154_pop_3,2306.53,1.000
q_ind_155_pop_3,6870.57,1.000
q_ind_156_pop_3,7186.21,1.000
q_ind_157_pop_3,7753.77,1.000
q_ind_158_pop_3,6560.26,1.000
q_ind_159_pop_3,6897.72,1.000
q_ind_160_pop_3,5845.94,1.000
q_ind_161_pop_3,6962.74,1.000
q_ind_162_pop_3,4803.47,1.000
q_ind_163_pop_3,5143.95,1.000
q_ind_164_pop_3,1970.37,1.001
q_ind_165_pop_3,3323.63,1.000
q_ind_166_pop_3,4867.45,1.000
q_ind_167_pop_3,7746.97,1.000
q_ind_168_pop_3,6976.57,1.000
q_ind_169_pop_3,3129.43,1.001
q_ind_170_pop_3,2053.78,1.001
q_ind_171_pop_3,4858.31,1.000
q_ind_172_pop_3,313.79,1.008
q_ind_173_pop_3,5957.74,1.000
q_ind_174_pop_3,4148.42,1.000
q_ind_175_pop_3,6220.30,1.000
q_ind_176_pop_3,7294.26,1.000
q_ind_177_pop_3,34.70,1.023
q_ind_178_pop_3,2309.21,1.000
q_ind_179_pop_3,2865.81,1.000
q_ind_180_pop_3,6291.23,1.001
q_ind_181_pop_3,5282.39,1.000
q_ind_182_pop_3,6778.12,1.001
q_ind_183_pop_3,6373.60,1.000
q_ind_184_pop_3,5457.24,1.000
q_ind_185_pop_3,6178.54,1.000
q_ind_186_pop_3,4883.24,1.000
q_ind_187_pop_3,6493.89,1.000
q_ind_188_pop_3,6899.16,1.001
q_ind_189_pop_3,4900.94,1.000
q_ind_190_pop_3,6151.86,1.000
q_ind_191_pop_3,8391.57,1.000
q_ind_192_pop_3,5630.12,1.000
q_ind_193_pop_3,6178.64,1.000
q_ind_194_pop_3,7455.36,1.000
q_ind_195_pop_3,6768.79,1.000
q_ind_196_pop_3,5606.69,1.000
q_ind_197_pop_3,5739.26,1.001
q_ind_198_pop_3,7148.38,1.000
q_ind_199_pop_3,7397.53,1.000
q_ind_200_pop_3,6105.91,1.000
q_ind_201_pop_3,8187.71,1.000
q_ind_202_pop_3,6167.32,1.000
q_ind_203_pop_3,5993.35,1.001
q_ind_204_pop_3,5020.50,1.000
q_ind_205_pop_3,5834.19,1.000
q_ind_206_pop_3,5713.47,1.001
q_ind_207_pop_3,4820.60,1.000
q_ind_208_pop_3,6012.32,1.000
q_ind_209_pop_3,6302.74,1.001
q_ind_210_pop_3,6236.94,1.000
q_ind_211_pop_3,6218.09,1.000
q_ind_212_pop_3,6704.79,1.000
q_ind_213_pop_3,6655.99,1.000
q_ind_214_pop_3,4860.48,1.000
q_ind_215_pop_3,6490.33,1.000
q_ind_216_pop_3,6720.14,1.000
q_ind_217_pop_3,5714.43,1.001
q_ind_218_pop_3,6972.07,1.000
q_ind_219_pop_3,3760.66,1.000
q_ind_220_pop_3,6107.76,1.000
q_ind_221_pop_3,3639.75,1.001
q_ind_222_pop_3,362.12,1.001
q_ind_223_pop_3,175.28,1.002
q_ind_224_pop_3,668.41,1.005
q_ind_225_pop_3,240.83,1.002
q_ind_226_pop_3,681.44,1.003
q_ind_227_pop_3,184.58,1.002
q_ind_228_pop_3,275.94,1.003
q_ind_229_pop_3,2279.11,1.000
q_ind_230_pop_3,2523.77,1.000
q_ind_231_pop_3,1949.10,1.000
q_ind_232_pop_3,542.59,1.002
q_ind_233_pop_3,885.94,1.003
q_ind_234_pop_3,1317.75,1.000
q_ind_235_pop_3,2979.54,1.001
q_ind_236_pop_3,930.45,1.000
q_ind_237_pop_3,1591.17,1.000
q_ind_238_pop_3,407.17,1.011
q_ind_239_pop_3,469.51,1.012
q_ind_240_pop_3,419.20,1.011
q_ind_241_pop_3,1797.36,1.001
q_ind_242_pop_3,3737.47,1.000
q_ind_243_pop_3,323.58,1.007
q_ind_244_pop_3,1872.02,1.001
q_ind_245_pop_3,2072.70,1.001
q_ind_246_pop_3,490.51,1.005
q_ind_247_pop_3,601.78,1.007
q_ind_248_pop_3,682.39,1.003
q_ind_249_pop_3,200.01,1.011
q_ind_250_pop_3,5204.94,1.000
q_ind_251_pop_3,596.32,1.000
q_ind_252_pop_3,521.25,1.009
q_ind_253_pop_3,2325.44,1.001
q_ind_254_pop_3,144.80,1.000
q_ind_255_pop_3,86.13,1.001
q_ind_256_pop_3,3207.90,1.001
q_ind_257_pop_3,4750.53,1.000
q_ind_258_pop_3,122.15,1.023
q_ind_259_pop_3,2294.09,1.000
q_ind_260_pop_3,630.82,1.000
q_ind_261_pop_3,814.21,1.000
q_ind_262_pop_3,555.25,1.004
q_ind_263_pop_3,2001.71,1.000
q_ind_264_pop_3,527.22,1.004
q_ind_265_pop_3,572.87,1.008
q_ind_266_pop_3,694.52,1.000
q_ind_267_pop_3,3009.07,1.001
q_ind_268_pop_3,593.79,1.001
q_ind_269_pop_3,957.37,1.000
q_ind_270_pop_3,387.76,1.000
q_ind_271_pop_3,729.79,1.004
q_ind_272_pop_3,1905.23,1.000
q_ind_273_pop_3,356.07,1.006
q_ind_274_pop_3,463.82,1.001
q_ind_275_pop_3,2313.38,1.000
q_ind_276_pop_3,2487.30,1.002
q_ind_277_pop_3,1319.77,1.000
q_ind_278_pop_3,990.75,1.002
q_ind_279_pop_3,159.91,1.013
q_ind_280_pop_3,191.08,1.007
q_ind_281_pop_3,1775.37,1.001
q_ind_282_pop_3,2528.25,1.001
q_ind_283_pop_3,615.38,1.000
q_ind_284_pop_3,3789.46,1.001
q_ind_285_pop_3,2807.84,1.001
q_ind_286_pop_3,629.90,1.002
q_ind_287_pop_3,3550.89,1.000
q_ind_288_pop_3,3194.66,1.001
q_ind_289_pop_3,376.61,1.007
q_ind_290_pop_3,644.60,1.001
q_ind_291_pop_3,2776.82,1.000
q_ind_292_pop_3,473.99,1.004
q_ind_293_pop_3,137.74,1.006
q_ind_294_pop_3,232.20,1.001
q_ind_295_pop_3,2629.19,1.000
q_ind_296_pop_3,654.73,1.001
q_ind_297_pop_3,338.39,1.004
q_ind_298_pop_3,500.95,1.002
q_ind_299_pop_3,563.35,1.000
q_ind_300_pop_3,464.34,1.001
q_ind_301_pop_3,1862.96,1.001
q_ind_302_pop_3,588.86,1.000
q_ind_303_pop_3,537.57,1.000
q_ind_304_pop_3,516.01,1.002
q_ind_305_pop_3,294.30,1.007
q_ind_306_pop_3,857.76,1.001
q_ind_307_pop_3,248.86,1.002
q_ind_308_pop_3,2054.96,1.000
q_ind_309_pop_3,792.61,1.004
q_ind_310_pop_3,1332.20,1.000
q_ind_311_pop_3,2450.22,1.000
q_ind_312_pop_3,2006.21,1.001
q_ind_313_pop_3,282.55,1.008
q_ind_314_pop_3,540.86,1.000
q_ind_315_pop_3,511.11,1.001
q_ind_316_pop_3,257.01,1.004
q_ind_317_pop_3,470.05,1.000
q_ind_318_pop_3,257.47,1.001
q_ind_319_pop_3,6962.41,1.000
q_ind_320_pop_3,1691.69,1.001
q_ind_321_pop_3,1853.18,1.000
q_ind_322_pop_3,1551.52,1.001
q_ind_323_pop_3,4493.18,1.000
q_ind_324_pop_3,5559.27,1.001
q_ind_325_pop_3,4294.44,1.001
q_ind_326_pop_3,6651.14,1.000
q_ind_327_pop_3,6209.83,1.000
q_ind_328_pop_3,2937.84,1.000
q_ind_329_pop_3,1375.81,1.001
q_ind_330_pop_3,785.10,1.001
q_ind_331_pop_3,1065.35,1.001
q_ind_332_pop_3,788.26,1.002
q_ind_333_pop_3,3183.52,1.002
q_ind_334_pop_3,696.00,1.001
q_ind_335_pop_3,2005.22,1.001
q_ind_336_pop_3,827.36,1.004
q_ind_337_pop_3,976.31,1.004
q_ind_338_pop_3,1904.29,1.001
q_ind_339_pop_3,959.44,1.004
q_ind_340_pop_3,1434.86,1.000
q_ind_341_pop_3,673.27,1.003
q_ind_342_pop_3,570.46,1.005
q_ind_343_pop_3,1687.13,1.001
q_ind_344_pop_3,4190.02,1.000
q_ind_345_pop_3,1811.09,1.000
q_ind_346_pop_3,1735.72,1.002
q_ind_347_pop_3,430.01,1.000
q_ind_348_pop_3,2086.86,1.000
q_ind_349_pop_3,446.04,1.002
q_ind_350_pop_3,5202.48,1.000
q_ind_351_pop_3,2561.16,1.000
q_ind_352_pop_3,1558.20,1.001
q_ind_353_pop_3,3602.22,1.002
q_ind_354_pop_3,4450.12,1.000
q_ind_355_pop_3,1083.92,1.004
q_ind_356_pop_3,152.45,1.028
q_ind_357_pop_3,4254.33,1.000
q_ind_358_pop_3,1970.13,1.001
q_ind_359_pop_3,2513.68,1.000
q_ind_360_pop_3,1384.03,1.002
q_ind_361_pop_3,1531.38,1.001
q_ind_362_pop_3,1846.41,1.000
q_ind_363_pop_3,5454.29,1.000
q_ind_364_pop_3,2766.49,1.000
q_ind_365_pop_3,219.30,1.001
q_ind_366_pop_3,1433.27,1.000
q_ind_367_pop_3,358.24,1.001
q_ind_368_pop_3,1732.24,1.000
q_ind_369_pop_3,6009.11,1.000
q_ind_370_pop_3,4294.81,1.000
q_ind_371_pop_3,1832.68,1.001
q_ind_372_pop_3,4370.61,1.000
q_ind_373_pop_3,1980.48,1.000
q_ind_374_pop_3,402.21,1.000
q_ind_375_pop_3,1136.63,1.002
q_ind_376_pop_3,2417.78,1.002
q_ind_377_pop_3,4080.19,1.001
q_ind_378_pop_3,2992.76,1.001
q_ind_379_pop_3,4696.60,1.000
q_ind_380_pop_3,3485.64,1.000
q_ind_381_pop_3,2081.57,1.000
q_ind_382_pop_3,1347.68,1.000
q_ind_383_pop_3,4948.33,1.000
q_ind_384_pop_3,3704.24,1.000
q_ind_385_pop_3,3802.13,1.000
q_ind_386_pop_3,3565.59,1.000
q_ind_387_pop_3,1085.91,1.009
q_ind_388_pop_3,6050.16,1.000
q_ind_389_pop_3,2196.78,1.000
q_ind_390_pop_3,3831.07,1.000
q_ind_391_pop_3,2986.52,1.000
q_ind_392_pop_3,5786.00,1.000
q_ind_393_pop_3,792.24,1.000
q_ind_394_pop_3,2419.14,1.002
q_ind_395_pop_3,6110.36,1.000
q_ind_396_pop_3,4601.34,1.000
q_ind_397_pop_3,3745.11,1.000
q_ind_398_pop_3,3408.12,1.000
q_ind_399_pop_3,6911.70,1.000
q_ind_400_pop_3,3836.55,1.000
q_ind_401_pop_3,3244.55,1.000
q_ind_402_pop_3,5230.00,1.000
q_ind_403_pop_3,3317.23,1.000
q_ind_404_pop_3,1631.93,1.000
q_ind_405_pop_3,3371.49,1.001
q_ind_406_pop_3,999.89,1.002
q_ind_407_pop_3,2017.51,1.001
q_ind_408_pop_3,4320.78,1.000
q_ind_409_pop_3,3625.30,1.000
q_ind_410_pop_3,2580.50,1.001
q_ind_411_pop_3,2912.13,1.002
q_ind_412_pop_3,1684.45,1.000
q_ind_413_pop_3,1609.18,1.000
q_ind_414_pop_3,604.28,1.008
q_ind_415_pop_3,1610.56,1.006
q_ind_416_pop_3,3662.83,1.000
q_ind_417_pop_3,4721.73,1.000
q_ind_418_pop_3,2587.53,1.000
q_ind_419_pop_3,6303.85,1.000
q_ind_420_pop_3,2882.96,1.000
q_ind_421_pop_3,739.02,1.001
q_ind_422_pop_3,6034.39,1.000
q_ind_423_pop_3,3176.33,1.001
q_ind_424_pop_3,3183.05,1.000
q_ind_425_pop_3,5085.15,1.000
q_ind_426_pop_3,1729.97,1.001
q_ind_427_pop_3,5008.78,1.000
q_ind_428_pop_3,3747.23,1.000
q_ind_429_pop_3,2200.62,1.000
q_ind_430_pop_3,1553.25,1.000
q_ind_431_pop_3,6928.50,1.000
q_ind_432_pop_3,6442.64,1.000
q_ind_433_pop_3,917.91,1.001
q_ind_434_pop_3,138.37,1.004
q_ind_435_pop_3,7488.68,1.000
q_ind_436_pop_3,6792.28,1.000
q_ind_437_pop_3,5108.56,1.000
q_ind_438_pop_3,5057.23,1.000
q_ind_439_pop_3,1672.95,1.000
q_ind_440_pop_3,8126.76,1.000
q_ind_441_pop_3,2010.47,1.000
q_ind_442_pop_3,758.50,1.008
q_ind_443_pop_3,1736.16,1.001
q_ind_444_pop_3,1495.98,1.004
q_ind_445_pop_3,1304.59,1.001
q_ind_446_pop_3,1201.94,1.000
q_ind_447_pop_3,721.30,1.005
q_ind_448_pop_3,2542.29,1.000
q_ind_449_pop_3,347.18,1.001
q_ind_450_pop_3,1060.63,1.006
q_ind_451_pop_3,1607.14,1.002
q_ind_452_pop_3,1165.99,1.000
q_ind_453_pop_3,1239.10,1.002
q_ind_454_pop_3,618.68,1.004
q_ind_455_pop_3,1324.42,1.001
q_ind_456_pop_3,1073.61,1.000
q_ind_457_pop_3,1228.69,1.001
q_ind_458_pop_3,1148.33,1.001
q_ind_459_pop_3,1267.51,1.000
q_ind_460_pop_3,974.53,1.001
q_ind_461_pop_3,7553.25,1.000
q_ind_462_pop_3,3522.88,1.000
q_ind_463_pop_3,4985.72,1.000
q_ind_464_pop_3,7712.51,1.000
q_ind_465_pop_3,2442.94,1.000
q_ind_466_pop_3,184.72,1.002
q_ind_467_pop_3,4149.77,1.000
q_ind_468_pop_3,1408.74,1.000
q_ind_469_pop_3,1168.95,1.004
q_ind_470_pop_3,5481.84,1.001
q_ind_471_pop_3,4080.95,1.001
q_ind_472_pop_3,3047.30,1.000
q_ind_473_pop_3,2277.47,1.002
q_ind_474_pop_3,3886.26,1.000
q_ind_475_pop_3,2160.19,1.001
q_ind_476_pop_3,1677.25,1.000
q_ind_477_pop_3,601.52,1.001
q_ind_478_pop_3,1547.42,1.000
q_ind_479_pop_3,56.70,1.030
q_ind_480_pop_3,859.31,1.002
q_ind_481_pop_3,1902.65,1.000
q_ind_482_pop_3,2417.68,1.000
q_ind_483_pop_3,3332.98,1.000
q_ind_484_pop_3,3923.06,1.000
q_ind_485_pop_3,2526.23,1.003
q_ind_486_pop_3,4430.61,1.001
q_ind_487_pop_3,2887.74,1.000
q_ind_488_pop_3,1994.04,1.001
q_ind_489_pop_3,865.70,1.004
q_ind_490_pop_3,4015.41,1.000
q_ind_491_pop_3,2895.43,1.001
q_ind_492_pop_3,196.25,1.009
q_ind_493_pop_3,517.94,1.000
q_ind_494_pop_3,257.38,1.007
q_ind_495_pop_3,5116.61,1.000
q_ind_496_pop_3,4513.51,1.000
q_ind_497_pop_3,3511.64,1.000
q_ind_498_pop_3,5664.33,1.000
q_ind_499_pop_3,6639.23,1.000
q_ind_500_pop_3,3945.41,1.000
q_ind_501_pop_3,6695.40,1.000
q_ind_502_pop_3,1348.96,1.005
q_ind_503_pop_3,5154.66,1.000
q_ind_504_pop_3,5514.62,1.000
q_ind_505_pop_3,4349.00,1.000
q_ind_506_pop_3,4913.98,1.000
q_ind_507_pop_3,4392.18,1.002
q_ind_508_pop_3,6934.82,1.001
q_ind_509_pop_3,3664.51,1.000
q_ind_510_pop_3,2922.68,1.001
q_ind_511_pop_3,3575.41,1.001
q_ind_512_pop_3,6329.82,1.000
q_ind_513_pop_3,5211.63,1.000
q_ind_514_pop_3,3448.26,1.000
q_ind_515_pop_3,2605.27,1.001
q_ind_516_pop_3,5618.04,1.000
q_ind_517_pop_3,5124.20,1.000
q_ind_518_pop_3,4159.16,1.000
q_ind_519_pop_3,387.40,1.001
q_ind_520_pop_3,4146.22,1.001
q_ind_521_pop_3,107.97,1.008
q_ind_522_pop_3,4777.27,1.000
q_ind_523_pop_3,3746.35,1.000
q_ind_524_pop_3,4330.64,1.000
q_ind_525_pop_3,5873.01,1.000
q_ind_526_pop_3,6308.48,1.000
q_ind_527_pop_3,4374.54,1.000
q_ind_528_pop_3,5207.60,1.000
q_ind_529_pop_3,4931.44,1.000
q_ind_530_pop_3,4170.01,1.000
q_ind_531_pop_3,5763.90,1.001
q_ind_532_pop_3,6354.90,1.000
q_ind_533_pop_3,4853.16,1.000
q_ind_534_pop_3,5207.76,1.000
q_ind_535_pop_3,5128.61,1.000
q_ind_536_pop_3,5630.70,1.000
q_ind_537_pop_3,5073.58,1.000
q_ind_538_pop_3,6860.00,1.001
q_ind_539_pop_3,6644.85,1.000
q_ind_540_pop_3,7028.16,1.000
q_ind_541_pop_3,5094.55,1.000
q_ind_542_pop_3,4218.52,1.000
q_ind_543_pop_3,4897.00,1.001
q_ind_544_pop_3,5175.84,1.000
q_ind_545_pop_3,5310.40,1.000
q_ind_546_pop_3,4059.18,1.000
q_ind_547_pop_3,651.04,1.000
q_ind_548_pop_3,2159.57,1.002
q_ind_549_pop_3,1226.16,1.001
q_ind_550_pop_3,5195.51,1.000
q_ind_551_pop_3,2804.80,1.000
q_ind_552_pop_3,338.82,1.005
q_ind_553_pop_3,232.83,1.020
q_ind_554_pop_3,1393.31,1.002
q_ind_555_pop_3,414.49,1.006
q_ind_556_pop_3,1414.21,1.000
q_ind_557_pop_3,4033.67,1.000
q_ind_558_pop_3,2739.29,1.000
q_ind_559_pop_3,2895.55,1.000
q_ind_560_pop_3,342.75,1.002
q_ind_561_pop_3,2570.15,1.001
q_ind_562_pop_3,1378.01,1.001
q_ind_563_pop_3,257.65,1.008
q_ind_564_pop_3,427.84,1.003
q_ind_565_pop_3,3191.20,1.000
q_ind_566_pop_3,3404.61,1.001
q_ind_567_pop_3,5391.44,1.000
q_ind_568_pop_3,660.14,1.001
q_ind_569_pop_3,326.00,1.011
q_ind_570_pop_3,255.73,1.004
q_ind_571_pop_3,3192.28,1.000
q_ind_572_pop_3,2091.25,1.001
q_ind_573_pop_3,2137.42,1.000
q_ind_574_pop_3,1697.02,1.001
q_ind_575_pop_3,249.43,1.000
q_ind_576_pop_3,989.79,1.002
q_ind_577_pop_3,1184.44,1.003
q_ind_578_pop_3,2825.94,1.002
q_ind_579_pop_3,3525.45,1.000
q_ind_580_pop_3,951.00,1.001
q_ind_581_pop_3,2792.05,1.001
q_ind_582_pop_3,2207.25,1.001
q_ind_583_pop_3,463.43,1.005
q_ind_584_pop_3,2656.90,1.000
q_ind_585_pop_3,1235.16,1.000
q_ind_586_pop_3,3813.65,1.000
q_ind_587_pop_3,943.30,1.004
q_ind_588_pop_3,639.42,1.004
q_ind_589_pop_3,957.53,1.001
q_ind_590_pop_3,6016.43,1.000
q_ind_591_pop_3,1824.16,1.000
q_ind_592_pop_3,328.96,1.003
q_ind_593_pop_3,187.61,1.001
q_ind_594_pop_3,2941.44,1.001
q_ind_595_pop_3,819.34,1.003
q_ind_596_pop_3,2258.25,1.000
q_ind_597_pop_3,185.55,1.000
