param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_643_pop_1,3353.08,1.000
q_ind_644_pop_1,2392.63,1.000
q_ind_645_pop_1,2681.87,1.003
q_ind_646_pop_1,2419.59,1.000
q_ind_647_pop_1,4294.68,1.000
q_ind_648_pop_1,3242.87,1.000
q_ind_649_pop_1,2568.09,1.000
q_ind_650_pop_1,6569.52,1.000
q_ind_651_pop_1,9432.30,1.000
q_ind_652_pop_1,9437.28,1.000
q_ind_653_pop_1,5167.63,1.000
q_ind_654_pop_1,3300.40,1.000
q_ind_655_pop_1,4964.40,1.001
q_ind_656_pop_1,4298.38,1.000
q_ind_657_pop_1,5210.94,1.000
q_ind_658_pop_1,3122.00,1.000
q_ind_659_pop_1,1175.58,1.001
q_ind_660_pop_1,428.92,1.004
q_ind_661_pop_1,908.74,1.002
q_ind_662_pop_1,4094.20,1.000
q_ind_663_pop_1,6641.25,1.000
q_ind_664_pop_1,1271.23,1.004
q_ind_665_pop_1,259.98,1.004
q_ind_666_pop_1,3216.74,1.000
q_ind_667_pop_1,725.60,1.001
q_ind_668_pop_1,6741.75,1.000
q_ind_669_pop_1,890.66,1.000
q_ind_670_pop_1,4091.34,1.000
q_ind_671_pop_1,1885.79,1.000
q_ind_672_pop_1,6815.50,1.000
q_ind_673_pop_1,6431.09,1.000
q_ind_674_pop_1,7399.73,1.000
q_ind_675_pop_1,6770.50,1.000
q_ind_676_pop_1,2271.32,1.000
q_ind_677_pop_1,3667.08,1.000
q_ind_678_pop_1,5720.67,1.000
q_ind_679_pop_1,3976.69,1.000
q_ind_680_pop_1,670.02,1.003
q_ind_681_pop_1,1124.03,1.002
q_ind_682_pop_1,8207.48,1.000
q_ind_683_pop_1,629.29,1.000
q_ind_684_pop_1,1010.38,1.003
q_ind_685_pop_1,3871.20,1.000
q_ind_686_pop_1,3328.87,1.000
q_ind_687_pop_1,3135.33,1.000
q_ind_688_pop_1,7081.58,1.001
q_ind_689_pop_1,444.05,1.000
q_ind_690_pop_1,5763.66,1.000
q_ind_691_pop_1,3021.91,1.000
q_ind_692_pop_1,4416.32,1.000
q_ind_693_pop_1,6281.17,1.000
q_ind_694_pop_1,7533.57,1.000
q_ind_0_pop_2,2955.22,1.000
q_ind_1_pop_2,5618.52,1.000
q_ind_2_pop_2,3647.89,1.000
q_ind_3_pop_2,2647.42,1.001
q_ind_4_pop_2,6074.96,1.000
q_ind_5_pop_2,5458.80,1.000
q_ind_6_pop_2,4608.01,1.000
q_ind_7_pop_2,5808.31,1.000
q_ind_8_pop_2,3881.02,1.000
q_ind_9_pop_2,5309.75,1.000
q_ind_10_pop_2,1665.83,1.000
q_ind_11_pop_2,4126.50,1.000
q_ind_12_pop_2,6228.47,1.000
q_ind_13_pop_2,5033.00,1.000
q_ind_14_pop_2,302.24,1.001
q_ind_15_pop_2,257.72,1.001
q_ind_16_pop_2,238.32,1.007
q_ind_17_pop_2,774.47,1.005
q_ind_18_pop_2,424.05,1.000
q_ind_19_pop_2,1115.26,1.004
q_ind_20_pop_2,3914.10,1.001
q_ind_21_pop_2,6110.84,1.001
q_ind_22_pop_2,5153.96,1.000
q_ind_23_pop_2,4304.30,1.000
q_ind_24_pop_2,6500.95,1.001
q_ind_25_pop_2,1337.06,1.001
q_ind_26_pop_2,1224.37,1.000
q_ind_27_pop_2,4605.52,1.000
q_ind_28_pop_2,1226.75,1.000
q_ind_29_pop_2,1417.25,1.000
q_ind_30_pop_2,2742.88,1.000
q_ind_31_pop_2,5449.66,1.000
q_ind_32_pop_2,5694.13,1.000
q_ind_33_pop_2,1670.83,1.002
q_ind_34_pop_2,1475.23,1.000
q_ind_35_pop_2,6802.52,1.000
q_ind_36_pop_2,4923.85,1.000
q_ind_37_pop_2,5958.33,1.000
q_ind_38_pop_2,1761.47,1.002
q_ind_39_pop_2,6387.55,1.000
q_ind_40_pop_2,5301.79,1.001
q_ind_41_pop_2,7630.67,1.000
q_ind_42_pop_2,6720.34,1.001
q_ind_43_pop_2,7563.12,1.000
q_ind_44_pop_2,5082.08,1.000
q_ind_45_pop_2,2867.11,1.000
q_ind_46_pop_2,1672.74,1.002
q_ind_47_pop_2,1881.42,1.001
q_ind_48_pop_2,5358.03,1.000
q_ind_49_pop_2,1370.00,1.000
q_ind_50_pop_2,1174.33,1.001
q_ind_51_pop_2,1253.83,1.000
q_ind_52_pop_2,6192.83,1.000
q_ind_53_pop_2,876.37,1.000
q_ind_54_pop_2,290.17,1.000
q_ind_55_pop_2,5390.92,1.000
q_ind_56_pop_2,1200.74,1.000
q_ind_57_pop_2,1210.78,1.000
q_ind_58_pop_2,1457.10,1.000
q_ind_59_pop_2,923.60,1.000
q_ind_60_pop_2,951.84,1.001
q_ind_61_pop_2,200.21,1.014
q_ind_62_pop_2,3326.68,1.000
q_ind_63_pop_2,3467.66,1.000
q_ind_64_pop_2,143.74,1.013
q_ind_65_pop_2,7119.16,1.000
q_ind_66_pop_2,4719.83,1.000
q_ind_67_pop_2,8065.42,1.000
q_ind_68_pop_2,7999.22,1.000
q_ind_69_pop_2,7393.08,1.000
q_ind_70_pop_2,6463.34,1.000
q_ind_71_pop_2,2160.48,1.001
q_ind_72_pop_2,3455.07,1.001
q_ind_73_pop_2,8014.01,1.000
q_ind_74_pop_2,388.23,1.005
q_ind_75_pop_2,1045.12,1.000
q_ind_76_pop_2,2925.97,1.000
q_ind_77_pop_2,1433.49,1.000
q_ind_78_pop_2,696.18,1.003
q_ind_79_pop_2,154.72,1.016
q_ind_80_pop_2,1042.21,1.000
q_ind_81_pop_2,4225.36,1.000
q_ind_82_pop_2,563.47,1.008
q_ind_83_pop_2,372.60,1.001
q_ind_84_pop_2,5084.05,1.000
q_ind_85_pop_2,744.30,1.003
q_ind_86_pop_2,2603.87,1.000
q_ind_87_pop_2,4155.13,1.000
q_ind_88_pop_2,3198.13,1.002
q_ind_89_pop_2,4521.95,1.000
q_ind_90_pop_2,2147.47,1.001
q_ind_91_pop_2,1295.39,1.001
q_ind_92_pop_2,2474.50,1.000
q_ind_93_pop_2,5263.28,1.000
q_ind_94_pop_2,4883.98,1.000
q_ind_95_pop_2,4873.01,1.001
q_ind_96_pop_2,5446.11,1.000
q_ind_97_pop_2,4657.36,1.000
q_ind_98_pop_2,5114.44,1.000
q_ind_99_pop_2,8648.78,1.000
q_ind_100_pop_2,4241.56,1.000
q_ind_101_pop_2,3775.93,1.000
q_ind_102_pop_2,7306.72,1.000
q_ind_103_pop_2,4114.28,1.000
q_ind_104_pop_2,5437.85,1.000
q_ind_105_pop_2,4201.76,1.001
q_ind_106_pop_2,2935.00,1.000
q_ind_107_pop_2,6955.73,1.000
q_ind_108_pop_2,5082.13,1.000
q_ind_109_pop_2,4466.04,1.000
q_ind_110_pop_2,4316.05,1.000
q_ind_111_pop_2,8600.67,1.000
q_ind_112_pop_2,1507.35,1.000
q_ind_113_pop_2,4720.50,1.000
q_ind_114_pop_2,7875.35,1.000
q_ind_115_pop_2,4846.68,1.000
q_ind_116_pop_2,3096.38,1.001
q_ind_117_pop_2,2578.66,1.002
q_ind_118_pop_2,2409.78,1.000
q_ind_119_pop_2,5808.01,1.001
q_ind_120_pop_2,7630.08,1.000
q_ind_121_pop_2,5441.19,1.001
q_ind_122_pop_2,551.65,1.000
q_ind_123_pop_2,6032.20,1.000
q_ind_124_pop_2,6989.00,1.000
q_ind_125_pop_2,8062.01,1.000
q_ind_126_pop_2,734.58,1.007
q_ind_127_pop_2,7920.20,1.000
q_ind_128_pop_2,4416.64,1.000
q_ind_129_pop_2,5814.88,1.000
q_ind_130_pop_2,7078.37,1.000
q_ind_131_pop_2,5565.55,1.000
q_ind_132_pop_2,3436.53,1.000
q_ind_133_pop_2,4533.70,1.001
q_ind_134_pop_2,7631.45,1.000
q_ind_135_pop_2,2869.11,1.000
q_ind_136_pop_2,2135.39,1.000
q_ind_137_pop_2,4928.26,1.000
q_ind_138_pop_2,7406.37,1.000
q_ind_139_pop_2,2749.54,1.001
q_ind_140_pop_2,2112.97,1.002
q_ind_141_pop_2,4366.55,1.000
q_ind_142_pop_2,2017.49,1.002
q_ind_143_pop_2,2773.16,1.000
q_ind_144_pop_2,5314.69,1.000
q_ind_145_pop_2,3044.02,1.000
q_ind_146_pop_2,5235.33,1.000
q_ind_147_pop_2,6499.96,1.000
q_ind_148_pop_2,3074.44,1.001
q_ind_149_pop_2,7666.35,1.000
q_ind_150_pop_2,6625.74,1.000
q_ind_151_pop_2,8209.81,1.000
q_ind_152_pop_2,6306.93,1.000
q_ind_153_pop_2,8760.70,1.000
q_ind_154_pop_2,5801.07,1.000
q_ind_155_pop_2,7350.77,1.000
q_ind_156_pop_2,6248.16,1.000
q_ind_157_pop_2,8312.19,1.000
q_ind_158_pop_2,8463.03,1.000
q_ind_159_pop_2,8787.81,1.000
q_ind_160_pop_2,7348.76,1.000
q_ind_161_pop_2,7698.26,1.000
q_ind_162_pop_2,6648.65,1.000
q_ind_163_pop_2,8544.35,1.000
q_ind_164_pop_2,6841.21,1.001
q_ind_165_pop_2,6882.59,1.001
q_ind_166_pop_2,5669.33,1.000
q_ind_167_pop_2,7044.79,1.000
q_ind_168_pop_2,7216.35,1.000
q_ind_169_pop_2,3266.31,1.000
q_ind_170_pop_2,2384.22,1.001
q_ind_171_pop_2,3785.33,1.000
q_ind_172_pop_2,331.49,1.004
q_ind_173_pop_2,7980.63,1.000
q_ind_174_pop_2,4781.17,1.001
q_ind_175_pop_2,6813.09,1.000
q_ind_176_pop_2,8049.25,1.000
q_ind_177_pop_2,180.44,1.007
q_ind_178_pop_2,2858.47,1.001
q_ind_179_pop_2,2192.92,1.001
q_ind_180_pop_2,6586.91,1.000
q_ind_181_pop_2,7544.00,1.000
q_ind_182_pop_2,4697.87,1.000
q_ind_183_pop_2,3620.87,1.002
q_ind_184_pop_2,2611.51,1.001
q_ind_185_pop_2,5315.36,1.001
q_ind_186_pop_2,3276.53,1.000
q_ind_187_pop_2,4349.58,1.000
q_ind_188_pop_2,5031.22,1.000
q_ind_189_pop_2,2899.94,1.000
q_ind_190_pop_2,4346.67,1.000
q_ind_191_pop_2,5290.46,1.000
q_ind_192_pop_2,3590.98,1.001
q_ind_193_pop_2,2585.11,1.002
q_ind_194_pop_2,4223.51,1.001
q_ind_195_pop_2,3059.75,1.001
q_ind_196_pop_2,4813.19,1.000
q_ind_197_pop_2,3357.31,1.000
q_ind_198_pop_2,4450.82,1.001
q_ind_199_pop_2,4373.79,1.001
q_ind_200_pop_2,5017.89,1.000
q_ind_201_pop_2,5130.64,1.000
q_ind_202_pop_2,7483.79,1.000
q_ind_203_pop_2,7123.96,1.000
q_ind_204_pop_2,7737.60,1.000
q_ind_205_pop_2,8807.88,1.000
q_ind_206_pop_2,6781.91,1.000
q_ind_207_pop_2,7150.31,1.000
q_ind_208_pop_2,6631.42,1.000
q_ind_209_pop_2,6595.76,1.000
q_ind_210_pop_2,6388.77,1.000
q_ind_211_pop_2,7042.89,1.000
q_ind_212_pop_2,7646.31,1.000
q_ind_213_pop_2,7030.00,1.000
q_ind_214_pop_2,6282.65,1.000
q_ind_215_pop_2,8595.42,1.000
q_ind_216_pop_2,8192.33,1.000
q_ind_217_pop_2,8089.73,1.000
q_ind_218_pop_2,8324.24,1.000
q_ind_219_pop_2,7036.40,1.000
q_ind_220_pop_2,5970.38,1.000
q_ind_221_pop_2,6101.55,1.000
q_ind_222_pop_2,1129.08,1.003
q_ind_223_pop_2,919.65,1.000
q_ind_224_pop_2,1468.99,1.001
q_ind_225_pop_2,672.32,1.005
q_ind_226_pop_2,655.44,1.000
q_ind_227_pop_2,741.98,1.001
q_ind_228_pop_2,1618.57,1.000
q_ind_229_pop_2,1297.50,1.002
q_ind_230_pop_2,1050.51,1.004
q_ind_231_pop_2,539.37,1.001
q_ind_232_pop_2,448.03,1.004
q_ind_233_pop_2,458.75,1.002
q_ind_234_pop_2,2277.59,1.001
q_ind_235_pop_2,3388.53,1.000
q_ind_236_pop_2,1481.29,1.000
q_ind_237_pop_2,1663.08,1.001
q_ind_238_pop_2,1114.98,1.000
q_ind_239_pop_2,362.01,1.001
q_ind_240_pop_2,110.35,1.022
q_ind_241_pop_2,1674.19,1.000
q_ind_242_pop_2,4125.03,1.000
q_ind_243_pop_2,840.83,1.002
q_ind_244_pop_2,989.83,1.000
q_ind_245_pop_2,1063.49,1.001
q_ind_246_pop_2,1609.34,1.000
q_ind_247_pop_2,733.64,1.003
q_ind_248_pop_2,285.10,1.002
q_ind_249_pop_2,317.87,1.002
q_ind_250_pop_2,7238.08,1.000
q_ind_251_pop_2,775.04,1.002
q_ind_252_pop_2,648.21,1.000
q_ind_253_pop_2,4460.41,1.000
q_ind_254_pop_2,944.81,1.000
q_ind_255_pop_2,269.13,1.000
q_ind_256_pop_2,2854.67,1.000
q_ind_257_pop_2,5092.08,1.000
q_ind_258_pop_2,1432.28,1.000
q_ind_259_pop_2,2994.74,1.000
q_ind_260_pop_2,467.37,1.000
q_ind_261_pop_2,961.32,1.000
q_ind_262_pop_2,402.36,1.003
q_ind_263_pop_2,1992.55,1.000
q_ind_264_pop_2,485.61,1.001
q_ind_265_pop_2,446.43,1.005
q_ind_266_pop_2,586.18,1.002
q_ind_267_pop_2,3108.84,1.000
q_ind_268_pop_2,743.89,1.002
q_ind_269_pop_2,787.01,1.000
q_ind_270_pop_2,1004.39,1.002
q_ind_271_pop_2,1172.50,1.000
q_ind_272_pop_2,1633.16,1.000
q_ind_273_pop_2,2025.15,1.000
q_ind_274_pop_2,579.59,1.005
q_ind_275_pop_2,2418.89,1.001
q_ind_276_pop_2,3311.20,1.001
q_ind_277_pop_2,2417.43,1.001
q_ind_278_pop_2,3276.62,1.002
q_ind_279_pop_2,1732.30,1.000
q_ind_280_pop_2,1374.28,1.001
q_ind_281_pop_2,1991.65,1.001
q_ind_282_pop_2,2436.67,1.000
q_ind_283_pop_2,397.19,1.001
q_ind_284_pop_2,978.90,1.000
q_ind_285_pop_2,2284.60,1.001
q_ind_286_pop_2,2228.69,1.002
q_ind_287_pop_2,3230.19,1.000
q_ind_288_pop_2,3025.06,1.000
q_ind_289_pop_2,355.75,1.009
q_ind_290_pop_2,4718.46,1.000
q_ind_291_pop_2,1056.03,1.001
q_ind_292_pop_2,886.40,1.001
q_ind_293_pop_2,770.30,1.001
q_ind_294_pop_2,521.66,1.000
q_ind_295_pop_2,4041.09,1.000
q_ind_296_pop_2,445.21,1.003
q_ind_297_pop_2,565.96,1.002
q_ind_298_pop_2,705.99,1.003
q_ind_299_pop_2,476.60,1.001
q_ind_300_pop_2,632.34,1.003
q_ind_301_pop_2,536.51,1.000
q_ind_302_pop_2,1455.77,1.001
q_ind_303_pop_2,606.66,1.007
q_ind_304_pop_2,543.89,1.000
q_ind_305_pop_2,1431.25,1.000
q_ind_306_pop_2,3033.57,1.002
q_ind_307_pop_2,1731.44,1.002
q_ind_308_pop_2,2812.16,1.000
q_ind_309_pop_2,500.52,1.001
q_ind_310_pop_2,2447.91,1.000
q_ind_311_pop_2,2218.70,1.000
q_ind_312_pop_2,1709.98,1.001
q_ind_313_pop_2,416.19,1.004
q_ind_314_pop_2,559.82,1.002
q_ind_315_pop_2,704.55,1.003
q_ind_316_pop_2,381.15,1.005
q_ind_317_pop_2,631.30,1.003
q_ind_318_pop_2,297.91,1.003
q_ind_319_pop_2,6270.84,1.001
q_ind_320_pop_2,2761.32,1.001
q_ind_321_pop_2,5257.61,1.000
q_ind_322_pop_2,3430.21,1.000
q_ind_323_pop_2,5813.83,1.000
q_ind_324_pop_2,9221.29,1.000
q_ind_325_pop_2,7194.16,1.000
q_ind_326_pop_2,7574.17,1.000
q_ind_327_pop_2,6349.30,1.000
q_ind_328_pop_2,3018.78,1.001
q_ind_329_pop_2,1997.75,1.001
q_ind_330_pop_2,1298.81,1.002
q_ind_331_pop_2,1643.52,1.002
q_ind_332_pop_2,1468.54,1.000
q_ind_333_pop_2,888.98,1.007
q_ind_334_pop_2,189.09,1.014
q_ind_335_pop_2,1154.78,1.001
q_ind_336_pop_2,279.35,1.012
q_ind_337_pop_2,1159.86,1.003
q_ind_338_pop_2,3015.05,1.000
q_ind_339_pop_2,274.12,1.001
q_ind_340_pop_2,406.03,1.003
q_ind_341_pop_2,408.78,1.001
q_ind_342_pop_2,670.98,1.000
q_ind_343_pop_2,1924.71,1.001
q_ind_344_pop_2,3458.65,1.000
q_ind_345_pop_2,3192.39,1.000
q_ind_346_pop_2,1280.47,1.001
q_ind_347_pop_2,644.12,1.002
q_ind_348_pop_2,2708.87,1.001
q_ind_349_pop_2,1038.69,1.001
q_ind_350_pop_2,4435.26,1.000
q_ind_351_pop_2,1291.80,1.001
q_ind_352_pop_2,1385.98,1.001
q_ind_353_pop_2,1845.42,1.000
q_ind_354_pop_2,4136.13,1.000
q_ind_355_pop_2,2568.09,1.001
q_ind_356_pop_2,326.16,1.004
q_ind_357_pop_2,4768.46,1.000
q_ind_358_pop_2,2750.68,1.001
q_ind_359_pop_2,3179.74,1.001
q_ind_360_pop_2,2394.15,1.001
q_ind_361_pop_2,3573.52,1.000
q_ind_362_pop_2,2457.52,1.001
q_ind_363_pop_2,3836.96,1.001
q_ind_364_pop_2,2409.00,1.001
q_ind_365_pop_2,3025.02,1.000
q_ind_366_pop_2,2709.64,1.001
q_ind_367_pop_2,2750.04,1.001
q_ind_368_pop_2,2678.47,1.002
q_ind_369_pop_2,7371.94,1.000
q_ind_370_pop_2,5705.84,1.000
q_ind_371_pop_2,3332.10,1.000
q_ind_372_pop_2,3787.74,1.000
q_ind_373_pop_2,953.85,1.000
q_ind_374_pop_2,1849.22,1.000
q_ind_375_pop_2,713.10,1.001
q_ind_376_pop_2,4748.16,1.000
q_ind_377_pop_2,1994.40,1.000
q_ind_378_pop_2,2664.56,1.000
q_ind_379_pop_2,5080.73,1.000
q_ind_380_pop_2,6582.88,1.000
q_ind_381_pop_2,3126.51,1.000
q_ind_382_pop_2,2220.35,1.001
q_ind_383_pop_2,4884.25,1.001
q_ind_384_pop_2,5455.29,1.000
q_ind_385_pop_2,5224.34,1.000
q_ind_386_pop_2,4537.61,1.000
q_ind_387_pop_2,1829.77,1.000
q_ind_388_pop_2,3359.45,1.000
q_ind_389_pop_2,2882.04,1.000
q_ind_390_pop_2,2342.06,1.001
q_ind_391_pop_2,2025.20,1.001
q_ind_392_pop_2,3304.40,1.000
q_ind_393_pop_2,2677.48,1.000
q_ind_394_pop_2,2920.29,1.000
q_ind_395_pop_2,3504.78,1.001
q_ind_396_pop_2,3188.57,1.001
q_ind_397_pop_2,2682.03,1.001
q_ind_398_pop_2,3822.33,1.000
q_ind_399_pop_2,7871.76,1.000
q_ind_400_pop_2,6373.32,1.000
q_ind_401_pop_2,6398.65,1.001
q_ind_402_pop_2,4930.08,1.000
q_ind_403_pop_2,4874.00,1.000
q_ind_404_pop_2,4341.57,1.001
q_ind_405_pop_2,4807.18,1.000
q_ind_406_pop_2,3149.21,1.001
q_ind_407_pop_2,3707.37,1.000
q_ind_408_pop_2,6351.50,1.000
q_ind_409_pop_2,6354.27,1.000
q_ind_410_pop_2,3299.00,1.000
q_ind_411_pop_2,4067.85,1.000
q_ind_412_pop_2,2575.86,1.000
q_ind_413_pop_2,1782.79,1.002
q_ind_414_pop_2,877.16,1.005
q_ind_415_pop_2,2666.47,1.000
q_ind_416_pop_2,3756.95,1.000
q_ind_417_pop_2,6796.61,1.000
q_ind_418_pop_2,6663.48,1.001
q_ind_419_pop_2,4802.40,1.000
q_ind_420_pop_2,5828.86,1.000
q_ind_421_pop_2,2101.21,1.000
q_ind_422_pop_2,6430.84,1.000
q_ind_423_pop_2,6792.43,1.000
q_ind_424_pop_2,5975.39,1.000
q_ind_425_pop_2,7989.74,1.000
q_ind_426_pop_2,5177.01,1.000
q_ind_427_pop_2,5966.15,1.000
q_ind_428_pop_2,450.26,1.001
q_ind_429_pop_2,906.99,1.008
q_ind_430_pop_2,804.53,1.001
q_ind_431_pop_2,7398.36,1.000
q_ind_432_pop_2,5541.73,1.000
q_ind_433_pop_2,548.16,1.006
q_ind_434_pop_2,1577.11,1.001
q_ind_435_pop_2,6530.44,1.000
q_ind_436_pop_2,4570.74,1.000
q_ind_437_pop_2,8578.75,1.000
q_ind_438_pop_2,6215.54,1.000
q_ind_439_pop_2,692.67,1.002
q_ind_440_pop_2,3739.34,1.000
q_ind_441_pop_2,4670.69,1.000
q_ind_442_pop_2,692.55,1.007
q_ind_443_pop_2,3237.86,1.001
q_ind_444_pop_2,413.80,1.000
q_ind_445_pop_2,4004.43,1.000
q_ind_446_pop_2,3199.56,1.000
q_ind_447_pop_2,3618.49,1.000
q_ind_448_pop_2,2518.91,1.000
q_ind_449_pop_2,2547.55,1.001
q_ind_450_pop_2,3274.36,1.000
q_ind_451_pop_2,1617.49,1.000
q_ind_452_pop_2,3005.20,1.001
q_ind_453_pop_2,2805.73,1.001
q_ind_454_pop_2,1306.26,1.002
q_ind_455_pop_2,2215.08,1.002
q_ind_456_pop_2,2206.08,1.000
q_ind_457_pop_2,3311.29,1.000
q_ind_458_pop_2,2378.76,1.001
q_ind_459_pop_2,2702.43,1.000
q_ind_460_pop_2,2461.21,1.000
q_ind_461_pop_2,8917.70,1.000
q_ind_462_pop_2,5226.10,1.000
q_ind_463_pop_2,4050.11,1.000
q_ind_464_pop_2,5717.22,1.001
q_ind_465_pop_2,2138.43,1.000
q_ind_466_pop_2,997.71,1.001
q_ind_467_pop_2,5440.64,1.000
q_ind_468_pop_2,685.69,1.009
q_ind_469_pop_2,1454.53,1.001
q_ind_470_pop_2,4643.22,1.000
q_ind_471_pop_2,5688.62,1.000
q_ind_472_pop_2,5045.27,1.000
q_ind_473_pop_2,1482.38,1.002
q_ind_474_pop_2,4928.57,1.000
q_ind_475_pop_2,2246.09,1.002
q_ind_476_pop_2,2066.97,1.000
q_ind_477_pop_2,987.76,1.000
q_ind_478_pop_2,1792.77,1.000
q_ind_479_pop_2,808.90,1.001
q_ind_480_pop_2,1793.79,1.002
q_ind_481_pop_2,2477.76,1.000
q_ind_482_pop_2,2210.04,1.000
q_ind_483_pop_2,3538.52,1.000
q_ind_484_pop_2,2813.01,1.001
q_ind_485_pop_2,2470.77,1.000
q_ind_486_pop_2,5045.34,1.000
q_ind_487_pop_2,1742.51,1.000
q_ind_488_pop_2,2396.59,1.000
q_ind_489_pop_2,985.69,1.000
q_ind_490_pop_2,4199.41,1.000
q_ind_491_pop_2,6138.50,1.000
q_ind_492_pop_2,197.61,1.000
q_ind_493_pop_2,2089.93,1.000
q_ind_494_pop_2,245.87,1.007
q_ind_495_pop_2,3726.43,1.000
q_ind_496_pop_2,8880.40,1.000
q_ind_497_pop_2,2117.91,1.002
q_ind_498_pop_2,7519.73,1.000
q_ind_499_pop_2,7990.77,1.000
q_ind_500_pop_2,6841.02,1.000
q_ind_501_pop_2,9825.61,1.000
q_ind_502_pop_2,3679.60,1.001
q_ind_503_pop_2,8452.43,1.001
q_ind_504_pop_2,7192.90,1.000
q_ind_505_pop_2,1893.14,1.000
q_ind_506_pop_2,5732.78,1.000
q_ind_507_pop_2,3008.12,1.001
q_ind_508_pop_2,8623.21,1.000
q_ind_509_pop_2,3753.82,1.000
q_ind_510_pop_2,2785.29,1.000
q_ind_511_pop_2,5505.76,1.000
q_ind_512_pop_2,7915.36,1.000
q_ind_513_pop_2,7266.24,1.000
q_ind_514_pop_2,6047.62,1.000
q_ind_515_pop_2,5815.50,1.000
q_ind_516_pop_2,6154.08,1.000
q_ind_517_pop_2,6422.42,1.000
q_ind_518_pop_2,7680.61,1.000
q_ind_519_pop_2,476.05,1.002
q_ind_520_pop_2,3189.10,1.000
q_ind_521_pop_2,314.06,1.006
q_ind_522_pop_2,4777.65,1.000
q_ind_523_pop_2,4507.68,1.000
q_ind_524_pop_2,4047.48,1.000
q_ind_525_pop_2,4096.73,1.000
q_ind_526_pop_2,3707.24,1.000
q_ind_527_pop_2,3269.24,1.001
q_ind_528_pop_2,4042.46,1.000
q_ind_529_pop_2,2931.02,1.000
q_ind_530_pop_2,3988.41,1.001
q_ind_531_pop_2,4217.45,1.000
q_ind_532_pop_2,4199.38,1.000
q_ind_533_pop_2,6022.54,1.000
q_ind_534_pop_2,7577.00,1.000
q_ind_535_pop_2,7415.88,1.000
q_ind_536_pop_2,5158.76,1.000
q_ind_537_pop_2,8511.27,1.000
q_ind_538_pop_2,8898.15,1.000
q_ind_539_pop_2,7714.19,1.001
q_ind_540_pop_2,7738.43,1.000
q_ind_541_pop_2,7723.41,1.000
q_ind_542_pop_2,3530.57,1.001
q_ind_543_pop_2,3813.03,1.001
q_ind_544_pop_2,4307.03,1.001
q_ind_545_pop_2,4941.98,1.001
q_ind_546_pop_2,4519.35,1.001
q_ind_547_pop_2,970.31,1.001
q_ind_548_pop_2,1799.83,1.000
q_ind_549_pop_2,1617.54,1.000
q_ind_550_pop_2,4135.71,1.001
q_ind_551_pop_2,3365.18,1.000
q_ind_552_pop_2,2567.61,1.002
q_ind_553_pop_2,1952.77,1.000
q_ind_554_pop_2,1284.98,1.001
q_ind_555_pop_2,2775.36,1.001
q_ind_556_pop_2,2935.96,1.002
q_ind_557_pop_2,1562.96,1.004
q_ind_558_pop_2,820.81,1.000
q_ind_559_pop_2,1725.59,1.002
q_ind_560_pop_2,2836.25,1.001
q_ind_561_pop_2,2356.44,1.001
q_ind_562_pop_2,2728.09,1.000
q_ind_563_pop_2,1841.77,1.001
q_ind_564_pop_2,1188.01,1.001
q_ind_565_pop_2,3081.76,1.001
q_ind_566_pop_2,3825.92,1.000
q_ind_567_pop_2,6172.25,1.000
q_ind_568_pop_2,2079.54,1.000
q_ind_569_pop_2,2264.45,1.000
q_ind_570_pop_2,2131.94,1.000
q_ind_571_pop_2,3798.59,1.000
q_ind_572_pop_2,272.88,1.014
q_ind_573_pop_2,3376.49,1.000
q_ind_574_pop_2,1869.33,1.001
q_ind_575_pop_2,2220.88,1.000
q_ind_576_pop_2,1608.75,1.000
q_ind_577_pop_2,1696.48,1.000
q_ind_578_pop_2,1573.24,1.000
q_ind_579_pop_2,4934.30,1.000
q_ind_580_pop_2,3182.05,1.000
q_ind_581_pop_2,5556.67,1.000
q_ind_582_pop_2,1980.02,1.001
q_ind_583_pop_2,1312.06,1.001
q_ind_584_pop_2,4676.68,1.000
q_ind_585_pop_2,3158.17,1.000
q_ind_586_pop_2,7426.22,1.000
q_ind_587_pop_2,5740.14,1.000
q_ind_588_pop_2,3242.86,1.000
q_ind_589_pop_2,1785.65,1.001
q_ind_590_pop_2,5325.02,1.000
q_ind_591_pop_2,2006.85,1.001
q_ind_592_pop_2,2541.68,1.000
q_ind_593_pop_2,2781.05,1.001
q_ind_594_pop_2,3388.38,1.001
q_ind_595_pop_2,1971.63,1.000
q_ind_596_pop_2,2958.96,1.001
q_ind_597_pop_2,3328.06,1.000
q_ind_598_pop_2,372.89,1.003
q_ind_599_pop_2,6484.61,1.000
q_ind_600_pop_2,4287.98,1.000
q_ind_601_pop_2,1873.01,1.000
q_ind_602_pop_2,947.19,1.001
q_ind_603_pop_2,2009.80,1.001
q_ind_604_pop_2,1497.63,1.000
q_ind_605_pop_2,1229.27,1.001
q_ind_606_pop_2,2178.60,1.000
q_ind_607_pop_2,3228.07,1.000
q_ind_608_pop_2,1269.10,1.000
q_ind_609_pop_2,4273.31,1.000
q_ind_610_pop_2,5725.10,1.000
q_ind_611_pop_2,3261.59,1.002
q_ind_612_pop_2,2532.25,1.000
q_ind_613_pop_2,3956.62,1.000
q_ind_614_pop_2,6709.98,1.000
q_ind_615_pop_2,7487.66,1.000
q_ind_616_pop_2,5936.84,1.000
q_ind_617_pop_2,5773.30,1.001
