param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_671_pop_0,1666.98,1.004
q_ind_672_pop_0,7470.48,1.000
q_ind_673_pop_0,9937.16,1.000
q_ind_674_pop_0,9827.24,1.000
q_ind_675_pop_0,7786.44,1.000
q_ind_676_pop_0,5166.27,1.000
q_ind_677_pop_0,4960.74,1.000
q_ind_678_pop_0,6933.81,1.000
q_ind_679_pop_0,6499.44,1.000
q_ind_680_pop_0,2254.65,1.000
q_ind_681_pop_0,2080.67,1.000
q_ind_682_pop_0,8447.87,1.000
q_ind_683_pop_0,2768.66,1.000
q_ind_684_pop_0,2769.71,1.001
q_ind_685_pop_0,5970.83,1.000
q_ind_686_pop_0,5296.77,1.000
q_ind_687_pop_0,4160.63,1.000
q_ind_688_pop_0,7471.44,1.001
q_ind_689_pop_0,2417.90,1.000
q_ind_690_pop_0,5330.98,1.000
q_ind_691_pop_0,6168.49,1.000
q_ind_692_pop_0,7001.38,1.000
q_ind_693_pop_0,8741.52,1.000
q_ind_694_pop_0,8293.54,1.000
q_ind_0_pop_1,116.52,1.020
q_ind_1_pop_1,2403.80,1.002
q_ind_2_pop_1,373.30,1.001
q_ind_3_pop_1,512.46,1.010
q_ind_4_pop_1,1428.27,1.003
q_ind_5_pop_1,834.31,1.001
q_ind_6_pop_1,1583.16,1.001
q_ind_7_pop_1,522.38,1.004
q_ind_8_pop_1,260.06,1.006
q_ind_9_pop_1,1774.49,1.002
q_ind_10_pop_1,2.97,2.034
q_ind_11_pop_1,1735.42,1.001
q_ind_12_pop_1,2677.61,1.000
q_ind_13_pop_1,16.86,1.121
q_ind_14_pop_1,1985.17,1.000
q_ind_15_pop_1,1440.01,1.003
q_ind_16_pop_1,841.50,1.002
q_ind_17_pop_1,2725.76,1.002
q_ind_18_pop_1,1255.68,1.001
q_ind_19_pop_1,1794.90,1.004
q_ind_20_pop_1,593.32,1.003
q_ind_21_pop_1,1995.83,1.000
q_ind_22_pop_1,3641.94,1.001
q_ind_23_pop_1,172.71,1.022
q_ind_24_pop_1,4065.92,1.001
q_ind_25_pop_1,29.90,1.039
q_ind_26_pop_1,3.24,1.794
q_ind_27_pop_1,1027.98,1.000
q_ind_28_pop_1,2.64,2.492
q_ind_29_pop_1,3.76,1.677
q_ind_30_pop_1,185.29,1.009
q_ind_31_pop_1,6743.50,1.000
q_ind_32_pop_1,3696.34,1.001
q_ind_33_pop_1,2.64,2.496
q_ind_34_pop_1,2.68,2.392
q_ind_35_pop_1,2542.82,1.000
q_ind_36_pop_1,1132.69,1.006
q_ind_37_pop_1,243.65,1.012
q_ind_38_pop_1,919.19,1.002
q_ind_39_pop_1,2619.59,1.001
q_ind_40_pop_1,1245.37,1.002
q_ind_41_pop_1,3136.66,1.000
q_ind_42_pop_1,2465.75,1.000
q_ind_43_pop_1,4526.48,1.000
q_ind_44_pop_1,1498.05,1.000
q_ind_45_pop_1,2020.90,1.001
q_ind_46_pop_1,3316.91,1.001
q_ind_47_pop_1,4715.68,1.001
q_ind_48_pop_1,3169.80,1.001
q_ind_49_pop_1,3143.69,1.001
q_ind_50_pop_1,3692.57,1.000
q_ind_51_pop_1,3565.65,1.000
q_ind_52_pop_1,3413.32,1.001
q_ind_53_pop_1,3595.28,1.001
q_ind_54_pop_1,361.28,1.000
q_ind_55_pop_1,783.49,1.001
q_ind_56_pop_1,1799.12,1.002
q_ind_57_pop_1,3613.27,1.000
q_ind_58_pop_1,842.78,1.003
q_ind_59_pop_1,2597.58,1.000
q_ind_60_pop_1,1308.37,1.001
q_ind_61_pop_1,3.85,1.642
q_ind_62_pop_1,739.62,1.003
q_ind_63_pop_1,1514.61,1.000
q_ind_64_pop_1,123.62,1.067
q_ind_65_pop_1,5463.04,1.000
q_ind_66_pop_1,2865.46,1.001
q_ind_67_pop_1,5538.41,1.000
q_ind_68_pop_1,4693.71,1.000
q_ind_69_pop_1,2067.34,1.001
q_ind_70_pop_1,2969.14,1.001
q_ind_71_pop_1,1385.16,1.003
q_ind_72_pop_1,103.78,1.006
q_ind_73_pop_1,2748.14,1.001
q_ind_74_pop_1,244.63,1.000
q_ind_75_pop_1,386.90,1.007
q_ind_76_pop_1,1466.27,1.001
q_ind_77_pop_1,18.06,1.108
q_ind_78_pop_1,597.13,1.001
q_ind_79_pop_1,317.00,1.003
q_ind_80_pop_1,84.11,1.091
q_ind_81_pop_1,888.66,1.001
q_ind_82_pop_1,2655.16,1.001
q_ind_83_pop_1,3672.17,1.002
q_ind_84_pop_1,453.57,1.006
q_ind_85_pop_1,4.11,1.647
q_ind_86_pop_1,1570.86,1.001
q_ind_87_pop_1,950.48,1.002
q_ind_88_pop_1,95.29,1.028
q_ind_89_pop_1,694.99,1.004
q_ind_90_pop_1,935.83,1.000
q_ind_91_pop_1,2597.22,1.001
q_ind_92_pop_1,2116.16,1.002
q_ind_93_pop_1,1560.93,1.002
q_ind_94_pop_1,1328.81,1.002
q_ind_95_pop_1,67.19,1.073
q_ind_96_pop_1,3797.03,1.000
q_ind_97_pop_1,3195.70,1.002
q_ind_98_pop_1,1162.37,1.001
q_ind_99_pop_1,7852.31,1.000
q_ind_100_pop_1,3985.91,1.000
q_ind_101_pop_1,676.45,1.057
q_ind_102_pop_1,720.51,1.009
q_ind_103_pop_1,583.43,1.002
q_ind_104_pop_1,3279.18,1.000
q_ind_105_pop_1,921.21,1.003
q_ind_106_pop_1,867.24,1.037
q_ind_107_pop_1,6248.64,1.000
q_ind_108_pop_1,2820.20,1.001
q_ind_109_pop_1,907.96,1.063
q_ind_110_pop_1,5.15,1.436
q_ind_111_pop_1,4597.18,1.001
q_ind_112_pop_1,5544.52,1.000
q_ind_113_pop_1,1770.83,1.001
q_ind_114_pop_1,6066.74,1.001
q_ind_115_pop_1,1280.31,1.001
q_ind_116_pop_1,2002.86,1.000
q_ind_117_pop_1,2425.76,1.000
q_ind_118_pop_1,420.29,1.002
q_ind_119_pop_1,5957.53,1.000
q_ind_120_pop_1,3241.57,1.000
q_ind_121_pop_1,6692.11,1.000
q_ind_122_pop_1,1971.78,1.002
q_ind_123_pop_1,6462.27,1.000
q_ind_124_pop_1,6857.87,1.000
q_ind_125_pop_1,4588.77,1.000
q_ind_126_pop_1,48.44,1.084
q_ind_127_pop_1,5735.70,1.000
q_ind_128_pop_1,1356.11,1.005
q_ind_129_pop_1,5125.02,1.000
q_ind_130_pop_1,4202.28,1.000
q_ind_131_pop_1,4485.33,1.001
q_ind_132_pop_1,4631.08,1.000
q_ind_133_pop_1,1389.05,1.002
q_ind_134_pop_1,5602.83,1.000
q_ind_135_pop_1,1531.10,1.003
q_ind_136_pop_1,1652.48,1.000
q_ind_137_pop_1,4563.82,1.000
q_ind_138_pop_1,2852.97,1.000
q_ind_139_pop_1,1054.51,1.002
q_ind_140_pop_1,1343.54,1.006
q_ind_141_pop_1,4168.07,1.000
q_ind_142_pop_1,403.55,1.001
q_ind_143_pop_1,451.28,1.005
q_ind_144_pop_1,2913.49,1.001
q_ind_145_pop_1,2738.29,1.000
q_ind_146_pop_1,3292.41,1.000
q_ind_147_pop_1,4573.42,1.003
q_ind_148_pop_1,2560.09,1.001
q_ind_149_pop_1,8.83,1.355
q_ind_150_pop_1,2416.68,1.001
q_ind_151_pop_1,272.68,1.016
q_ind_152_pop_1,1683.24,1.070
q_ind_153_pop_1,5.95,1.371
q_ind_154_pop_1,2816.42,1.002
q_ind_155_pop_1,1736.02,1.001
q_ind_156_pop_1,3.24,1.589
q_ind_157_pop_1,5475.01,1.001
q_ind_158_pop_1,5364.82,1.000
q_ind_159_pop_1,4.34,1.570
q_ind_160_pop_1,11.12,1.232
q_ind_161_pop_1,4.52,1.473
q_ind_162_pop_1,1018.28,1.050
q_ind_163_pop_1,3050.99,1.001
q_ind_164_pop_1,582.37,1.081
q_ind_165_pop_1,226.50,1.008
q_ind_166_pop_1,179.56,1.011
q_ind_167_pop_1,3.98,1.659
q_ind_168_pop_1,3007.55,1.002
q_ind_169_pop_1,169.55,1.012
q_ind_170_pop_1,1210.93,1.001
q_ind_171_pop_1,1843.00,1.001
q_ind_172_pop_1,407.63,1.004
q_ind_173_pop_1,6233.67,1.000
q_ind_174_pop_1,2678.31,1.001
q_ind_175_pop_1,4887.63,1.000
q_ind_176_pop_1,6873.92,1.000
q_ind_177_pop_1,219.63,1.019
q_ind_178_pop_1,37.50,1.080
q_ind_179_pop_1,719.21,1.000
q_ind_180_pop_1,5291.92,1.000
q_ind_181_pop_1,5142.04,1.000
q_ind_182_pop_1,9044.15,1.000
q_ind_183_pop_1,5640.66,1.000
q_ind_184_pop_1,6219.68,1.000
q_ind_185_pop_1,7478.01,1.000
q_ind_186_pop_1,5946.67,1.000
q_ind_187_pop_1,6944.21,1.000
q_ind_188_pop_1,7157.49,1.000
q_ind_189_pop_1,6900.30,1.001
q_ind_190_pop_1,8115.90,1.001
q_ind_191_pop_1,6994.26,1.001
q_ind_192_pop_1,8208.72,1.000
q_ind_193_pop_1,3243.29,1.000
q_ind_194_pop_1,7656.24,1.001
q_ind_195_pop_1,6855.88,1.000
q_ind_196_pop_1,5901.45,1.000
q_ind_197_pop_1,6407.39,1.000
q_ind_198_pop_1,10944.15,1.000
q_ind_199_pop_1,9182.79,1.000
q_ind_200_pop_1,7346.66,1.000
q_ind_201_pop_1,9434.85,1.000
q_ind_202_pop_1,5376.60,1.000
q_ind_203_pop_1,7056.71,1.000
q_ind_204_pop_1,5937.26,1.000
q_ind_205_pop_1,4994.61,1.001
q_ind_206_pop_1,3782.47,1.000
q_ind_207_pop_1,4248.59,1.000
q_ind_208_pop_1,3312.00,1.000
q_ind_209_pop_1,5936.11,1.000
q_ind_210_pop_1,7124.93,1.000
q_ind_211_pop_1,5894.30,1.000
q_ind_212_pop_1,6005.50,1.000
q_ind_213_pop_1,8026.61,1.001
q_ind_214_pop_1,3349.69,1.001
q_ind_215_pop_1,6071.15,1.000
q_ind_216_pop_1,1147.56,1.003
q_ind_217_pop_1,6054.18,1.000
q_ind_218_pop_1,5515.13,1.000
q_ind_219_pop_1,5024.59,1.000
q_ind_220_pop_1,4664.00,1.000
q_ind_221_pop_1,5213.74,1.001
q_ind_222_pop_1,1470.32,1.001
q_ind_223_pop_1,492.24,1.007
q_ind_224_pop_1,3891.72,1.001
q_ind_225_pop_1,3006.25,1.000
q_ind_226_pop_1,69.03,1.024
q_ind_227_pop_1,1205.32,1.002
q_ind_228_pop_1,1316.95,1.001
q_ind_229_pop_1,4546.92,1.000
q_ind_230_pop_1,3262.47,1.000
q_ind_231_pop_1,3504.98,1.000
q_ind_232_pop_1,1355.05,1.003
q_ind_233_pop_1,3526.18,1.000
q_ind_234_pop_1,879.08,1.000
q_ind_235_pop_1,1755.66,1.001
q_ind_236_pop_1,70.70,1.031
q_ind_237_pop_1,679.72,1.000
q_ind_238_pop_1,1746.45,1.002
q_ind_239_pop_1,1462.34,1.003
q_ind_240_pop_1,1095.36,1.004
q_ind_241_pop_1,1570.94,1.002
q_ind_242_pop_1,1072.69,1.000
q_ind_243_pop_1,2531.00,1.000
q_ind_244_pop_1,1308.43,1.000
q_ind_245_pop_1,434.87,1.003
q_ind_246_pop_1,479.03,1.005
q_ind_247_pop_1,32.66,1.011
q_ind_248_pop_1,53.60,1.019
q_ind_249_pop_1,266.41,1.028
q_ind_250_pop_1,2435.90,1.000
q_ind_251_pop_1,2389.36,1.002
q_ind_252_pop_1,29.65,1.116
q_ind_253_pop_1,978.87,1.001
q_ind_254_pop_1,657.41,1.001
q_ind_255_pop_1,3.68,1.688
q_ind_256_pop_1,90.44,1.054
q_ind_257_pop_1,871.52,1.002
q_ind_258_pop_1,200.95,1.048
q_ind_259_pop_1,738.72,1.001
q_ind_260_pop_1,1651.77,1.001
q_ind_261_pop_1,2550.93,1.000
q_ind_262_pop_1,827.42,1.002
q_ind_263_pop_1,160.92,1.006
q_ind_264_pop_1,629.15,1.002
q_ind_265_pop_1,1493.76,1.001
q_ind_266_pop_1,2004.84,1.000
q_ind_267_pop_1,1882.70,1.001
q_ind_268_pop_1,2237.81,1.004
q_ind_269_pop_1,221.28,1.011
q_ind_270_pop_1,1140.35,1.000
q_ind_271_pop_1,2464.14,1.001
q_ind_272_pop_1,249.48,1.003
q_ind_273_pop_1,394.88,1.001
q_ind_274_pop_1,2897.68,1.001
q_ind_275_pop_1,119.79,1.033
q_ind_276_pop_1,702.54,1.005
q_ind_277_pop_1,459.88,1.002
q_ind_278_pop_1,2030.02,1.000
q_ind_279_pop_1,449.45,1.003
q_ind_280_pop_1,367.42,1.006
q_ind_281_pop_1,776.00,1.007
q_ind_282_pop_1,504.22,1.003
q_ind_283_pop_1,588.73,1.004
q_ind_284_pop_1,54.16,1.034
q_ind_285_pop_1,1109.34,1.010
q_ind_286_pop_1,136.29,1.011
q_ind_287_pop_1,8.20,1.260
q_ind_288_pop_1,93.33,1.076
q_ind_289_pop_1,115.17,1.025
q_ind_290_pop_1,905.91,1.011
q_ind_291_pop_1,278.71,1.045
q_ind_292_pop_1,3.86,1.532
q_ind_293_pop_1,3.55,1.711
q_ind_294_pop_1,1808.85,1.000
q_ind_295_pop_1,193.40,1.002
q_ind_296_pop_1,579.15,1.006
q_ind_297_pop_1,159.61,1.018
q_ind_298_pop_1,1026.54,1.002
q_ind_299_pop_1,1386.84,1.001
q_ind_300_pop_1,90.79,1.011
q_ind_301_pop_1,3103.09,1.002
q_ind_302_pop_1,2061.92,1.000
q_ind_303_pop_1,1468.43,1.002
q_ind_304_pop_1,1909.93,1.002
q_ind_305_pop_1,1106.82,1.001
q_ind_306_pop_1,343.54,1.017
q_ind_307_pop_1,230.08,1.005
q_ind_308_pop_1,2253.21,1.005
q_ind_309_pop_1,923.98,1.002
q_ind_310_pop_1,423.65,1.002
q_ind_311_pop_1,1812.24,1.001
q_ind_312_pop_1,486.57,1.003
q_ind_313_pop_1,20.16,1.028
q_ind_314_pop_1,3032.86,1.000
q_ind_315_pop_1,150.71,1.003
q_ind_316_pop_1,2121.72,1.000
q_ind_317_pop_1,1128.52,1.002
q_ind_318_pop_1,2018.39,1.001
q_ind_319_pop_1,7446.67,1.000
q_ind_320_pop_1,312.65,1.006
q_ind_321_pop_1,8147.27,1.000
q_ind_322_pop_1,7208.35,1.000
q_ind_323_pop_1,8755.39,1.000
q_ind_324_pop_1,8402.88,1.000
q_ind_325_pop_1,8222.55,1.000
q_ind_326_pop_1,10168.08,1.000
q_ind_327_pop_1,7771.86,1.000
q_ind_328_pop_1,394.11,1.022
q_ind_329_pop_1,117.24,1.029
q_ind_330_pop_1,2.51,2.531
q_ind_331_pop_1,2.48,2.434
q_ind_332_pop_1,2.49,2.572
q_ind_333_pop_1,971.20,1.002
q_ind_334_pop_1,2.46,2.667
q_ind_335_pop_1,267.71,1.003
q_ind_336_pop_1,2.61,2.449
q_ind_337_pop_1,2.55,2.455
q_ind_338_pop_1,1666.13,1.000
q_ind_339_pop_1,2855.99,1.000
q_ind_340_pop_1,1191.85,1.003
q_ind_341_pop_1,1558.11,1.006
q_ind_342_pop_1,2241.72,1.001
q_ind_343_pop_1,2765.23,1.002
q_ind_344_pop_1,3763.32,1.000
q_ind_345_pop_1,49.08,1.102
q_ind_346_pop_1,1331.76,1.003
q_ind_347_pop_1,2180.97,1.001
q_ind_348_pop_1,442.78,1.010
q_ind_349_pop_1,1172.49,1.002
q_ind_350_pop_1,5278.80,1.001
q_ind_351_pop_1,1087.21,1.003
q_ind_352_pop_1,1680.33,1.000
q_ind_353_pop_1,4072.39,1.000
q_ind_354_pop_1,4376.95,1.000
q_ind_355_pop_1,2522.46,1.000
q_ind_356_pop_1,1942.56,1.000
q_ind_357_pop_1,5309.00,1.000
q_ind_358_pop_1,5550.70,1.000
q_ind_359_pop_1,187.05,1.033
q_ind_360_pop_1,7046.72,1.000
q_ind_361_pop_1,4083.81,1.001
q_ind_362_pop_1,5907.74,1.000
q_ind_363_pop_1,5399.33,1.000
q_ind_364_pop_1,6588.47,1.002
q_ind_365_pop_1,4866.52,1.000
q_ind_366_pop_1,5570.92,1.000
q_ind_367_pop_1,3868.15,1.000
q_ind_368_pop_1,5149.29,1.000
q_ind_369_pop_1,8659.13,1.000
q_ind_370_pop_1,4238.71,1.000
q_ind_371_pop_1,6694.67,1.001
q_ind_372_pop_1,6537.75,1.000
q_ind_373_pop_1,3359.05,1.001
q_ind_374_pop_1,4218.08,1.000
q_ind_375_pop_1,2216.66,1.001
q_ind_376_pop_1,4480.69,1.001
q_ind_377_pop_1,4853.03,1.000
q_ind_378_pop_1,5051.70,1.000
q_ind_379_pop_1,3778.52,1.000
q_ind_380_pop_1,8068.51,1.000
q_ind_381_pop_1,9219.32,1.000
q_ind_382_pop_1,5736.74,1.000
q_ind_383_pop_1,5738.92,1.000
q_ind_384_pop_1,3964.77,1.000
q_ind_385_pop_1,6091.79,1.000
q_ind_386_pop_1,6075.84,1.000
q_ind_387_pop_1,4119.34,1.001
q_ind_388_pop_1,4712.48,1.000
q_ind_389_pop_1,5824.11,1.000
q_ind_390_pop_1,4092.66,1.000
q_ind_391_pop_1,4896.76,1.000
q_ind_392_pop_1,4669.54,1.000
q_ind_393_pop_1,4811.66,1.000
q_ind_394_pop_1,5269.72,1.000
q_ind_395_pop_1,5687.90,1.000
q_ind_396_pop_1,5592.86,1.000
q_ind_397_pop_1,6565.43,1.001
q_ind_398_pop_1,5614.98,1.000
q_ind_399_pop_1,9000.45,1.000
q_ind_400_pop_1,6602.85,1.000
q_ind_401_pop_1,8615.50,1.000
q_ind_402_pop_1,6283.58,1.001
q_ind_403_pop_1,7339.40,1.001
q_ind_404_pop_1,6075.09,1.001
q_ind_405_pop_1,5220.52,1.000
q_ind_406_pop_1,282.02,1.050
q_ind_407_pop_1,2995.61,1.000
q_ind_408_pop_1,6993.97,1.000
q_ind_409_pop_1,7405.32,1.000
q_ind_410_pop_1,6414.82,1.000
q_ind_411_pop_1,2979.17,1.000
q_ind_412_pop_1,6699.46,1.000
q_ind_413_pop_1,6601.91,1.000
q_ind_414_pop_1,2811.96,1.000
q_ind_415_pop_1,5299.46,1.000
q_ind_416_pop_1,4992.40,1.000
q_ind_417_pop_1,9702.42,1.000
q_ind_418_pop_1,8302.26,1.000
q_ind_419_pop_1,9512.73,1.000
q_ind_420_pop_1,7724.69,1.000
q_ind_421_pop_1,6287.11,1.000
q_ind_422_pop_1,8424.29,1.000
q_ind_423_pop_1,7458.25,1.000
q_ind_424_pop_1,6914.18,1.000
q_ind_425_pop_1,7556.40,1.000
q_ind_426_pop_1,2630.89,1.003
q_ind_427_pop_1,9295.29,1.000
q_ind_428_pop_1,3934.51,1.001
q_ind_429_pop_1,5017.87,1.000
q_ind_430_pop_1,2031.87,1.001
q_ind_431_pop_1,8710.97,1.000
q_ind_432_pop_1,6015.75,1.001
q_ind_433_pop_1,3573.60,1.000
q_ind_434_pop_1,652.73,1.000
q_ind_435_pop_1,5765.70,1.000
q_ind_436_pop_1,5510.97,1.000
q_ind_437_pop_1,8737.66,1.000
q_ind_438_pop_1,8811.82,1.000
q_ind_439_pop_1,1146.74,1.002
q_ind_440_pop_1,8332.67,1.003
q_ind_441_pop_1,5699.95,1.000
q_ind_442_pop_1,1033.34,1.000
q_ind_443_pop_1,5931.43,1.000
q_ind_444_pop_1,1271.11,1.003
q_ind_445_pop_1,4911.88,1.000
q_ind_446_pop_1,4406.96,1.001
q_ind_447_pop_1,1403.09,1.020
q_ind_448_pop_1,3523.28,1.001
q_ind_449_pop_1,3369.61,1.000
q_ind_450_pop_1,4404.78,1.000
q_ind_451_pop_1,2705.32,1.002
q_ind_452_pop_1,3229.88,1.002
q_ind_453_pop_1,5131.08,1.001
q_ind_454_pop_1,2389.55,1.004
q_ind_455_pop_1,3912.35,1.003
q_ind_456_pop_1,405.09,1.002
q_ind_457_pop_1,344.54,1.009
q_ind_458_pop_1,5415.60,1.001
q_ind_459_pop_1,5752.39,1.001
q_ind_460_pop_1,3781.13,1.001
q_ind_461_pop_1,9007.88,1.000
q_ind_462_pop_1,8315.50,1.000
q_ind_463_pop_1,6975.23,1.000
q_ind_464_pop_1,7401.60,1.000
q_ind_465_pop_1,3397.79,1.000
q_ind_466_pop_1,4030.99,1.003
q_ind_467_pop_1,3724.88,1.001
q_ind_468_pop_1,478.82,1.003
q_ind_469_pop_1,2793.79,1.000
q_ind_470_pop_1,3102.22,1.001
q_ind_471_pop_1,4518.60,1.001
q_ind_472_pop_1,2936.32,1.002
q_ind_473_pop_1,2616.83,1.000
q_ind_474_pop_1,2546.03,1.000
q_ind_475_pop_1,2267.74,1.000
q_ind_476_pop_1,3277.20,1.000
q_ind_477_pop_1,2647.14,1.000
q_ind_478_pop_1,4704.47,1.001
q_ind_479_pop_1,3003.50,1.000
q_ind_480_pop_1,1972.04,1.001
q_ind_481_pop_1,2998.75,1.001
q_ind_482_pop_1,4298.06,1.000
q_ind_483_pop_1,5876.88,1.000
q_ind_484_pop_1,3962.91,1.000
q_ind_485_pop_1,3357.81,1.001
q_ind_486_pop_1,6993.21,1.001
q_ind_487_pop_1,7153.76,1.000
q_ind_488_pop_1,4982.43,1.000
q_ind_489_pop_1,196.75,1.005
q_ind_490_pop_1,5083.65,1.000
q_ind_491_pop_1,4881.01,1.001
q_ind_492_pop_1,396.01,1.005
q_ind_493_pop_1,4732.74,1.000
q_ind_494_pop_1,20.52,1.068
q_ind_495_pop_1,5541.74,1.000
q_ind_496_pop_1,10638.07,1.000
q_ind_497_pop_1,3389.98,1.000
q_ind_498_pop_1,8801.20,1.000
q_ind_499_pop_1,9004.18,1.000
q_ind_500_pop_1,7544.10,1.000
q_ind_501_pop_1,8436.23,1.000
q_ind_502_pop_1,4022.65,1.000
q_ind_503_pop_1,7592.17,1.000
q_ind_504_pop_1,8634.21,1.000
q_ind_505_pop_1,5201.88,1.000
q_ind_506_pop_1,5327.81,1.000
q_ind_507_pop_1,5273.15,1.001
q_ind_508_pop_1,8005.41,1.000
q_ind_509_pop_1,4736.31,1.000
q_ind_510_pop_1,5302.60,1.001
q_ind_511_pop_1,7723.21,1.000
q_ind_512_pop_1,8670.50,1.000
q_ind_513_pop_1,8510.23,1.000
q_ind_514_pop_1,9640.45,1.000
q_ind_515_pop_1,4729.99,1.000
q_ind_516_pop_1,9087.27,1.000
q_ind_517_pop_1,8349.98,1.000
q_ind_518_pop_1,9551.62,1.000
q_ind_519_pop_1,1679.12,1.001
q_ind_520_pop_1,7125.84,1.000
q_ind_521_pop_1,2294.25,1.000
q_ind_522_pop_1,8779.95,1.000
q_ind_523_pop_1,5684.49,1.000
q_ind_524_pop_1,6479.82,1.001
q_ind_525_pop_1,7576.73,1.001
q_ind_526_pop_1,3815.44,1.000
q_ind_527_pop_1,5563.87,1.000
q_ind_528_pop_1,8025.80,1.000
q_ind_529_pop_1,5636.24,1.000
q_ind_530_pop_1,4761.17,1.001
q_ind_531_pop_1,5144.53,1.000
q_ind_532_pop_1,7947.58,1.000
q_ind_533_pop_1,9919.22,1.000
q_ind_534_pop_1,9941.26,1.000
q_ind_535_pop_1,8561.77,1.000
q_ind_536_pop_1,6398.94,1.000
q_ind_537_pop_1,6625.53,1.000
q_ind_538_pop_1,8322.34,1.000
q_ind_539_pop_1,8427.29,1.000
q_ind_540_pop_1,10963.93,1.001
q_ind_541_pop_1,6739.07,1.000
q_ind_542_pop_1,4415.69,1.002
q_ind_543_pop_1,5451.70,1.000
q_ind_544_pop_1,4301.66,1.000
q_ind_545_pop_1,7663.43,1.000
q_ind_546_pop_1,4623.05,1.000
q_ind_547_pop_1,987.99,1.002
q_ind_548_pop_1,2516.45,1.000
q_ind_549_pop_1,3095.19,1.000
q_ind_550_pop_1,6062.92,1.000
q_ind_551_pop_1,4783.81,1.000
q_ind_552_pop_1,3968.90,1.000
q_ind_553_pop_1,2773.43,1.000
q_ind_554_pop_1,4465.00,1.001
q_ind_555_pop_1,5346.62,1.000
q_ind_556_pop_1,4186.86,1.001
q_ind_557_pop_1,3987.93,1.000
q_ind_558_pop_1,4852.58,1.000
q_ind_559_pop_1,3472.68,1.003
q_ind_560_pop_1,3101.12,1.000
q_ind_561_pop_1,4781.40,1.000
q_ind_562_pop_1,3391.73,1.000
q_ind_563_pop_1,4597.69,1.000
q_ind_564_pop_1,3700.66,1.000
q_ind_565_pop_1,5006.67,1.001
q_ind_566_pop_1,3226.74,1.000
q_ind_567_pop_1,5968.45,1.001
q_ind_568_pop_1,3502.68,1.000
q_ind_569_pop_1,4767.40,1.000
q_ind_570_pop_1,4391.14,1.000
q_ind_571_pop_1,3773.05,1.001
q_ind_572_pop_1,2314.42,1.000
q_ind_573_pop_1,5804.88,1.000
q_ind_574_pop_1,163.50,1.009
q_ind_575_pop_1,2570.84,1.000
q_ind_576_pop_1,1621.74,1.002
q_ind_577_pop_1,1950.75,1.003
q_ind_578_pop_1,4228.64,1.001
q_ind_579_pop_1,4602.84,1.002
q_ind_580_pop_1,4162.29,1.001
q_ind_581_pop_1,8539.82,1.000
q_ind_582_pop_1,2451.41,1.000
q_ind_583_pop_1,553.76,1.004
q_ind_584_pop_1,7611.98,1.000
q_ind_585_pop_1,5647.32,1.000
q_ind_586_pop_1,5576.73,1.000
q_ind_587_pop_1,7615.58,1.000
q_ind_588_pop_1,2843.25,1.001
q_ind_589_pop_1,2922.44,1.000
q_ind_590_pop_1,4258.25,1.000
q_ind_591_pop_1,2583.59,1.000
q_ind_592_pop_1,2740.94,1.002
q_ind_593_pop_1,4743.34,1.000
q_ind_594_pop_1,5458.43,1.001
q_ind_595_pop_1,3496.69,1.000
q_ind_596_pop_1,2427.36,1.001
q_ind_597_pop_1,1635.83,1.000
q_ind_598_pop_1,1964.37,1.000
q_ind_599_pop_1,7164.01,1.000
q_ind_600_pop_1,3234.08,1.000
q_ind_601_pop_1,2.63,2.475
q_ind_602_pop_1,3400.25,1.000
q_ind_603_pop_1,5621.77,1.000
q_ind_604_pop_1,2.63,2.450
q_ind_605_pop_1,2.64,2.505
q_ind_606_pop_1,2679.89,1.001
q_ind_607_pop_1,45.93,1.056
q_ind_608_pop_1,2.70,2.409
q_ind_609_pop_1,8387.73,1.000
q_ind_610_pop_1,5081.87,1.001
q_ind_611_pop_1,4317.04,1.000
q_ind_612_pop_1,4168.21,1.000
q_ind_613_pop_1,6598.98,1.001
q_ind_614_pop_1,8432.34,1.000
q_ind_615_pop_1,6962.93,1.000
q_ind_616_pop_1,9307.93,1.000
q_ind_617_pop_1,6742.91,1.000
q_ind_618_pop_1,9006.68,1.000
q_ind_619_pop_1,3180.69,1.001
q_ind_620_pop_1,2744.17,1.002
q_ind_621_pop_1,5191.78,1.000
q_ind_622_pop_1,2709.91,1.000
q_ind_623_pop_1,4246.83,1.000
q_ind_624_pop_1,3670.20,1.001
q_ind_625_pop_1,4687.54,1.000
q_ind_626_pop_1,790.86,1.000
q_ind_627_pop_1,4588.36,1.000
q_ind_628_pop_1,2380.11,1.001
q_ind_629_pop_1,5921.41,1.000
q_ind_630_pop_1,5075.24,1.005
q_ind_631_pop_1,6328.36,1.000
q_ind_632_pop_1,6540.90,1.000
q_ind_633_pop_1,3616.72,1.002
q_ind_634_pop_1,5004.56,1.001
q_ind_635_pop_1,6476.84,1.000
q_ind_636_pop_1,5661.64,1.000
q_ind_637_pop_1,977.45,1.004
q_ind_638_pop_1,5331.53,1.000
q_ind_639_pop_1,3696.57,1.000
q_ind_640_pop_1,7244.11,1.000
q_ind_641_pop_1,5736.83,1.001
q_ind_642_pop_1,4027.19,1.000
q_ind_643_pop_1,5781.17,1.000
q_ind_644_pop_1,4648.22,1.000
q_ind_645_pop_1,4821.89,1.000
q_ind_646_pop_1,5004.83,1.001
q_ind_647_pop_1,6418.69,1.000
