param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_369_pop_7,8999.13,1.000
q_ind_370_pop_7,4794.27,1.000
q_ind_371_pop_7,5530.35,1.000
q_ind_372_pop_7,6143.13,1.000
q_ind_373_pop_7,4081.39,1.000
q_ind_374_pop_7,3067.07,1.000
q_ind_375_pop_7,2097.77,1.000
q_ind_376_pop_7,3168.52,1.000
q_ind_377_pop_7,4231.86,1.000
q_ind_378_pop_7,5549.47,1.000
q_ind_379_pop_7,4095.42,1.000
q_ind_380_pop_7,7257.10,1.000
q_ind_381_pop_7,9094.58,1.000
q_ind_382_pop_7,6236.14,1.000
q_ind_383_pop_7,5419.66,1.000
q_ind_384_pop_7,5768.96,1.001
q_ind_385_pop_7,6977.01,1.000
q_ind_386_pop_7,6863.41,1.001
q_ind_387_pop_7,3157.96,1.001
q_ind_388_pop_7,4754.03,1.000
q_ind_389_pop_7,5579.91,1.000
q_ind_390_pop_7,1487.56,1.002
q_ind_391_pop_7,3554.54,1.001
q_ind_392_pop_7,5484.71,1.000
q_ind_393_pop_7,5151.06,1.000
q_ind_394_pop_7,6148.42,1.000
q_ind_395_pop_7,4936.60,1.000
q_ind_396_pop_7,6717.97,1.001
q_ind_397_pop_7,5477.03,1.000
q_ind_398_pop_7,5941.84,1.000
q_ind_399_pop_7,8710.03,1.000
q_ind_400_pop_7,6497.95,1.000
q_ind_401_pop_7,8038.13,1.000
q_ind_402_pop_7,5835.07,1.001
q_ind_403_pop_7,5762.66,1.000
q_ind_404_pop_7,7090.27,1.001
q_ind_405_pop_7,6286.27,1.000
q_ind_406_pop_7,163.56,1.019
q_ind_407_pop_7,3485.37,1.001
q_ind_408_pop_7,5823.86,1.000
q_ind_409_pop_7,7241.70,1.000
q_ind_410_pop_7,3779.35,1.000
q_ind_411_pop_7,3020.52,1.000
q_ind_412_pop_7,6531.98,1.000
q_ind_413_pop_7,6020.74,1.001
q_ind_414_pop_7,3098.03,1.000
q_ind_415_pop_7,3952.68,1.001
q_ind_416_pop_7,5265.50,1.001
q_ind_417_pop_7,8909.95,1.000
q_ind_418_pop_7,7601.72,1.000
q_ind_419_pop_7,8329.00,1.000
q_ind_420_pop_7,4486.99,1.000
q_ind_421_pop_7,2672.33,1.000
q_ind_422_pop_7,9354.98,1.000
q_ind_423_pop_7,8595.59,1.000
q_ind_424_pop_7,8732.46,1.000
q_ind_425_pop_7,8941.76,1.000
q_ind_426_pop_7,2092.06,1.001
q_ind_427_pop_7,7984.48,1.000
q_ind_428_pop_7,2883.80,1.001
q_ind_429_pop_7,5065.09,1.000
q_ind_430_pop_7,916.03,1.003
q_ind_431_pop_7,9330.41,1.000
q_ind_432_pop_7,8237.00,1.000
q_ind_433_pop_7,1705.48,1.000
q_ind_434_pop_7,870.86,1.000
q_ind_435_pop_7,7614.91,1.000
q_ind_436_pop_7,7975.02,1.000
q_ind_437_pop_7,7812.63,1.000
q_ind_438_pop_7,8304.79,1.000
q_ind_439_pop_7,522.77,1.004
q_ind_440_pop_7,5741.25,1.000
q_ind_441_pop_7,8401.75,1.000
q_ind_442_pop_7,770.52,1.000
q_ind_443_pop_7,5173.50,1.001
q_ind_444_pop_7,1822.57,1.001
q_ind_445_pop_7,3246.76,1.000
q_ind_446_pop_7,4224.50,1.000
q_ind_447_pop_7,162.39,1.019
q_ind_448_pop_7,4546.89,1.000
q_ind_449_pop_7,2065.73,1.005
q_ind_450_pop_7,3833.13,1.000
q_ind_451_pop_7,3249.80,1.001
q_ind_452_pop_7,584.81,1.004
q_ind_453_pop_7,4046.49,1.002
q_ind_454_pop_7,1411.39,1.004
q_ind_455_pop_7,3882.21,1.002
q_ind_456_pop_7,6388.34,1.000
q_ind_457_pop_7,522.14,1.006
q_ind_458_pop_7,5038.92,1.001
q_ind_459_pop_7,5173.30,1.003
q_ind_460_pop_7,4568.43,1.000
q_ind_461_pop_7,10328.47,1.000
q_ind_462_pop_7,9848.22,1.000
q_ind_463_pop_7,7223.70,1.000
q_ind_464_pop_7,8947.39,1.000
q_ind_465_pop_7,2553.04,1.001
q_ind_466_pop_7,1511.99,1.001
q_ind_467_pop_7,3764.45,1.001
q_ind_468_pop_7,432.71,1.001
q_ind_469_pop_7,3537.00,1.000
q_ind_470_pop_7,2017.70,1.002
q_ind_471_pop_7,2385.94,1.000
q_ind_472_pop_7,2534.38,1.001
q_ind_473_pop_7,2652.32,1.000
q_ind_474_pop_7,2601.48,1.000
q_ind_475_pop_7,2046.76,1.002
q_ind_476_pop_7,4635.68,1.000
q_ind_477_pop_7,3546.76,1.000
q_ind_478_pop_7,4291.19,1.000
q_ind_479_pop_7,1659.02,1.001
q_ind_480_pop_7,1983.62,1.001
q_ind_481_pop_7,1929.31,1.002
q_ind_482_pop_7,5817.45,1.000
q_ind_483_pop_7,6708.71,1.000
q_ind_484_pop_7,4814.65,1.000
q_ind_485_pop_7,5350.08,1.000
q_ind_486_pop_7,8754.34,1.000
q_ind_487_pop_7,8448.41,1.000
q_ind_488_pop_7,3282.05,1.000
q_ind_489_pop_7,89.10,1.011
q_ind_490_pop_7,5700.77,1.000
q_ind_491_pop_7,2294.90,1.001
q_ind_492_pop_7,8.05,1.033
q_ind_493_pop_7,3574.41,1.000
q_ind_494_pop_7,28.03,1.038
q_ind_495_pop_7,7148.32,1.001
q_ind_496_pop_7,9081.98,1.000
q_ind_497_pop_7,4000.79,1.000
q_ind_498_pop_7,7048.42,1.000
q_ind_499_pop_7,9463.24,1.001
q_ind_500_pop_7,8511.60,1.000
q_ind_501_pop_7,10762.74,1.000
q_ind_502_pop_7,4174.49,1.000
q_ind_503_pop_7,7165.58,1.000
q_ind_504_pop_7,7795.58,1.000
q_ind_505_pop_7,4969.42,1.000
q_ind_506_pop_7,7379.00,1.000
q_ind_507_pop_7,5113.91,1.000
q_ind_508_pop_7,7328.52,1.000
q_ind_509_pop_7,4827.86,1.000
q_ind_510_pop_7,4208.63,1.000
q_ind_511_pop_7,7688.02,1.000
q_ind_512_pop_7,9258.00,1.000
q_ind_513_pop_7,7679.86,1.000
q_ind_514_pop_7,5368.81,1.000
q_ind_515_pop_7,4123.21,1.001
q_ind_516_pop_7,8366.76,1.000
q_ind_517_pop_7,9901.38,1.000
q_ind_518_pop_7,9343.63,1.000
q_ind_519_pop_7,1919.37,1.000
q_ind_520_pop_7,8813.85,1.000
q_ind_521_pop_7,2466.30,1.001
q_ind_522_pop_7,6406.89,1.000
q_ind_523_pop_7,4155.78,1.000
q_ind_524_pop_7,7408.37,1.000
q_ind_525_pop_7,5370.93,1.001
q_ind_526_pop_7,3154.19,1.001
q_ind_527_pop_7,5418.68,1.000
q_ind_528_pop_7,6757.00,1.000
q_ind_529_pop_7,4927.94,1.000
q_ind_530_pop_7,4838.61,1.001
q_ind_531_pop_7,4270.04,1.000
q_ind_532_pop_7,8586.00,1.000
q_ind_533_pop_7,8300.37,1.000
q_ind_534_pop_7,11771.43,1.000
q_ind_535_pop_7,8300.66,1.000
q_ind_536_pop_7,7557.13,1.000
q_ind_537_pop_7,8310.46,1.000
q_ind_538_pop_7,8146.77,1.000
q_ind_539_pop_7,8428.89,1.000
q_ind_540_pop_7,9646.63,1.000
q_ind_541_pop_7,8126.68,1.000
q_ind_542_pop_7,2516.68,1.001
q_ind_543_pop_7,4812.49,1.001
q_ind_544_pop_7,4594.24,1.000
q_ind_545_pop_7,4945.62,1.000
q_ind_546_pop_7,5286.03,1.000
q_ind_547_pop_7,177.63,1.009
q_ind_548_pop_7,2473.40,1.001
q_ind_549_pop_7,3085.44,1.001
q_ind_550_pop_7,6361.45,1.000
q_ind_551_pop_7,4952.41,1.000
q_ind_552_pop_7,3806.68,1.001
q_ind_553_pop_7,3111.37,1.002
q_ind_554_pop_7,4174.47,1.001
q_ind_555_pop_7,5245.07,1.000
q_ind_556_pop_7,2893.35,1.001
q_ind_557_pop_7,5511.48,1.000
q_ind_558_pop_7,6959.63,1.000
q_ind_559_pop_7,3695.82,1.000
q_ind_560_pop_7,3851.80,1.000
q_ind_561_pop_7,4482.29,1.002
q_ind_562_pop_7,4325.49,1.002
q_ind_563_pop_7,4600.45,1.001
q_ind_564_pop_7,2838.29,1.001
q_ind_565_pop_7,5347.53,1.000
q_ind_566_pop_7,5909.03,1.000
q_ind_567_pop_7,6442.95,1.000
q_ind_568_pop_7,5706.70,1.000
q_ind_569_pop_7,3108.82,1.000
q_ind_570_pop_7,5036.40,1.000
q_ind_571_pop_7,3112.58,1.000
q_ind_572_pop_7,2349.00,1.000
q_ind_573_pop_7,4412.14,1.000
q_ind_574_pop_7,159.20,1.023
q_ind_575_pop_7,2052.93,1.004
q_ind_576_pop_7,655.33,1.001
q_ind_577_pop_7,1870.24,1.001
q_ind_578_pop_7,2825.56,1.002
q_ind_579_pop_7,4143.82,1.000
q_ind_580_pop_7,4773.75,1.000
q_ind_581_pop_7,6601.27,1.000
q_ind_582_pop_7,2106.01,1.000
q_ind_583_pop_7,1155.11,1.001
q_ind_584_pop_7,5189.97,1.000
q_ind_585_pop_7,3235.02,1.001
q_ind_586_pop_7,8555.07,1.000
q_ind_587_pop_7,6450.75,1.002
q_ind_588_pop_7,2804.34,1.001
q_ind_589_pop_7,5231.83,1.000
q_ind_590_pop_7,3072.04,1.002
q_ind_591_pop_7,3244.58,1.000
q_ind_592_pop_7,3796.57,1.000
q_ind_593_pop_7,5325.18,1.002
q_ind_594_pop_7,5303.03,1.001
q_ind_595_pop_7,2369.36,1.001
q_ind_596_pop_7,3475.43,1.001
q_ind_597_pop_7,1681.37,1.003
q_ind_598_pop_7,1045.04,1.002
q_ind_599_pop_7,6407.88,1.000
q_ind_600_pop_7,5388.97,1.000
q_ind_601_pop_7,63.98,1.012
q_ind_602_pop_7,1956.75,1.000
q_ind_603_pop_7,3607.36,1.000
q_ind_604_pop_7,12.30,1.020
q_ind_605_pop_7,15.12,1.006
q_ind_606_pop_7,3084.30,1.000
q_ind_607_pop_7,188.85,1.005
q_ind_608_pop_7,15.79,1.048
q_ind_609_pop_7,7164.69,1.000
q_ind_610_pop_7,5420.00,1.001
q_ind_611_pop_7,4928.89,1.000
q_ind_612_pop_7,2773.57,1.000
q_ind_613_pop_7,7489.76,1.000
q_ind_614_pop_7,8185.85,1.000
q_ind_615_pop_7,8213.09,1.000
q_ind_616_pop_7,8600.38,1.000
q_ind_617_pop_7,6434.20,1.000
q_ind_618_pop_7,8200.28,1.000
q_ind_619_pop_7,3679.09,1.000
q_ind_620_pop_7,1500.84,1.000
q_ind_621_pop_7,4778.85,1.001
q_ind_622_pop_7,2640.66,1.001
q_ind_623_pop_7,5652.66,1.000
q_ind_624_pop_7,2785.22,1.000
q_ind_625_pop_7,3049.69,1.000
q_ind_626_pop_7,1572.25,1.010
q_ind_627_pop_7,5553.52,1.000
q_ind_628_pop_7,3659.36,1.000
q_ind_629_pop_7,6117.21,1.000
q_ind_630_pop_7,5158.40,1.001
q_ind_631_pop_7,4969.01,1.000
q_ind_632_pop_7,7503.60,1.000
q_ind_633_pop_7,4788.49,1.002
q_ind_634_pop_7,7311.13,1.000
q_ind_635_pop_7,4707.73,1.000
q_ind_636_pop_7,5457.75,1.000
q_ind_637_pop_7,6065.66,1.004
q_ind_638_pop_7,4703.89,1.000
q_ind_639_pop_7,3553.16,1.000
q_ind_640_pop_7,5612.82,1.000
q_ind_641_pop_7,4173.77,1.000
q_ind_642_pop_7,6091.07,1.000
q_ind_643_pop_7,6741.46,1.000
q_ind_644_pop_7,4953.97,1.000
q_ind_645_pop_7,5357.76,1.000
q_ind_646_pop_7,6247.88,1.001
q_ind_647_pop_7,5051.05,1.000
q_ind_648_pop_7,98.48,1.059
q_ind_649_pop_7,5801.67,1.000
q_ind_650_pop_7,5965.90,1.000
q_ind_651_pop_7,6422.33,1.000
q_ind_652_pop_7,7458.64,1.000
q_ind_653_pop_7,2203.84,1.000
q_ind_654_pop_7,426.63,1.001
q_ind_655_pop_7,1163.96,1.001
q_ind_656_pop_7,1341.73,1.001
q_ind_657_pop_7,7628.49,1.001
q_ind_658_pop_7,6468.93,1.000
q_ind_659_pop_7,3746.18,1.001
q_ind_660_pop_7,1003.29,1.001
q_ind_661_pop_7,983.77,1.001
q_ind_662_pop_7,8500.35,1.000
q_ind_663_pop_7,7292.88,1.000
q_ind_664_pop_7,4432.98,1.001
q_ind_665_pop_7,932.56,1.003
q_ind_666_pop_7,1884.07,1.001
q_ind_667_pop_7,1248.38,1.000
q_ind_668_pop_7,7336.58,1.000
q_ind_669_pop_7,6592.96,1.000
q_ind_670_pop_7,6445.55,1.000
q_ind_671_pop_7,6060.62,1.000
q_ind_672_pop_7,8547.29,1.000
q_ind_673_pop_7,7805.08,1.000
q_ind_674_pop_7,10844.17,1.000
q_ind_675_pop_7,9145.11,1.000
q_ind_676_pop_7,2298.47,1.000
q_ind_677_pop_7,4552.29,1.000
q_ind_678_pop_7,6399.86,1.000
q_ind_679_pop_7,5363.77,1.000
q_ind_680_pop_7,2520.41,1.000
q_ind_681_pop_7,3122.09,1.000
q_ind_682_pop_7,7928.87,1.000
q_ind_683_pop_7,4475.13,1.000
q_ind_684_pop_7,4990.61,1.000
q_ind_685_pop_7,6023.09,1.000
q_ind_686_pop_7,5324.72,1.002
q_ind_687_pop_7,3982.97,1.000
q_ind_688_pop_7,4647.83,1.001
q_ind_689_pop_7,1951.55,1.000
q_ind_690_pop_7,4667.90,1.000
q_ind_691_pop_7,5381.60,1.000
q_ind_692_pop_7,3945.27,1.000
q_ind_693_pop_7,9056.50,1.000
q_ind_694_pop_7,7009.97,1.000
q_ind_0_pop_8,3220.55,1.002
q_ind_1_pop_8,6556.29,1.000
q_ind_2_pop_8,994.29,1.001
q_ind_3_pop_8,4595.48,1.000
q_ind_4_pop_8,6174.60,1.000
q_ind_5_pop_8,3147.06,1.001
q_ind_6_pop_8,3854.18,1.000
q_ind_7_pop_8,989.96,1.004
q_ind_8_pop_8,3618.07,1.000
q_ind_9_pop_8,3284.61,1.000
q_ind_10_pop_8,369.21,1.008
q_ind_11_pop_8,4366.90,1.000
q_ind_12_pop_8,2217.16,1.000
q_ind_13_pop_8,845.22,1.002
q_ind_14_pop_8,3782.26,1.001
q_ind_15_pop_8,5551.84,1.000
q_ind_16_pop_8,6233.47,1.000
q_ind_17_pop_8,6609.86,1.000
q_ind_18_pop_8,2937.70,1.002
q_ind_19_pop_8,6365.60,1.000
q_ind_20_pop_8,3260.51,1.001
q_ind_21_pop_8,8842.31,1.001
q_ind_22_pop_8,6341.82,1.000
q_ind_23_pop_8,5109.77,1.000
q_ind_24_pop_8,7186.05,1.000
q_ind_25_pop_8,886.92,1.004
q_ind_26_pop_8,2276.63,1.000
q_ind_27_pop_8,6568.19,1.000
q_ind_28_pop_8,1357.58,1.001
q_ind_29_pop_8,1146.86,1.000
q_ind_30_pop_8,2829.76,1.000
q_ind_31_pop_8,8245.26,1.000
q_ind_32_pop_8,7085.67,1.000
q_ind_33_pop_8,2582.12,1.001
q_ind_34_pop_8,282.96,1.002
q_ind_35_pop_8,8998.54,1.000
q_ind_36_pop_8,6400.84,1.000
q_ind_37_pop_8,4283.05,1.000
q_ind_38_pop_8,459.10,1.003
q_ind_39_pop_8,7894.69,1.000
q_ind_40_pop_8,4169.05,1.000
q_ind_41_pop_8,8582.51,1.000
q_ind_42_pop_8,6454.64,1.000
q_ind_43_pop_8,7746.30,1.000
q_ind_44_pop_8,4146.20,1.000
q_ind_45_pop_8,3550.07,1.000
q_ind_46_pop_8,1609.03,1.001
q_ind_47_pop_8,4188.30,1.001
q_ind_48_pop_8,4601.32,1.000
q_ind_49_pop_8,3458.40,1.001
q_ind_50_pop_8,3469.37,1.001
q_ind_51_pop_8,2329.45,1.002
q_ind_52_pop_8,4017.76,1.000
q_ind_53_pop_8,4211.24,1.001
q_ind_54_pop_8,4080.30,1.004
q_ind_55_pop_8,3662.47,1.004
q_ind_56_pop_8,2108.41,1.001
q_ind_57_pop_8,6901.39,1.000
q_ind_58_pop_8,3158.36,1.002
q_ind_59_pop_8,3916.70,1.001
q_ind_60_pop_8,2362.90,1.002
q_ind_61_pop_8,1501.09,1.001
q_ind_62_pop_8,4862.76,1.000
q_ind_63_pop_8,2452.89,1.001
q_ind_64_pop_8,1026.96,1.003
q_ind_65_pop_8,7338.09,1.001
q_ind_66_pop_8,3518.63,1.000
q_ind_67_pop_8,8214.65,1.000
q_ind_68_pop_8,6756.32,1.000
q_ind_69_pop_8,5706.96,1.000
q_ind_70_pop_8,6651.55,1.001
q_ind_71_pop_8,1013.21,1.001
q_ind_72_pop_8,2088.89,1.000
q_ind_73_pop_8,2762.74,1.002
q_ind_74_pop_8,64.04,1.017
q_ind_75_pop_8,3.50,1.502
q_ind_76_pop_8,4142.57,1.000
q_ind_77_pop_8,876.76,1.005
q_ind_78_pop_8,59.32,1.026
q_ind_79_pop_8,823.03,1.005
q_ind_80_pop_8,117.75,1.013
q_ind_81_pop_8,3982.61,1.001
q_ind_82_pop_8,7050.94,1.000
q_ind_83_pop_8,5564.00,1.000
q_ind_84_pop_8,453.09,1.004
q_ind_85_pop_8,1324.41,1.000
q_ind_86_pop_8,4694.85,1.002
q_ind_87_pop_8,7307.27,1.000
q_ind_88_pop_8,2996.05,1.001
q_ind_89_pop_8,5550.47,1.000
q_ind_90_pop_8,2235.57,1.000
q_ind_91_pop_8,4801.44,1.000
q_ind_92_pop_8,3716.71,1.000
q_ind_93_pop_8,5826.28,1.000
q_ind_94_pop_8,4368.62,1.000
q_ind_95_pop_8,3916.28,1.000
q_ind_96_pop_8,5380.38,1.000
q_ind_97_pop_8,3857.20,1.000
q_ind_98_pop_8,5219.42,1.000
q_ind_99_pop_8,7368.32,1.000
q_ind_100_pop_8,7190.67,1.000
q_ind_101_pop_8,1471.74,1.000
q_ind_102_pop_8,4338.32,1.005
q_ind_103_pop_8,4367.13,1.000
q_ind_104_pop_8,7206.22,1.000
q_ind_105_pop_8,4350.75,1.000
q_ind_106_pop_8,1148.61,1.003
q_ind_107_pop_8,5539.62,1.000
q_ind_108_pop_8,3905.86,1.000
q_ind_109_pop_8,5310.99,1.001
q_ind_110_pop_8,4693.67,1.000
q_ind_111_pop_8,4446.51,1.000
q_ind_112_pop_8,327.23,1.002
q_ind_113_pop_8,4183.08,1.001
q_ind_114_pop_8,6970.25,1.000
q_ind_115_pop_8,5660.09,1.001
q_ind_116_pop_8,2594.49,1.000
q_ind_117_pop_8,3734.62,1.000
q_ind_118_pop_8,1430.72,1.005
q_ind_119_pop_8,6308.46,1.001
q_ind_120_pop_8,4370.03,1.000
q_ind_121_pop_8,7137.14,1.000
q_ind_122_pop_8,2007.30,1.000
q_ind_123_pop_8,8053.99,1.000
q_ind_124_pop_8,5659.60,1.000
q_ind_125_pop_8,5405.53,1.000
q_ind_126_pop_8,9.12,3.303
q_ind_127_pop_8,6265.64,1.000
q_ind_128_pop_8,2080.26,1.002
q_ind_129_pop_8,6231.39,1.000
q_ind_130_pop_8,6141.72,1.000
q_ind_131_pop_8,4726.76,1.000
q_ind_132_pop_8,4022.00,1.000
q_ind_133_pop_8,8391.58,1.000
q_ind_134_pop_8,7110.43,1.000
q_ind_135_pop_8,3198.87,1.001
q_ind_136_pop_8,2273.49,1.000
q_ind_137_pop_8,4606.56,1.000
q_ind_138_pop_8,8283.23,1.000
q_ind_139_pop_8,3353.79,1.001
q_ind_140_pop_8,932.94,1.000
q_ind_141_pop_8,5763.42,1.000
q_ind_142_pop_8,1316.59,1.001
q_ind_143_pop_8,4750.74,1.000
q_ind_144_pop_8,5210.62,1.000
q_ind_145_pop_8,3777.13,1.000
q_ind_146_pop_8,7192.14,1.000
q_ind_147_pop_8,4816.89,1.000
q_ind_148_pop_8,5031.61,1.000
q_ind_149_pop_8,4993.03,1.000
q_ind_150_pop_8,5171.56,1.000
q_ind_151_pop_8,4733.65,1.000
q_ind_152_pop_8,4813.90,1.000
q_ind_153_pop_8,4918.78,1.000
q_ind_154_pop_8,1987.14,1.001
q_ind_155_pop_8,4551.92,1.001
q_ind_156_pop_8,6978.76,1.001
q_ind_157_pop_8,7061.56,1.000
q_ind_158_pop_8,8000.53,1.000
q_ind_159_pop_8,5702.17,1.000
q_ind_160_pop_8,5568.19,1.000
q_ind_161_pop_8,6479.05,1.000
q_ind_162_pop_8,7979.57,1.000
q_ind_163_pop_8,6147.75,1.000
q_ind_164_pop_8,5598.63,1.000
q_ind_165_pop_8,7857.27,1.001
q_ind_166_pop_8,4967.44,1.000
q_ind_167_pop_8,5560.09,1.000
q_ind_168_pop_8,7589.31,1.000
q_ind_169_pop_8,2000.19,1.003
q_ind_170_pop_8,1956.67,1.001
q_ind_171_pop_8,3419.62,1.000
q_ind_172_pop_8,111.81,1.004
q_ind_173_pop_8,8645.61,1.000
q_ind_174_pop_8,6405.49,1.000
q_ind_175_pop_8,4907.31,1.000
q_ind_176_pop_8,7626.99,1.000
q_ind_177_pop_8,355.01,1.002
q_ind_178_pop_8,2170.05,1.000
q_ind_179_pop_8,1584.25,1.002
q_ind_180_pop_8,7779.76,1.000
q_ind_181_pop_8,8918.29,1.000
q_ind_182_pop_8,2673.95,1.001
q_ind_183_pop_8,2253.21,1.001
q_ind_184_pop_8,636.21,1.002
q_ind_185_pop_8,881.20,1.004
q_ind_186_pop_8,2195.39,1.001
q_ind_187_pop_8,2653.11,1.001
q_ind_188_pop_8,2485.04,1.000
q_ind_189_pop_8,672.34,1.002
q_ind_190_pop_8,2296.07,1.000
q_ind_191_pop_8,3205.95,1.001
q_ind_192_pop_8,3173.59,1.001
q_ind_193_pop_8,2612.91,1.002
q_ind_194_pop_8,3393.02,1.000
q_ind_195_pop_8,974.26,1.001
q_ind_196_pop_8,1595.33,1.004
q_ind_197_pop_8,576.36,1.003
q_ind_198_pop_8,2766.07,1.001
q_ind_199_pop_8,3298.42,1.004
q_ind_200_pop_8,3668.25,1.001
q_ind_201_pop_8,3084.31,1.001
q_ind_202_pop_8,7428.77,1.001
q_ind_203_pop_8,6873.66,1.000
q_ind_204_pop_8,8388.16,1.000
q_ind_205_pop_8,7417.47,1.000
q_ind_206_pop_8,6373.29,1.001
q_ind_207_pop_8,5531.67,1.000
q_ind_208_pop_8,7838.37,1.000
q_ind_209_pop_8,7490.25,1.000
q_ind_210_pop_8,7764.10,1.000
q_ind_211_pop_8,5177.09,1.000
q_ind_212_pop_8,6141.38,1.000
q_ind_213_pop_8,7529.39,1.000
q_ind_214_pop_8,5312.89,1.000
q_ind_215_pop_8,7384.86,1.000
q_ind_216_pop_8,4479.92,1.000
q_ind_217_pop_8,6477.44,1.000
q_ind_218_pop_8,7703.92,1.000
q_ind_219_pop_8,2675.96,1.002
q_ind_220_pop_8,7861.50,1.000
q_ind_221_pop_8,5628.65,1.000
q_ind_222_pop_8,1.51,22.792
q_ind_223_pop_8,1.51,23.388
q_ind_224_pop_8,1.50,24.150
q_ind_225_pop_8,1.51,22.869
q_ind_226_pop_8,1.52,20.031
q_ind_227_pop_8,1.50,23.605
q_ind_228_pop_8,1.51,23.985
q_ind_229_pop_8,1.50,25.673
q_ind_230_pop_8,1.51,22.861
q_ind_231_pop_8,1.51,20.234
q_ind_232_pop_8,1.51,17.669
q_ind_233_pop_8,1.50,17.259
q_ind_234_pop_8,3057.19,1.001
q_ind_235_pop_8,2031.33,1.000
q_ind_236_pop_8,500.68,1.006
q_ind_237_pop_8,1832.38,1.000
q_ind_238_pop_8,3533.20,1.001
q_ind_239_pop_8,2879.40,1.000
q_ind_240_pop_8,1880.00,1.000
q_ind_241_pop_8,2755.10,1.003
q_ind_242_pop_8,3015.81,1.002
q_ind_243_pop_8,82.30,1.018
q_ind_244_pop_8,1497.36,1.001
q_ind_245_pop_8,1253.48,1.002
q_ind_246_pop_8,1139.73,1.003
q_ind_247_pop_8,18.18,3.015
q_ind_248_pop_8,1893.97,1.002
q_ind_249_pop_8,881.50,1.001
q_ind_250_pop_8,3502.33,1.000
q_ind_251_pop_8,2462.58,1.001
q_ind_252_pop_8,2621.09,1.001
q_ind_253_pop_8,5120.02,1.000
q_ind_254_pop_8,1609.53,1.003
q_ind_255_pop_8,822.92,1.004
q_ind_256_pop_8,4743.67,1.001
q_ind_257_pop_8,4357.07,1.000
q_ind_258_pop_8,577.97,1.004
q_ind_259_pop_8,2235.89,1.000
q_ind_260_pop_8,1131.69,1.001
q_ind_261_pop_8,2169.82,1.000
q_ind_262_pop_8,3014.85,1.000
q_ind_263_pop_8,437.77,1.019
q_ind_264_pop_8,3236.75,1.001
q_ind_265_pop_8,1972.62,1.001
q_ind_266_pop_8,2526.80,1.001
q_ind_267_pop_8,2539.21,1.000
q_ind_268_pop_8,4571.01,1.000
q_ind_269_pop_8,5336.19,1.001
q_ind_270_pop_8,2286.55,1.002
q_ind_271_pop_8,2287.31,1.003
q_ind_272_pop_8,1314.02,1.007
q_ind_273_pop_8,685.24,1.001
q_ind_274_pop_8,3191.59,1.001
q_ind_275_pop_8,2290.37,1.002
q_ind_276_pop_8,2467.56,1.000
q_ind_277_pop_8,991.55,1.001
q_ind_278_pop_8,1550.87,1.000
q_ind_279_pop_8,18.93,1.167
q_ind_280_pop_8,2255.28,1.008
q_ind_281_pop_8,2108.97,1.001
q_ind_282_pop_8,2372.57,1.001
q_ind_283_pop_8,1.61,3.947
q_ind_284_pop_8,2418.81,1.000
q_ind_285_pop_8,4688.91,1.000
q_ind_286_pop_8,2075.52,1.002
q_ind_287_pop_8,3014.41,1.000
q_ind_288_pop_8,765.89,1.001
q_ind_289_pop_8,524.31,1.003
q_ind_290_pop_8,3482.24,1.002
q_ind_291_pop_8,3626.50,1.000
q_ind_292_pop_8,1730.86,1.000
q_ind_293_pop_8,1147.93,1.002
q_ind_294_pop_8,764.37,1.001
q_ind_295_pop_8,1674.55,1.003
q_ind_296_pop_8,1153.43,1.002
q_ind_297_pop_8,82.77,1.035
q_ind_298_pop_8,98.70,1.011
q_ind_299_pop_8,1536.12,1.002
q_ind_300_pop_8,233.83,1.020
q_ind_301_pop_8,1.50,24.654
q_ind_302_pop_8,1.51,32.155
q_ind_303_pop_8,1.50,23.760
q_ind_304_pop_8,1.51,24.434
q_ind_305_pop_8,1.51,30.059
q_ind_306_pop_8,828.97,1.001
q_ind_307_pop_8,1140.63,1.009
q_ind_308_pop_8,2571.44,1.001
q_ind_309_pop_8,634.84,1.004
q_ind_310_pop_8,848.01,1.002
q_ind_311_pop_8,1497.20,1.001
q_ind_312_pop_8,2077.84,1.001
q_ind_313_pop_8,99.03,1.015
q_ind_314_pop_8,2548.90,1.000
q_ind_315_pop_8,1694.36,1.000
q_ind_316_pop_8,971.95,1.002
q_ind_317_pop_8,1279.59,1.001
q_ind_318_pop_8,427.05,1.001
q_ind_319_pop_8,5700.13,1.000
q_ind_320_pop_8,7.27,1.446
q_ind_321_pop_8,3074.39,1.000
q_ind_322_pop_8,760.00,1.004
q_ind_323_pop_8,4014.62,1.000
q_ind_324_pop_8,5935.27,1.000
q_ind_325_pop_8,5016.83,1.000
q_ind_326_pop_8,7113.69,1.000
q_ind_327_pop_8,3435.75,1.000
q_ind_328_pop_8,2534.98,1.000
q_ind_329_pop_8,1193.95,1.001
q_ind_330_pop_8,203.26,1.004
q_ind_331_pop_8,2645.26,1.000
q_ind_332_pop_8,663.63,1.003
q_ind_333_pop_8,2994.77,1.000
q_ind_334_pop_8,955.35,1.005
q_ind_335_pop_8,1839.35,1.001
q_ind_336_pop_8,816.02,1.002
q_ind_337_pop_8,42.61,1.028
q_ind_338_pop_8,2407.73,1.002
q_ind_339_pop_8,1263.59,1.002
q_ind_340_pop_8,389.05,1.002
q_ind_341_pop_8,620.52,1.003
q_ind_342_pop_8,1023.72,1.001
q_ind_343_pop_8,1.77,3.275
