param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_615_pop_2,7833.61,1.000
q_ind_616_pop_2,7867.73,1.001
q_ind_617_pop_2,7806.23,1.000
q_ind_618_pop_2,8685.69,1.000
q_ind_619_pop_2,957.05,1.000
q_ind_620_pop_2,241.58,1.001
q_ind_621_pop_2,4522.62,1.000
q_ind_622_pop_2,598.84,1.005
q_ind_623_pop_2,1349.91,1.000
q_ind_624_pop_2,2367.91,1.000
q_ind_625_pop_2,3342.55,1.001
q_ind_626_pop_2,135.07,1.042
q_ind_627_pop_2,3435.06,1.000
q_ind_628_pop_2,1714.02,1.002
q_ind_629_pop_2,4981.96,1.000
q_ind_630_pop_2,6378.05,1.000
q_ind_631_pop_2,5294.93,1.000
q_ind_632_pop_2,9187.07,1.000
q_ind_633_pop_2,3529.51,1.000
q_ind_634_pop_2,4707.58,1.001
q_ind_635_pop_2,5088.34,1.000
q_ind_636_pop_2,2574.24,1.000
q_ind_637_pop_2,5507.08,1.000
q_ind_638_pop_2,4805.57,1.000
q_ind_639_pop_2,8923.57,1.001
q_ind_640_pop_2,8173.16,1.000
q_ind_641_pop_2,8651.87,1.000
q_ind_642_pop_2,7258.55,1.000
q_ind_643_pop_2,6930.90,1.000
q_ind_644_pop_2,8264.28,1.000
q_ind_645_pop_2,8023.29,1.000
q_ind_646_pop_2,4835.31,1.001
q_ind_647_pop_2,4067.65,1.000
q_ind_648_pop_2,1351.00,1.002
q_ind_649_pop_2,6343.19,1.000
q_ind_650_pop_2,7807.65,1.001
q_ind_651_pop_2,9705.87,1.000
q_ind_652_pop_2,10529.43,1.000
q_ind_653_pop_2,5436.61,1.001
q_ind_654_pop_2,3244.14,1.001
q_ind_655_pop_2,7436.36,1.000
q_ind_656_pop_2,4697.42,1.000
q_ind_657_pop_2,6582.06,1.000
q_ind_658_pop_2,4081.49,1.000
q_ind_659_pop_2,842.61,1.001
q_ind_660_pop_2,3186.60,1.002
q_ind_661_pop_2,913.52,1.001
q_ind_662_pop_2,2846.77,1.000
q_ind_663_pop_2,9314.33,1.000
q_ind_664_pop_2,3805.43,1.002
q_ind_665_pop_2,3510.55,1.000
q_ind_666_pop_2,3242.92,1.001
q_ind_667_pop_2,1502.91,1.001
q_ind_668_pop_2,8800.53,1.001
q_ind_669_pop_2,411.52,1.000
q_ind_670_pop_2,5458.98,1.001
q_ind_671_pop_2,1432.17,1.000
q_ind_672_pop_2,9271.40,1.000
q_ind_673_pop_2,4604.67,1.000
q_ind_674_pop_2,10255.09,1.000
q_ind_675_pop_2,3183.07,1.000
q_ind_676_pop_2,6098.72,1.000
q_ind_677_pop_2,3946.32,1.000
q_ind_678_pop_2,5395.99,1.000
q_ind_679_pop_2,8337.00,1.000
q_ind_680_pop_2,1343.37,1.000
q_ind_681_pop_2,689.99,1.001
q_ind_682_pop_2,10439.89,1.000
q_ind_683_pop_2,1276.94,1.004
q_ind_684_pop_2,2027.97,1.001
q_ind_685_pop_2,4940.97,1.000
q_ind_686_pop_2,4344.00,1.000
q_ind_687_pop_2,3364.53,1.000
q_ind_688_pop_2,5391.18,1.000
q_ind_689_pop_2,1203.66,1.002
q_ind_690_pop_2,9995.30,1.000
q_ind_691_pop_2,3115.82,1.000
q_ind_692_pop_2,7256.24,1.000
q_ind_693_pop_2,4140.63,1.000
q_ind_694_pop_2,9114.93,1.000
q_ind_0_pop_3,153.00,1.004
q_ind_1_pop_3,2790.26,1.000
q_ind_2_pop_3,430.65,1.005
q_ind_3_pop_3,1248.99,1.001
q_ind_4_pop_3,2528.53,1.000
q_ind_5_pop_3,2442.87,1.000
q_ind_6_pop_3,1760.94,1.000
q_ind_7_pop_3,1790.70,1.001
q_ind_8_pop_3,240.35,1.006
q_ind_9_pop_3,1364.61,1.003
q_ind_10_pop_3,883.47,1.001
q_ind_11_pop_3,3880.66,1.002
q_ind_12_pop_3,1660.47,1.001
q_ind_13_pop_3,58.72,1.049
q_ind_14_pop_3,1133.33,1.000
q_ind_15_pop_3,3195.48,1.000
q_ind_16_pop_3,5124.58,1.001
q_ind_17_pop_3,2672.47,1.000
q_ind_18_pop_3,1856.54,1.002
q_ind_19_pop_3,3132.65,1.001
q_ind_20_pop_3,635.76,1.001
q_ind_21_pop_3,4905.89,1.000
q_ind_22_pop_3,3141.45,1.000
q_ind_23_pop_3,896.33,1.001
q_ind_24_pop_3,3632.81,1.000
q_ind_25_pop_3,692.34,1.002
q_ind_26_pop_3,1289.61,1.002
q_ind_27_pop_3,1909.81,1.003
q_ind_28_pop_3,1666.41,1.001
q_ind_29_pop_3,598.76,1.007
q_ind_30_pop_3,1739.63,1.003
q_ind_31_pop_3,3982.27,1.000
q_ind_32_pop_3,4051.36,1.000
q_ind_33_pop_3,1649.40,1.001
q_ind_34_pop_3,1676.85,1.000
q_ind_35_pop_3,4517.11,1.000
q_ind_36_pop_3,1112.87,1.000
q_ind_37_pop_3,117.17,1.016
q_ind_38_pop_3,250.42,1.006
q_ind_39_pop_3,3599.46,1.000
q_ind_40_pop_3,1287.20,1.000
q_ind_41_pop_3,4714.33,1.000
q_ind_42_pop_3,3261.59,1.000
q_ind_43_pop_3,4650.10,1.000
q_ind_44_pop_3,2674.61,1.001
q_ind_45_pop_3,1333.16,1.000
q_ind_46_pop_3,6106.63,1.000
q_ind_47_pop_3,6272.55,1.000
q_ind_48_pop_3,3049.40,1.001
q_ind_49_pop_3,3260.37,1.001
q_ind_50_pop_3,3213.25,1.000
q_ind_51_pop_3,2246.41,1.001
q_ind_52_pop_3,3840.88,1.000
q_ind_53_pop_3,4186.95,1.000
q_ind_54_pop_3,2758.15,1.001
q_ind_55_pop_3,2335.93,1.000
q_ind_56_pop_3,2623.65,1.000
q_ind_57_pop_3,3891.86,1.000
q_ind_58_pop_3,2799.41,1.001
q_ind_59_pop_3,3153.85,1.000
q_ind_60_pop_3,2507.27,1.001
q_ind_61_pop_3,586.77,1.001
q_ind_62_pop_3,798.42,1.002
q_ind_63_pop_3,2540.07,1.000
q_ind_64_pop_3,1217.57,1.000
q_ind_65_pop_3,6095.47,1.000
q_ind_66_pop_3,4927.20,1.001
q_ind_67_pop_3,6461.97,1.000
q_ind_68_pop_3,4631.05,1.000
q_ind_69_pop_3,3618.52,1.000
q_ind_70_pop_3,3226.26,1.000
q_ind_71_pop_3,567.74,1.001
q_ind_72_pop_3,827.03,1.000
q_ind_73_pop_3,2668.36,1.001
q_ind_74_pop_3,1326.21,1.003
q_ind_75_pop_3,457.87,1.003
q_ind_76_pop_3,1932.54,1.001
q_ind_77_pop_3,386.43,1.004
q_ind_78_pop_3,887.57,1.001
q_ind_79_pop_3,1070.97,1.001
q_ind_80_pop_3,467.14,1.039
q_ind_81_pop_3,1978.56,1.000
q_ind_82_pop_3,2859.23,1.000
q_ind_83_pop_3,2160.46,1.001
q_ind_84_pop_3,4348.91,1.000
q_ind_85_pop_3,415.04,1.001
q_ind_86_pop_3,3171.62,1.000
q_ind_87_pop_3,821.23,1.000
q_ind_88_pop_3,171.03,1.003
q_ind_89_pop_3,470.54,1.004
q_ind_90_pop_3,921.41,1.002
q_ind_91_pop_3,2083.72,1.000
q_ind_92_pop_3,4011.88,1.000
q_ind_93_pop_3,4013.26,1.000
q_ind_94_pop_3,767.47,1.000
q_ind_95_pop_3,1781.96,1.000
q_ind_96_pop_3,2946.65,1.001
q_ind_97_pop_3,1666.51,1.001
q_ind_98_pop_3,1613.32,1.000
q_ind_99_pop_3,8899.68,1.000
q_ind_100_pop_3,5880.89,1.000
q_ind_101_pop_3,3195.35,1.001
q_ind_102_pop_3,4978.52,1.000
q_ind_103_pop_3,2274.92,1.000
q_ind_104_pop_3,4716.55,1.000
q_ind_105_pop_3,1166.23,1.004
q_ind_106_pop_3,1044.14,1.001
q_ind_107_pop_3,6885.72,1.001
q_ind_108_pop_3,3615.10,1.000
q_ind_109_pop_3,2308.53,1.000
q_ind_110_pop_3,2832.87,1.002
q_ind_111_pop_3,5076.90,1.000
q_ind_112_pop_3,3576.39,1.000
q_ind_113_pop_3,4118.14,1.001
q_ind_114_pop_3,8715.56,1.000
q_ind_115_pop_3,3155.76,1.000
q_ind_116_pop_3,4585.77,1.001
q_ind_117_pop_3,2464.23,1.000
q_ind_118_pop_3,3080.24,1.001
q_ind_119_pop_3,5544.23,1.000
q_ind_120_pop_3,4664.76,1.001
q_ind_121_pop_3,5597.64,1.000
q_ind_122_pop_3,1262.28,1.000
q_ind_123_pop_3,5514.68,1.001
q_ind_124_pop_3,8053.65,1.000
q_ind_125_pop_3,4443.64,1.000
q_ind_126_pop_3,313.98,1.003
q_ind_127_pop_3,8661.12,1.000
q_ind_128_pop_3,1773.74,1.000
q_ind_129_pop_3,4529.75,1.000
q_ind_130_pop_3,4452.31,1.000
q_ind_131_pop_3,6154.46,1.000
q_ind_132_pop_3,1803.03,1.000
q_ind_133_pop_3,2094.12,1.000
q_ind_134_pop_3,5134.44,1.001
q_ind_135_pop_3,1050.52,1.002
q_ind_136_pop_3,1464.92,1.000
q_ind_137_pop_3,4236.50,1.000
q_ind_138_pop_3,2469.11,1.000
q_ind_139_pop_3,1598.03,1.001
q_ind_140_pop_3,790.68,1.001
q_ind_141_pop_3,3300.51,1.001
q_ind_142_pop_3,1006.68,1.000
q_ind_143_pop_3,891.90,1.001
q_ind_144_pop_3,1302.75,1.000
q_ind_145_pop_3,2010.93,1.000
q_ind_146_pop_3,3119.65,1.000
q_ind_147_pop_3,4599.91,1.000
q_ind_148_pop_3,1339.57,1.000
q_ind_149_pop_3,2172.85,1.002
q_ind_150_pop_3,3338.51,1.000
q_ind_151_pop_3,3683.81,1.000
q_ind_152_pop_3,1683.53,1.001
q_ind_153_pop_3,3629.61,1.000
q_ind_154_pop_3,2670.48,1.001
q_ind_155_pop_3,183.89,1.007
q_ind_156_pop_3,5685.67,1.000
q_ind_157_pop_3,7637.59,1.001
q_ind_158_pop_3,7726.95,1.000
q_ind_159_pop_3,3774.26,1.000
q_ind_160_pop_3,4610.27,1.000
q_ind_161_pop_3,3570.50,1.000
q_ind_162_pop_3,5476.09,1.001
q_ind_163_pop_3,5580.62,1.000
q_ind_164_pop_3,1546.23,1.001
q_ind_165_pop_3,3129.09,1.001
q_ind_166_pop_3,3221.02,1.001
q_ind_167_pop_3,5033.08,1.000
q_ind_168_pop_3,6352.40,1.000
q_ind_169_pop_3,585.98,1.001
q_ind_170_pop_3,723.42,1.002
q_ind_171_pop_3,4902.97,1.000
q_ind_172_pop_3,1787.15,1.001
q_ind_173_pop_3,5945.88,1.001
q_ind_174_pop_3,1598.86,1.000
q_ind_175_pop_3,5081.98,1.000
q_ind_176_pop_3,7732.92,1.000
q_ind_177_pop_3,815.13,1.000
q_ind_178_pop_3,836.21,1.002
q_ind_179_pop_3,112.52,1.003
q_ind_180_pop_3,7649.38,1.000
q_ind_181_pop_3,6470.94,1.000
q_ind_182_pop_3,7586.29,1.000
q_ind_183_pop_3,6373.04,1.000
q_ind_184_pop_3,5656.20,1.000
q_ind_185_pop_3,6833.25,1.000
q_ind_186_pop_3,6058.02,1.000
q_ind_187_pop_3,7991.21,1.000
q_ind_188_pop_3,5752.56,1.000
q_ind_189_pop_3,6260.30,1.000
q_ind_190_pop_3,7454.11,1.000
q_ind_191_pop_3,7625.04,1.000
q_ind_192_pop_3,9610.73,1.000
q_ind_193_pop_3,6979.05,1.000
q_ind_194_pop_3,6503.00,1.000
q_ind_195_pop_3,8209.95,1.000
q_ind_196_pop_3,3852.98,1.000
q_ind_197_pop_3,7275.29,1.000
q_ind_198_pop_3,8628.96,1.000
q_ind_199_pop_3,6962.30,1.000
q_ind_200_pop_3,8301.88,1.000
q_ind_201_pop_3,9601.19,1.000
q_ind_202_pop_3,4681.65,1.000
q_ind_203_pop_3,7059.86,1.000
q_ind_204_pop_3,5306.37,1.000
q_ind_205_pop_3,5719.06,1.000
q_ind_206_pop_3,5356.87,1.000
q_ind_207_pop_3,6681.36,1.000
q_ind_208_pop_3,7481.02,1.000
q_ind_209_pop_3,7909.23,1.000
q_ind_210_pop_3,7222.07,1.000
q_ind_211_pop_3,5893.49,1.000
q_ind_212_pop_3,7668.09,1.000
q_ind_213_pop_3,5942.31,1.000
q_ind_214_pop_3,4404.97,1.000
q_ind_215_pop_3,7064.83,1.000
q_ind_216_pop_3,1196.22,1.002
q_ind_217_pop_3,6349.11,1.000
q_ind_218_pop_3,7898.16,1.000
q_ind_219_pop_3,5004.21,1.000
q_ind_220_pop_3,6402.87,1.000
q_ind_221_pop_3,5541.79,1.000
q_ind_222_pop_3,1051.60,1.003
q_ind_223_pop_3,113.67,1.025
q_ind_224_pop_3,1144.80,1.000
q_ind_225_pop_3,1769.06,1.001
q_ind_226_pop_3,296.85,1.002
q_ind_227_pop_3,560.20,1.002
q_ind_228_pop_3,700.33,1.002
q_ind_229_pop_3,3916.74,1.000
q_ind_230_pop_3,3714.09,1.000
q_ind_231_pop_3,2685.14,1.000
q_ind_232_pop_3,1303.89,1.001
q_ind_233_pop_3,2067.60,1.000
q_ind_234_pop_3,1031.84,1.002
q_ind_235_pop_3,1967.14,1.000
q_ind_236_pop_3,160.01,1.001
q_ind_237_pop_3,362.08,1.003
q_ind_238_pop_3,1057.35,1.001
q_ind_239_pop_3,1694.56,1.002
q_ind_240_pop_3,162.06,1.006
q_ind_241_pop_3,2440.73,1.001
q_ind_242_pop_3,3216.76,1.001
q_ind_243_pop_3,2085.18,1.001
q_ind_244_pop_3,789.77,1.000
q_ind_245_pop_3,1361.85,1.003
q_ind_246_pop_3,686.87,1.001
q_ind_247_pop_3,39.86,1.052
q_ind_248_pop_3,2175.11,1.002
q_ind_249_pop_3,1643.86,1.000
q_ind_250_pop_3,939.49,1.000
q_ind_251_pop_3,542.89,1.003
q_ind_252_pop_3,218.04,1.007
q_ind_253_pop_3,2529.75,1.000
q_ind_254_pop_3,1964.93,1.002
q_ind_255_pop_3,491.99,1.002
q_ind_256_pop_3,66.45,1.038
q_ind_257_pop_3,1219.68,1.001
q_ind_258_pop_3,499.25,1.001
q_ind_259_pop_3,968.71,1.004
q_ind_260_pop_3,441.56,1.000
q_ind_261_pop_3,2210.86,1.000
q_ind_262_pop_3,2748.47,1.000
q_ind_263_pop_3,337.28,1.036
q_ind_264_pop_3,1626.33,1.001
q_ind_265_pop_3,260.91,1.003
q_ind_266_pop_3,1228.81,1.000
q_ind_267_pop_3,1223.49,1.000
q_ind_268_pop_3,1417.71,1.001
q_ind_269_pop_3,2430.66,1.001
q_ind_270_pop_3,972.83,1.001
q_ind_271_pop_3,3729.62,1.001
q_ind_272_pop_3,818.95,1.000
q_ind_273_pop_3,347.55,1.003
q_ind_274_pop_3,1206.08,1.002
q_ind_275_pop_3,167.36,1.007
q_ind_276_pop_3,660.06,1.003
q_ind_277_pop_3,1021.12,1.000
q_ind_278_pop_3,1423.45,1.001
q_ind_279_pop_3,529.80,1.000
q_ind_280_pop_3,516.65,1.002
q_ind_281_pop_3,345.73,1.002
q_ind_282_pop_3,181.77,1.006
q_ind_283_pop_3,240.05,1.010
q_ind_284_pop_3,106.35,1.002
q_ind_285_pop_3,1554.58,1.002
q_ind_286_pop_3,923.01,1.002
q_ind_287_pop_3,48.98,1.062
q_ind_288_pop_3,43.21,1.015
q_ind_289_pop_3,195.55,1.002
q_ind_290_pop_3,672.21,1.004
q_ind_291_pop_3,991.44,1.002
q_ind_292_pop_3,287.77,1.002
q_ind_293_pop_3,432.79,1.011
q_ind_294_pop_3,379.61,1.004
q_ind_295_pop_3,3147.58,1.001
q_ind_296_pop_3,807.32,1.002
q_ind_297_pop_3,282.12,1.043
q_ind_298_pop_3,120.04,1.009
q_ind_299_pop_3,3009.78,1.000
q_ind_300_pop_3,138.38,1.001
q_ind_301_pop_3,2588.26,1.001
q_ind_302_pop_3,230.11,1.006
q_ind_303_pop_3,928.62,1.001
q_ind_304_pop_3,1765.66,1.001
q_ind_305_pop_3,609.60,1.003
q_ind_306_pop_3,1226.92,1.001
q_ind_307_pop_3,544.15,1.002
q_ind_308_pop_3,834.01,1.000
q_ind_309_pop_3,181.62,1.039
q_ind_310_pop_3,1035.42,1.001
q_ind_311_pop_3,86.45,1.002
q_ind_312_pop_3,1707.84,1.003
q_ind_313_pop_3,1206.72,1.003
q_ind_314_pop_3,3662.22,1.001
q_ind_315_pop_3,2511.08,1.001
q_ind_316_pop_3,2891.21,1.000
q_ind_317_pop_3,1794.27,1.000
q_ind_318_pop_3,1228.42,1.004
q_ind_319_pop_3,9181.21,1.000
q_ind_320_pop_3,74.62,1.050
q_ind_321_pop_3,6452.63,1.000
q_ind_322_pop_3,5243.72,1.000
q_ind_323_pop_3,8946.30,1.000
q_ind_324_pop_3,7918.44,1.000
q_ind_325_pop_3,10566.24,1.000
q_ind_326_pop_3,5569.44,1.000
q_ind_327_pop_3,4479.14,1.000
q_ind_328_pop_3,629.41,1.002
q_ind_329_pop_3,336.93,1.003
q_ind_330_pop_3,1257.79,1.001
q_ind_331_pop_3,1331.64,1.002
q_ind_332_pop_3,1163.08,1.002
q_ind_333_pop_3,1170.26,1.000
q_ind_334_pop_3,1303.42,1.001
q_ind_335_pop_3,1456.31,1.002
q_ind_336_pop_3,1070.14,1.000
q_ind_337_pop_3,1401.85,1.002
q_ind_338_pop_3,1929.56,1.000
q_ind_339_pop_3,239.42,1.004
q_ind_340_pop_3,525.13,1.002
q_ind_341_pop_3,221.93,1.000
q_ind_342_pop_3,387.09,1.002
q_ind_343_pop_3,2882.85,1.000
q_ind_344_pop_3,3004.28,1.001
q_ind_345_pop_3,144.11,1.014
q_ind_346_pop_3,927.12,1.000
q_ind_347_pop_3,931.87,1.003
q_ind_348_pop_3,2182.42,1.000
q_ind_349_pop_3,1930.57,1.001
q_ind_350_pop_3,4838.92,1.000
q_ind_351_pop_3,644.43,1.002
q_ind_352_pop_3,3592.66,1.000
q_ind_353_pop_3,3206.87,1.000
q_ind_354_pop_3,8785.16,1.000
q_ind_355_pop_3,2068.63,1.000
q_ind_356_pop_3,1716.76,1.001
q_ind_357_pop_3,4309.56,1.000
q_ind_358_pop_3,3269.46,1.000
q_ind_359_pop_3,353.18,1.002
q_ind_360_pop_3,6845.88,1.000
q_ind_361_pop_3,4969.82,1.000
q_ind_362_pop_3,6326.94,1.000
q_ind_363_pop_3,5122.37,1.000
q_ind_364_pop_3,6330.67,1.000
q_ind_365_pop_3,7139.93,1.000
q_ind_366_pop_3,6092.69,1.000
q_ind_367_pop_3,4644.61,1.000
q_ind_368_pop_3,4349.15,1.000
q_ind_369_pop_3,6861.39,1.000
q_ind_370_pop_3,4839.68,1.001
q_ind_371_pop_3,4942.39,1.000
q_ind_372_pop_3,6279.70,1.000
q_ind_373_pop_3,647.41,1.005
q_ind_374_pop_3,4777.72,1.000
q_ind_375_pop_3,361.82,1.005
q_ind_376_pop_3,4661.57,1.000
q_ind_377_pop_3,1205.73,1.002
q_ind_378_pop_3,7002.64,1.000
q_ind_379_pop_3,5266.39,1.000
q_ind_380_pop_3,7753.02,1.000
q_ind_381_pop_3,5934.45,1.000
q_ind_382_pop_3,3501.69,1.001
q_ind_383_pop_3,6151.70,1.001
q_ind_384_pop_3,4114.69,1.000
q_ind_385_pop_3,2872.75,1.000
q_ind_386_pop_3,6436.86,1.002
q_ind_387_pop_3,2586.14,1.001
q_ind_388_pop_3,5013.47,1.000
q_ind_389_pop_3,5267.15,1.000
q_ind_390_pop_3,5521.52,1.001
q_ind_391_pop_3,3642.73,1.000
q_ind_392_pop_3,7576.99,1.000
q_ind_393_pop_3,5633.22,1.000
q_ind_394_pop_3,6459.95,1.000
q_ind_395_pop_3,4808.65,1.000
q_ind_396_pop_3,7310.23,1.000
q_ind_397_pop_3,4324.18,1.000
q_ind_398_pop_3,5776.33,1.000
q_ind_399_pop_3,9920.10,1.000
q_ind_400_pop_3,7732.70,1.000
q_ind_401_pop_3,5352.69,1.000
q_ind_402_pop_3,6862.96,1.000
q_ind_403_pop_3,7965.46,1.000
q_ind_404_pop_3,5852.36,1.000
q_ind_405_pop_3,5643.48,1.000
q_ind_406_pop_3,43.34,1.019
q_ind_407_pop_3,5562.99,1.000
q_ind_408_pop_3,5314.09,1.001
q_ind_409_pop_3,8572.49,1.000
q_ind_410_pop_3,6353.56,1.000
q_ind_411_pop_3,7317.11,1.000
q_ind_412_pop_3,2816.20,1.001
q_ind_413_pop_3,2523.21,1.000
q_ind_414_pop_3,1032.19,1.002
q_ind_415_pop_3,6686.99,1.001
q_ind_416_pop_3,5150.09,1.000
q_ind_417_pop_3,7857.26,1.000
q_ind_418_pop_3,8114.82,1.000
q_ind_419_pop_3,7532.63,1.000
q_ind_420_pop_3,6688.12,1.000
q_ind_421_pop_3,5552.37,1.000
q_ind_422_pop_3,9940.68,1.000
q_ind_423_pop_3,8545.44,1.000
q_ind_424_pop_3,7849.95,1.000
q_ind_425_pop_3,8517.71,1.000
q_ind_426_pop_3,5103.02,1.000
q_ind_427_pop_3,7544.48,1.000
q_ind_428_pop_3,375.00,1.007
q_ind_429_pop_3,491.43,1.002
q_ind_430_pop_3,571.47,1.001
q_ind_431_pop_3,8761.29,1.000
q_ind_432_pop_3,7755.05,1.000
q_ind_433_pop_3,341.49,1.010
q_ind_434_pop_3,3783.87,1.000
q_ind_435_pop_3,6519.19,1.001
q_ind_436_pop_3,6708.59,1.000
q_ind_437_pop_3,9378.46,1.000
q_ind_438_pop_3,6776.41,1.000
q_ind_439_pop_3,570.52,1.000
q_ind_440_pop_3,5811.88,1.000
q_ind_441_pop_3,3497.53,1.000
q_ind_442_pop_3,160.96,1.006
q_ind_443_pop_3,4812.82,1.001
q_ind_444_pop_3,368.01,1.004
q_ind_445_pop_3,5246.84,1.000
q_ind_446_pop_3,2806.28,1.000
q_ind_447_pop_3,1513.04,1.000
q_ind_448_pop_3,3959.70,1.000
q_ind_449_pop_3,1507.52,1.001
q_ind_450_pop_3,3260.31,1.001
q_ind_451_pop_3,3737.84,1.000
q_ind_452_pop_3,3736.09,1.001
q_ind_453_pop_3,2144.48,1.000
q_ind_454_pop_3,1708.67,1.001
q_ind_455_pop_3,2479.59,1.000
q_ind_456_pop_3,1432.55,1.000
q_ind_457_pop_3,3060.60,1.000
q_ind_458_pop_3,3219.07,1.000
q_ind_459_pop_3,2583.04,1.000
q_ind_460_pop_3,3141.69,1.001
q_ind_461_pop_3,8607.60,1.000
q_ind_462_pop_3,4422.14,1.001
q_ind_463_pop_3,7484.61,1.000
q_ind_464_pop_3,8746.61,1.000
q_ind_465_pop_3,2205.57,1.000
q_ind_466_pop_3,618.33,1.004
q_ind_467_pop_3,1728.36,1.000
q_ind_468_pop_3,1284.51,1.001
q_ind_469_pop_3,1576.95,1.000
q_ind_470_pop_3,2631.58,1.002
q_ind_471_pop_3,2717.19,1.001
q_ind_472_pop_3,3423.48,1.000
q_ind_473_pop_3,1030.00,1.004
q_ind_474_pop_3,2165.88,1.001
q_ind_475_pop_3,2618.23,1.000
q_ind_476_pop_3,1467.55,1.001
q_ind_477_pop_3,4005.83,1.001
q_ind_478_pop_3,2748.33,1.000
q_ind_479_pop_3,993.10,1.001
q_ind_480_pop_3,2178.44,1.000
q_ind_481_pop_3,2083.77,1.000
q_ind_482_pop_3,5566.63,1.000
q_ind_483_pop_3,4246.28,1.000
q_ind_484_pop_3,4341.90,1.000
q_ind_485_pop_3,5170.87,1.001
q_ind_486_pop_3,5293.41,1.000
q_ind_487_pop_3,4937.05,1.001
q_ind_488_pop_3,3415.24,1.001
q_ind_489_pop_3,1195.30,1.002
q_ind_490_pop_3,4193.85,1.000
q_ind_491_pop_3,1534.54,1.001
q_ind_492_pop_3,187.96,1.053
q_ind_493_pop_3,2884.85,1.001
q_ind_494_pop_3,633.05,1.001
q_ind_495_pop_3,5037.89,1.002
q_ind_496_pop_3,12033.00,1.000
q_ind_497_pop_3,1867.80,1.000
q_ind_498_pop_3,7151.21,1.000
q_ind_499_pop_3,8188.57,1.000
q_ind_500_pop_3,9588.94,1.000
q_ind_501_pop_3,7927.95,1.000
q_ind_502_pop_3,6539.43,1.000
q_ind_503_pop_3,9002.78,1.000
q_ind_504_pop_3,6285.70,1.000
q_ind_505_pop_3,4283.16,1.001
q_ind_506_pop_3,5510.82,1.001
q_ind_507_pop_3,4292.45,1.000
q_ind_508_pop_3,6916.03,1.000
q_ind_509_pop_3,3866.58,1.000
q_ind_510_pop_3,2597.23,1.000
q_ind_511_pop_3,8622.43,1.000
q_ind_512_pop_3,8677.13,1.001
q_ind_513_pop_3,9101.17,1.000
q_ind_514_pop_3,6619.66,1.000
q_ind_515_pop_3,5924.18,1.000
q_ind_516_pop_3,7510.64,1.000
q_ind_517_pop_3,8521.31,1.000
q_ind_518_pop_3,8620.26,1.000
q_ind_519_pop_3,685.32,1.000
q_ind_520_pop_3,5933.66,1.000
q_ind_521_pop_3,2459.49,1.002
q_ind_522_pop_3,8508.46,1.000
q_ind_523_pop_3,4955.36,1.000
q_ind_524_pop_3,6587.80,1.000
q_ind_525_pop_3,6269.61,1.000
q_ind_526_pop_3,7562.76,1.000
q_ind_527_pop_3,6983.38,1.000
q_ind_528_pop_3,8678.99,1.000
q_ind_529_pop_3,6286.87,1.000
q_ind_530_pop_3,5397.24,1.001
q_ind_531_pop_3,5411.92,1.000
q_ind_532_pop_3,10321.08,1.000
q_ind_533_pop_3,5181.66,1.000
q_ind_534_pop_3,8039.30,1.000
q_ind_535_pop_3,9504.71,1.000
q_ind_536_pop_3,4816.66,1.000
q_ind_537_pop_3,9426.79,1.000
q_ind_538_pop_3,10061.27,1.000
q_ind_539_pop_3,6623.27,1.000
q_ind_540_pop_3,8737.92,1.000
q_ind_541_pop_3,7176.92,1.000
q_ind_542_pop_3,4076.92,1.000
q_ind_543_pop_3,5901.23,1.000
q_ind_544_pop_3,3671.90,1.000
q_ind_545_pop_3,5735.63,1.000
q_ind_546_pop_3,4520.40,1.000
q_ind_547_pop_3,2063.92,1.002
q_ind_548_pop_3,2061.84,1.000
q_ind_549_pop_3,4608.21,1.000
q_ind_550_pop_3,5435.85,1.000
q_ind_551_pop_3,5360.31,1.000
q_ind_552_pop_3,6092.35,1.000
q_ind_553_pop_3,1657.53,1.001
q_ind_554_pop_3,3381.88,1.000
q_ind_555_pop_3,6520.36,1.000
q_ind_556_pop_3,5312.67,1.001
q_ind_557_pop_3,4831.53,1.000
q_ind_558_pop_3,7836.70,1.000
q_ind_559_pop_3,4313.68,1.001
q_ind_560_pop_3,2917.69,1.001
q_ind_561_pop_3,6193.06,1.000
q_ind_562_pop_3,5790.03,1.000
q_ind_563_pop_3,3899.43,1.001
q_ind_564_pop_3,5736.29,1.000
q_ind_565_pop_3,6111.57,1.000
q_ind_566_pop_3,4888.69,1.000
q_ind_567_pop_3,8573.31,1.001
q_ind_568_pop_3,2159.50,1.000
q_ind_569_pop_3,3692.63,1.000
q_ind_570_pop_3,4666.45,1.001
q_ind_571_pop_3,5024.21,1.000
q_ind_572_pop_3,668.56,1.003
q_ind_573_pop_3,5671.68,1.001
q_ind_574_pop_3,852.82,1.001
q_ind_575_pop_3,4525.63,1.000
q_ind_576_pop_3,965.11,1.000
q_ind_577_pop_3,248.71,1.006
q_ind_578_pop_3,2625.00,1.001
q_ind_579_pop_3,6563.06,1.000
q_ind_580_pop_3,2432.00,1.000
q_ind_581_pop_3,7146.12,1.000
q_ind_582_pop_3,2720.88,1.000
q_ind_583_pop_3,1174.28,1.002
q_ind_584_pop_3,4474.98,1.000
q_ind_585_pop_3,5050.64,1.001
q_ind_586_pop_3,8258.38,1.000
q_ind_587_pop_3,7078.58,1.000
q_ind_588_pop_3,2188.63,1.000
q_ind_589_pop_3,5451.36,1.000
q_ind_590_pop_3,3166.54,1.000
