param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_629_pop_2,1887.58,1.001
q_ind_630_pop_2,3227.07,1.000
q_ind_631_pop_2,7075.59,1.000
q_ind_632_pop_2,7962.13,1.000
q_ind_633_pop_2,2843.36,1.001
q_ind_634_pop_2,4722.92,1.000
q_ind_635_pop_2,3994.92,1.001
q_ind_636_pop_2,6768.37,1.000
q_ind_637_pop_2,3333.46,1.001
q_ind_638_pop_2,5230.14,1.002
q_ind_639_pop_2,4391.71,1.000
q_ind_640_pop_2,5893.20,1.000
q_ind_641_pop_2,7925.94,1.000
q_ind_642_pop_2,6627.57,1.000
q_ind_643_pop_2,6574.71,1.000
q_ind_644_pop_2,6382.29,1.000
q_ind_645_pop_2,6389.80,1.000
q_ind_646_pop_2,6829.48,1.000
q_ind_647_pop_2,5000.86,1.000
q_ind_648_pop_2,87.64,1.057
q_ind_649_pop_2,6516.91,1.000
q_ind_650_pop_2,8185.19,1.000
q_ind_651_pop_2,8617.38,1.000
q_ind_652_pop_2,11246.21,1.000
q_ind_653_pop_2,892.46,1.002
q_ind_654_pop_2,349.42,1.054
q_ind_655_pop_2,3675.12,1.002
q_ind_656_pop_2,2733.10,1.000
q_ind_657_pop_2,1527.87,1.000
q_ind_658_pop_2,4142.17,1.000
q_ind_659_pop_2,2973.06,1.001
q_ind_660_pop_2,246.32,1.015
q_ind_661_pop_2,286.03,1.002
q_ind_662_pop_2,4399.45,1.000
q_ind_663_pop_2,7230.08,1.000
q_ind_664_pop_2,3031.03,1.001
q_ind_665_pop_2,873.39,1.004
q_ind_666_pop_2,3303.24,1.000
q_ind_667_pop_2,290.27,1.006
q_ind_668_pop_2,3526.20,1.000
q_ind_669_pop_2,7279.48,1.000
q_ind_670_pop_2,5214.55,1.000
q_ind_671_pop_2,2696.86,1.000
q_ind_672_pop_2,7343.09,1.000
q_ind_673_pop_2,7565.44,1.001
q_ind_674_pop_2,7875.70,1.000
q_ind_675_pop_2,9061.86,1.000
q_ind_676_pop_2,4632.20,1.000
q_ind_677_pop_2,2895.09,1.000
q_ind_678_pop_2,5494.69,1.000
q_ind_679_pop_2,6404.58,1.000
q_ind_680_pop_2,674.31,1.002
q_ind_681_pop_2,1180.47,1.001
q_ind_682_pop_2,7167.20,1.000
q_ind_683_pop_2,2231.14,1.000
q_ind_684_pop_2,4067.08,1.000
q_ind_685_pop_2,6458.03,1.000
q_ind_686_pop_2,3661.69,1.000
q_ind_687_pop_2,4413.98,1.000
q_ind_688_pop_2,3069.92,1.000
q_ind_689_pop_2,3121.54,1.001
q_ind_690_pop_2,8201.61,1.000
q_ind_691_pop_2,5174.22,1.000
q_ind_692_pop_2,2495.87,1.002
q_ind_693_pop_2,8419.60,1.000
q_ind_694_pop_2,9387.60,1.000
q_ind_0_pop_3,4250.73,1.000
q_ind_1_pop_3,7121.72,1.000
q_ind_2_pop_3,2730.71,1.000
q_ind_3_pop_3,4748.46,1.000
q_ind_4_pop_3,8382.18,1.000
q_ind_5_pop_3,4967.55,1.001
q_ind_6_pop_3,1949.67,1.001
q_ind_7_pop_3,4805.46,1.000
q_ind_8_pop_3,3842.75,1.000
q_ind_9_pop_3,4442.86,1.000
q_ind_10_pop_3,145.70,1.007
q_ind_11_pop_3,7640.96,1.000
q_ind_12_pop_3,5843.33,1.001
q_ind_13_pop_3,4057.55,1.001
q_ind_14_pop_3,5512.88,1.000
q_ind_15_pop_3,6328.62,1.000
q_ind_16_pop_3,6279.14,1.000
q_ind_17_pop_3,7327.99,1.000
q_ind_18_pop_3,3452.31,1.000
q_ind_19_pop_3,8122.69,1.000
q_ind_20_pop_3,3442.78,1.001
q_ind_21_pop_3,8649.15,1.000
q_ind_22_pop_3,8298.27,1.000
q_ind_23_pop_3,6222.69,1.000
q_ind_24_pop_3,10266.44,1.000
q_ind_25_pop_3,1827.58,1.000
q_ind_26_pop_3,4559.08,1.000
q_ind_27_pop_3,7406.63,1.000
q_ind_28_pop_3,5526.90,1.000
q_ind_29_pop_3,3059.27,1.001
q_ind_30_pop_3,3631.17,1.000
q_ind_31_pop_3,10080.63,1.000
q_ind_32_pop_3,9312.65,1.000
q_ind_33_pop_3,6145.56,1.000
q_ind_34_pop_3,3526.93,1.000
q_ind_35_pop_3,9798.30,1.000
q_ind_36_pop_3,6406.14,1.000
q_ind_37_pop_3,4715.40,1.000
q_ind_38_pop_3,3424.08,1.000
q_ind_39_pop_3,10801.67,1.000
q_ind_40_pop_3,7491.03,1.000
q_ind_41_pop_3,8975.08,1.000
q_ind_42_pop_3,8484.61,1.000
q_ind_43_pop_3,10463.91,1.000
q_ind_44_pop_3,4934.04,1.000
q_ind_45_pop_3,4088.00,1.001
q_ind_46_pop_3,5917.19,1.000
q_ind_47_pop_3,5239.13,1.000
q_ind_48_pop_3,6907.26,1.000
q_ind_49_pop_3,5928.61,1.000
q_ind_50_pop_3,3464.98,1.000
q_ind_51_pop_3,4611.02,1.001
q_ind_52_pop_3,7114.37,1.000
q_ind_53_pop_3,5399.70,1.000
q_ind_54_pop_3,4966.47,1.000
q_ind_55_pop_3,7365.34,1.000
q_ind_56_pop_3,3927.01,1.001
q_ind_57_pop_3,6653.75,1.000
q_ind_58_pop_3,8315.97,1.000
q_ind_59_pop_3,5684.71,1.000
q_ind_60_pop_3,4801.00,1.001
q_ind_61_pop_3,3870.47,1.002
q_ind_62_pop_3,7451.54,1.000
q_ind_63_pop_3,5792.57,1.000
q_ind_64_pop_3,1903.12,1.000
q_ind_65_pop_3,6375.33,1.000
q_ind_66_pop_3,5951.74,1.000
q_ind_67_pop_3,11169.75,1.000
q_ind_68_pop_3,10842.64,1.001
q_ind_69_pop_3,6988.81,1.000
q_ind_70_pop_3,8672.55,1.000
q_ind_71_pop_3,1802.18,1.000
q_ind_72_pop_3,3754.46,1.000
q_ind_73_pop_3,6255.50,1.000
q_ind_74_pop_3,379.10,1.009
q_ind_75_pop_3,924.02,1.007
q_ind_76_pop_3,2141.77,1.003
q_ind_77_pop_3,1666.06,1.001
q_ind_78_pop_3,2218.33,1.000
q_ind_79_pop_3,2484.36,1.000
q_ind_80_pop_3,3468.26,1.000
q_ind_81_pop_3,3871.38,1.000
q_ind_82_pop_3,6506.75,1.000
q_ind_83_pop_3,9492.99,1.000
q_ind_84_pop_3,4249.45,1.000
q_ind_85_pop_3,2071.80,1.000
q_ind_86_pop_3,6154.42,1.000
q_ind_87_pop_3,6664.96,1.000
q_ind_88_pop_3,3100.22,1.000
q_ind_89_pop_3,5539.89,1.000
q_ind_90_pop_3,2550.44,1.000
q_ind_91_pop_3,6376.05,1.000
q_ind_92_pop_3,6094.14,1.000
q_ind_93_pop_3,6486.03,1.000
q_ind_94_pop_3,5579.01,1.001
q_ind_95_pop_3,4208.77,1.000
q_ind_96_pop_3,5339.97,1.000
q_ind_97_pop_3,7406.66,1.001
q_ind_98_pop_3,5390.61,1.000
q_ind_99_pop_3,9312.85,1.000
q_ind_100_pop_3,7329.62,1.000
q_ind_101_pop_3,3609.39,1.000
q_ind_102_pop_3,8699.48,1.000
q_ind_103_pop_3,6039.68,1.000
q_ind_104_pop_3,9277.02,1.000
q_ind_105_pop_3,4502.32,1.001
q_ind_106_pop_3,2621.15,1.002
q_ind_107_pop_3,8042.77,1.000
q_ind_108_pop_3,4981.30,1.000
q_ind_109_pop_3,6082.58,1.000
q_ind_110_pop_3,4159.14,1.001
q_ind_111_pop_3,8641.95,1.000
q_ind_112_pop_3,3796.97,1.000
q_ind_113_pop_3,5229.24,1.000
q_ind_114_pop_3,10810.74,1.000
q_ind_115_pop_3,7154.26,1.000
q_ind_116_pop_3,2561.07,1.000
q_ind_117_pop_3,2591.04,1.000
q_ind_118_pop_3,3603.06,1.000
q_ind_119_pop_3,6529.23,1.000
q_ind_120_pop_3,9316.92,1.001
q_ind_121_pop_3,5159.74,1.000
q_ind_122_pop_3,3758.00,1.000
q_ind_123_pop_3,11742.75,1.000
q_ind_124_pop_3,8852.28,1.000
q_ind_125_pop_3,6228.35,1.000
q_ind_126_pop_3,1461.92,1.000
q_ind_127_pop_3,10428.63,1.000
q_ind_128_pop_3,5533.61,1.000
q_ind_129_pop_3,6475.02,1.000
q_ind_130_pop_3,10327.12,1.000
q_ind_131_pop_3,4602.02,1.000
q_ind_132_pop_3,5749.07,1.001
q_ind_133_pop_3,6821.32,1.000
q_ind_134_pop_3,12506.82,1.000
q_ind_135_pop_3,5512.69,1.000
q_ind_136_pop_3,3145.80,1.000
q_ind_137_pop_3,6238.83,1.001
q_ind_138_pop_3,8206.51,1.000
q_ind_139_pop_3,3253.12,1.001
q_ind_140_pop_3,2340.94,1.002
q_ind_141_pop_3,7394.96,1.000
q_ind_142_pop_3,2893.31,1.001
q_ind_143_pop_3,4131.09,1.000
q_ind_144_pop_3,6987.30,1.000
q_ind_145_pop_3,4750.07,1.000
q_ind_146_pop_3,4192.31,1.000
q_ind_147_pop_3,5547.44,1.000
q_ind_148_pop_3,4439.21,1.000
q_ind_149_pop_3,7027.01,1.000
q_ind_150_pop_3,7267.20,1.000
q_ind_151_pop_3,7298.74,1.000
q_ind_152_pop_3,8248.10,1.000
q_ind_153_pop_3,9641.14,1.000
q_ind_154_pop_3,6120.68,1.000
q_ind_155_pop_3,7946.68,1.000
q_ind_156_pop_3,7155.30,1.001
q_ind_157_pop_3,10246.72,1.000
q_ind_158_pop_3,7440.26,1.000
q_ind_159_pop_3,9853.46,1.000
q_ind_160_pop_3,9457.30,1.000
q_ind_161_pop_3,8901.57,1.000
q_ind_162_pop_3,9932.14,1.000
q_ind_163_pop_3,8480.84,1.000
q_ind_164_pop_3,5293.75,1.000
q_ind_165_pop_3,11000.37,1.000
q_ind_166_pop_3,4499.33,1.000
q_ind_167_pop_3,8023.91,1.000
q_ind_168_pop_3,8181.24,1.000
q_ind_169_pop_3,2259.18,1.000
q_ind_170_pop_3,1057.69,1.000
q_ind_171_pop_3,6715.66,1.000
q_ind_172_pop_3,188.07,1.003
q_ind_173_pop_3,7582.99,1.000
q_ind_174_pop_3,5216.83,1.000
q_ind_175_pop_3,9601.26,1.000
q_ind_176_pop_3,11426.94,1.000
q_ind_177_pop_3,2490.57,1.002
q_ind_178_pop_3,3192.77,1.000
q_ind_179_pop_3,1594.45,1.001
q_ind_180_pop_3,10057.34,1.000
q_ind_181_pop_3,6983.36,1.000
q_ind_182_pop_3,5807.73,1.000
q_ind_183_pop_3,5922.61,1.000
q_ind_184_pop_3,5387.90,1.000
q_ind_185_pop_3,8260.78,1.000
q_ind_186_pop_3,8716.85,1.000
q_ind_187_pop_3,3951.31,1.000
q_ind_188_pop_3,6815.36,1.000
q_ind_189_pop_3,5197.45,1.000
q_ind_190_pop_3,7574.04,1.000
q_ind_191_pop_3,7416.77,1.000
q_ind_192_pop_3,10025.12,1.000
q_ind_193_pop_3,4668.06,1.000
q_ind_194_pop_3,8196.65,1.000
q_ind_195_pop_3,6499.61,1.000
q_ind_196_pop_3,7607.72,1.000
q_ind_197_pop_3,6503.64,1.000
q_ind_198_pop_3,7736.02,1.000
q_ind_199_pop_3,6670.66,1.000
q_ind_200_pop_3,6962.22,1.000
q_ind_201_pop_3,6925.36,1.000
q_ind_202_pop_3,7706.71,1.000
q_ind_203_pop_3,9810.79,1.000
q_ind_204_pop_3,8151.37,1.000
q_ind_205_pop_3,9644.59,1.000
q_ind_206_pop_3,9129.94,1.000
q_ind_207_pop_3,6188.02,1.000
q_ind_208_pop_3,10033.39,1.000
q_ind_209_pop_3,8670.35,1.000
q_ind_210_pop_3,9568.67,1.000
q_ind_211_pop_3,7743.36,1.000
q_ind_212_pop_3,7880.30,1.000
q_ind_213_pop_3,10155.19,1.000
q_ind_214_pop_3,5097.45,1.002
q_ind_215_pop_3,8564.31,1.001
q_ind_216_pop_3,7510.87,1.000
q_ind_217_pop_3,8535.38,1.000
q_ind_218_pop_3,10562.99,1.000
q_ind_219_pop_3,7940.81,1.000
q_ind_220_pop_3,8207.20,1.001
q_ind_221_pop_3,6727.56,1.000
q_ind_222_pop_3,1006.88,1.002
q_ind_223_pop_3,3150.54,1.000
q_ind_224_pop_3,959.20,1.001
q_ind_225_pop_3,75.98,1.022
q_ind_226_pop_3,2504.19,1.001
q_ind_227_pop_3,95.89,1.047
q_ind_228_pop_3,1163.72,1.000
q_ind_229_pop_3,2989.67,1.000
q_ind_230_pop_3,3659.01,1.001
q_ind_231_pop_3,1276.69,1.001
q_ind_232_pop_3,1966.28,1.001
q_ind_233_pop_3,1974.51,1.001
q_ind_234_pop_3,3221.50,1.000
q_ind_235_pop_3,5560.94,1.000
q_ind_236_pop_3,3507.81,1.000
q_ind_237_pop_3,5543.96,1.000
q_ind_238_pop_3,3375.99,1.001
q_ind_239_pop_3,4411.08,1.000
q_ind_240_pop_3,2775.76,1.000
q_ind_241_pop_3,514.72,1.001
q_ind_242_pop_3,3242.98,1.000
q_ind_243_pop_3,301.00,1.019
q_ind_244_pop_3,75.97,1.042
q_ind_245_pop_3,421.77,1.006
q_ind_246_pop_3,965.14,1.001
q_ind_247_pop_3,18.51,1.185
q_ind_248_pop_3,3685.78,1.000
q_ind_249_pop_3,8.64,1.087
q_ind_250_pop_3,7032.89,1.000
q_ind_251_pop_3,3977.58,1.000
q_ind_252_pop_3,4654.72,1.000
q_ind_253_pop_3,4032.21,1.001
q_ind_254_pop_3,344.56,1.001
q_ind_255_pop_3,603.47,1.000
q_ind_256_pop_3,6655.26,1.000
q_ind_257_pop_3,3804.04,1.000
q_ind_258_pop_3,72.75,1.155
q_ind_259_pop_3,2203.90,1.000
q_ind_260_pop_3,2072.50,1.000
q_ind_261_pop_3,4804.30,1.001
q_ind_262_pop_3,2044.24,1.001
q_ind_263_pop_3,1739.88,1.004
q_ind_264_pop_3,4352.24,1.001
q_ind_265_pop_3,6169.35,1.001
q_ind_266_pop_3,2300.14,1.000
q_ind_267_pop_3,3439.51,1.000
q_ind_268_pop_3,4307.24,1.000
q_ind_269_pop_3,5632.12,1.000
q_ind_270_pop_3,2728.35,1.000
q_ind_271_pop_3,4485.24,1.000
q_ind_272_pop_3,1593.71,1.002
q_ind_273_pop_3,2542.33,1.000
q_ind_274_pop_3,3730.56,1.000
q_ind_275_pop_3,2088.44,1.001
q_ind_276_pop_3,3412.47,1.000
q_ind_277_pop_3,2456.09,1.000
q_ind_278_pop_3,2847.48,1.000
q_ind_279_pop_3,2910.09,1.000
q_ind_280_pop_3,1689.62,1.001
q_ind_281_pop_3,4530.92,1.000
q_ind_282_pop_3,2570.36,1.000
q_ind_283_pop_3,562.11,1.000
q_ind_284_pop_3,2460.61,1.000
q_ind_285_pop_3,4052.11,1.000
q_ind_286_pop_3,968.87,1.001
q_ind_287_pop_3,2665.61,1.000
q_ind_288_pop_3,2687.52,1.001
q_ind_289_pop_3,66.96,1.008
q_ind_290_pop_3,3517.52,1.000
q_ind_291_pop_3,4090.29,1.000
q_ind_292_pop_3,1776.03,1.001
q_ind_293_pop_3,2137.91,1.001
q_ind_294_pop_3,572.93,1.002
q_ind_295_pop_3,2175.74,1.001
q_ind_296_pop_3,3162.62,1.000
q_ind_297_pop_3,280.23,1.001
q_ind_298_pop_3,1042.93,1.001
q_ind_299_pop_3,4871.57,1.000
q_ind_300_pop_3,2269.45,1.001
q_ind_301_pop_3,2735.85,1.000
q_ind_302_pop_3,4198.41,1.001
q_ind_303_pop_3,1410.31,1.000
q_ind_304_pop_3,2386.31,1.000
q_ind_305_pop_3,888.20,1.001
q_ind_306_pop_3,2468.16,1.000
q_ind_307_pop_3,1236.79,1.002
q_ind_308_pop_3,3161.03,1.002
q_ind_309_pop_3,2002.55,1.000
q_ind_310_pop_3,2781.68,1.001
q_ind_311_pop_3,1621.11,1.000
q_ind_312_pop_3,1307.17,1.000
q_ind_313_pop_3,1561.95,1.002
q_ind_314_pop_3,2822.31,1.001
q_ind_315_pop_3,4801.72,1.000
q_ind_316_pop_3,2817.76,1.001
q_ind_317_pop_3,3053.05,1.000
q_ind_318_pop_3,2218.05,1.001
q_ind_319_pop_3,5572.02,1.000
q_ind_320_pop_3,1288.74,1.000
q_ind_321_pop_3,2785.79,1.001
q_ind_322_pop_3,1878.37,1.001
q_ind_323_pop_3,4760.51,1.000
q_ind_324_pop_3,6754.29,1.000
q_ind_325_pop_3,4339.36,1.000
q_ind_326_pop_3,5844.80,1.000
q_ind_327_pop_3,5781.73,1.000
q_ind_328_pop_3,730.87,1.032
q_ind_329_pop_3,24.96,1.084
q_ind_330_pop_3,424.31,1.000
q_ind_331_pop_3,609.59,1.001
q_ind_332_pop_3,124.63,1.019
q_ind_333_pop_3,262.16,1.011
q_ind_334_pop_3,1991.30,1.000
q_ind_335_pop_3,96.49,1.052
q_ind_336_pop_3,3433.43,1.000
q_ind_337_pop_3,2598.39,1.001
q_ind_338_pop_3,4736.77,1.001
q_ind_339_pop_3,236.39,1.005
q_ind_340_pop_3,422.60,1.001
q_ind_341_pop_3,380.47,1.007
q_ind_342_pop_3,358.90,1.000
q_ind_343_pop_3,292.71,1.020
q_ind_344_pop_3,1721.70,1.000
q_ind_345_pop_3,1186.24,1.000
q_ind_346_pop_3,1411.60,1.001
q_ind_347_pop_3,596.58,1.010
q_ind_348_pop_3,2368.58,1.000
q_ind_349_pop_3,99.12,1.023
q_ind_350_pop_3,5533.47,1.000
q_ind_351_pop_3,1906.12,1.000
q_ind_352_pop_3,420.33,1.002
q_ind_353_pop_3,4245.16,1.001
q_ind_354_pop_3,3040.23,1.000
q_ind_355_pop_3,1388.40,1.001
q_ind_356_pop_3,36.90,1.168
q_ind_357_pop_3,6068.78,1.000
q_ind_358_pop_3,5614.51,1.000
q_ind_359_pop_3,1765.16,1.006
q_ind_360_pop_3,8927.32,1.000
q_ind_361_pop_3,4659.46,1.000
q_ind_362_pop_3,2134.30,1.000
q_ind_363_pop_3,6200.07,1.000
q_ind_364_pop_3,3695.32,1.000
q_ind_365_pop_3,5681.32,1.000
q_ind_366_pop_3,1144.05,1.001
q_ind_367_pop_3,6008.55,1.000
q_ind_368_pop_3,5909.13,1.000
q_ind_369_pop_3,5866.53,1.001
q_ind_370_pop_3,1303.93,1.002
q_ind_371_pop_3,1277.41,1.003
q_ind_372_pop_3,3729.26,1.000
q_ind_373_pop_3,820.16,1.001
q_ind_374_pop_3,2541.86,1.000
q_ind_375_pop_3,1776.87,1.000
q_ind_376_pop_3,487.84,1.004
q_ind_377_pop_3,646.37,1.003
q_ind_378_pop_3,2679.30,1.000
q_ind_379_pop_3,920.76,1.002
q_ind_380_pop_3,4768.47,1.000
q_ind_381_pop_3,3246.95,1.000
q_ind_382_pop_3,636.24,1.010
q_ind_383_pop_3,3951.32,1.001
q_ind_384_pop_3,854.03,1.000
q_ind_385_pop_3,3035.74,1.001
q_ind_386_pop_3,3058.12,1.000
q_ind_387_pop_3,1299.26,1.000
q_ind_388_pop_3,4996.08,1.000
q_ind_389_pop_3,2523.29,1.002
q_ind_390_pop_3,4346.64,1.000
q_ind_391_pop_3,3924.78,1.000
q_ind_392_pop_3,4957.42,1.000
q_ind_393_pop_3,702.45,1.005
q_ind_394_pop_3,1331.61,1.000
q_ind_395_pop_3,6999.58,1.000
q_ind_396_pop_3,5169.99,1.000
q_ind_397_pop_3,1910.81,1.000
q_ind_398_pop_3,4102.46,1.000
q_ind_399_pop_3,4591.78,1.000
q_ind_400_pop_3,3997.78,1.000
q_ind_401_pop_3,5093.64,1.000
q_ind_402_pop_3,4337.91,1.000
q_ind_403_pop_3,4532.05,1.002
q_ind_404_pop_3,1922.13,1.000
q_ind_405_pop_3,3262.47,1.000
q_ind_406_pop_3,317.16,1.001
q_ind_407_pop_3,3038.55,1.000
q_ind_408_pop_3,4422.53,1.001
q_ind_409_pop_3,4029.70,1.000
q_ind_410_pop_3,2419.01,1.001
q_ind_411_pop_3,3643.34,1.001
q_ind_412_pop_3,2093.42,1.001
q_ind_413_pop_3,1047.50,1.001
q_ind_414_pop_3,731.24,1.006
q_ind_415_pop_3,1527.34,1.001
q_ind_416_pop_3,2992.08,1.001
q_ind_417_pop_3,5463.23,1.000
q_ind_418_pop_3,3035.92,1.001
q_ind_419_pop_3,5964.70,1.000
q_ind_420_pop_3,3323.40,1.000
q_ind_421_pop_3,1506.13,1.003
q_ind_422_pop_3,4868.87,1.000
q_ind_423_pop_3,4265.94,1.000
q_ind_424_pop_3,5000.51,1.000
q_ind_425_pop_3,6524.66,1.000
q_ind_426_pop_3,5012.86,1.002
q_ind_427_pop_3,6531.04,1.001
q_ind_428_pop_3,319.89,1.000
q_ind_429_pop_3,511.74,1.005
q_ind_430_pop_3,520.82,1.002
q_ind_431_pop_3,6673.97,1.000
q_ind_432_pop_3,5811.29,1.000
q_ind_433_pop_3,308.56,1.012
q_ind_434_pop_3,4246.26,1.000
q_ind_435_pop_3,6177.51,1.000
q_ind_436_pop_3,4614.90,1.001
q_ind_437_pop_3,6525.19,1.000
q_ind_438_pop_3,5691.97,1.000
q_ind_439_pop_3,409.62,1.000
q_ind_440_pop_3,5404.72,1.000
q_ind_441_pop_3,2496.58,1.000
q_ind_442_pop_3,514.17,1.001
q_ind_443_pop_3,1271.11,1.001
q_ind_444_pop_3,1190.23,1.002
q_ind_445_pop_3,770.00,1.004
q_ind_446_pop_3,472.83,1.001
q_ind_447_pop_3,288.84,1.002
q_ind_448_pop_3,1937.32,1.000
q_ind_449_pop_3,3356.19,1.001
q_ind_450_pop_3,680.30,1.001
q_ind_451_pop_3,1302.88,1.000
q_ind_452_pop_3,68.16,1.031
q_ind_453_pop_3,8.72,1.004
q_ind_454_pop_3,191.90,1.000
q_ind_455_pop_3,90.78,1.006
q_ind_456_pop_3,5.90,1.125
q_ind_457_pop_3,31.07,1.002
q_ind_458_pop_3,13.02,1.057
q_ind_459_pop_3,27.96,1.005
q_ind_460_pop_3,1182.75,1.006
q_ind_461_pop_3,8070.28,1.000
q_ind_462_pop_3,4297.26,1.000
q_ind_463_pop_3,4256.19,1.001
q_ind_464_pop_3,360.51,1.002
q_ind_465_pop_3,3076.30,1.000
q_ind_466_pop_3,356.24,1.001
q_ind_467_pop_3,4606.74,1.000
q_ind_468_pop_3,195.36,1.002
q_ind_469_pop_3,1396.18,1.003
q_ind_470_pop_3,6310.72,1.000
q_ind_471_pop_3,5456.47,1.000
q_ind_472_pop_3,6270.80,1.000
q_ind_473_pop_3,504.47,1.002
q_ind_474_pop_3,7489.51,1.000
q_ind_475_pop_3,6454.60,1.000
q_ind_476_pop_3,564.60,1.008
q_ind_477_pop_3,3292.39,1.001
q_ind_478_pop_3,1886.51,1.001
q_ind_479_pop_3,156.53,1.000
q_ind_480_pop_3,101.66,1.019
q_ind_481_pop_3,80.47,1.024
q_ind_482_pop_3,6704.25,1.000
q_ind_483_pop_3,2750.27,1.003
q_ind_484_pop_3,3881.36,1.001
q_ind_485_pop_3,3524.10,1.000
q_ind_486_pop_3,4644.97,1.000
q_ind_487_pop_3,3108.42,1.002
q_ind_488_pop_3,1258.94,1.001
q_ind_489_pop_3,488.73,1.029
q_ind_490_pop_3,2985.17,1.000
q_ind_491_pop_3,4396.45,1.006
q_ind_492_pop_3,13.70,1.517
q_ind_493_pop_3,818.98,1.000
q_ind_494_pop_3,157.96,1.001
q_ind_495_pop_3,4150.30,1.000
q_ind_496_pop_3,5923.60,1.000
q_ind_497_pop_3,2145.85,1.000
q_ind_498_pop_3,6263.31,1.000
q_ind_499_pop_3,6158.53,1.000
q_ind_500_pop_3,5538.38,1.000
q_ind_501_pop_3,6606.77,1.000
q_ind_502_pop_3,961.30,1.002
q_ind_503_pop_3,5408.08,1.000
q_ind_504_pop_3,6438.84,1.000
q_ind_505_pop_3,3205.03,1.001
q_ind_506_pop_3,4167.35,1.000
q_ind_507_pop_3,2794.35,1.000
q_ind_508_pop_3,7117.85,1.000
q_ind_509_pop_3,3869.99,1.000
q_ind_510_pop_3,3704.26,1.000
q_ind_511_pop_3,3299.21,1.001
q_ind_512_pop_3,4457.63,1.000
q_ind_513_pop_3,5529.44,1.000
q_ind_514_pop_3,4273.40,1.002
q_ind_515_pop_3,4057.48,1.001
q_ind_516_pop_3,5936.54,1.000
q_ind_517_pop_3,5333.52,1.000
q_ind_518_pop_3,5834.59,1.001
q_ind_519_pop_3,106.08,1.018
q_ind_520_pop_3,1721.37,1.001
q_ind_521_pop_3,217.98,1.009
q_ind_522_pop_3,2586.86,1.000
q_ind_523_pop_3,6929.86,1.000
q_ind_524_pop_3,4591.89,1.001
q_ind_525_pop_3,6952.33,1.001
q_ind_526_pop_3,6048.59,1.001
q_ind_527_pop_3,4867.42,1.000
q_ind_528_pop_3,5251.38,1.000
q_ind_529_pop_3,6146.55,1.000
q_ind_530_pop_3,6404.58,1.000
q_ind_531_pop_3,6128.02,1.000
q_ind_532_pop_3,4250.36,1.000
q_ind_533_pop_3,4258.91,1.000
q_ind_534_pop_3,5421.09,1.000
q_ind_535_pop_3,5902.08,1.000
q_ind_536_pop_3,5540.71,1.000
q_ind_537_pop_3,6792.68,1.000
q_ind_538_pop_3,6564.05,1.000
q_ind_539_pop_3,5738.11,1.000
q_ind_540_pop_3,7039.04,1.000
q_ind_541_pop_3,6727.28,1.001
q_ind_542_pop_3,5521.65,1.001
q_ind_543_pop_3,4393.42,1.001
q_ind_544_pop_3,5419.21,1.001
q_ind_545_pop_3,6440.54,1.000
q_ind_546_pop_3,1670.38,1.007
q_ind_547_pop_3,835.83,1.003
q_ind_548_pop_3,2482.37,1.001
q_ind_549_pop_3,4433.79,1.000
q_ind_550_pop_3,1649.64,1.000
q_ind_551_pop_3,4169.46,1.000
q_ind_552_pop_3,195.88,1.003
q_ind_553_pop_3,141.23,1.008
q_ind_554_pop_3,415.45,1.001
q_ind_555_pop_3,373.31,1.007
q_ind_556_pop_3,1478.90,1.000
q_ind_557_pop_3,5906.66,1.001
q_ind_558_pop_3,2982.63,1.000
q_ind_559_pop_3,3112.07,1.001
q_ind_560_pop_3,192.85,1.011
q_ind_561_pop_3,1735.16,1.001
q_ind_562_pop_3,638.71,1.000
q_ind_563_pop_3,169.73,1.000
q_ind_564_pop_3,547.13,1.002
q_ind_565_pop_3,3451.34,1.000
q_ind_566_pop_3,3005.23,1.001
q_ind_567_pop_3,882.70,1.002
q_ind_568_pop_3,4840.96,1.001
q_ind_569_pop_3,145.67,1.013
q_ind_570_pop_3,458.39,1.005
q_ind_571_pop_3,690.83,1.003
q_ind_572_pop_3,1445.12,1.001
q_ind_573_pop_3,248.82,1.003
q_ind_574_pop_3,14.68,1.154
q_ind_575_pop_3,188.93,1.011
q_ind_576_pop_3,134.93,1.136
q_ind_577_pop_3,698.09,1.037
q_ind_578_pop_3,1983.00,1.006
q_ind_579_pop_3,3121.19,1.003
q_ind_580_pop_3,785.45,1.004
q_ind_581_pop_3,4159.46,1.000
q_ind_582_pop_3,1362.85,1.000
q_ind_583_pop_3,490.66,1.011
q_ind_584_pop_3,2371.12,1.000
q_ind_585_pop_3,1382.98,1.001
q_ind_586_pop_3,5173.18,1.000
q_ind_587_pop_3,3391.04,1.002
q_ind_588_pop_3,818.62,1.006
q_ind_589_pop_3,184.69,1.002
q_ind_590_pop_3,4802.56,1.000
q_ind_591_pop_3,1992.10,1.000
q_ind_592_pop_3,104.94,1.020
q_ind_593_pop_3,114.25,1.013
q_ind_594_pop_3,2436.93,1.000
q_ind_595_pop_3,290.89,1.005
q_ind_596_pop_3,3616.41,1.000
q_ind_597_pop_3,318.47,1.004
q_ind_598_pop_3,278.64,1.001
q_ind_599_pop_3,6009.62,1.000
q_ind_600_pop_3,2366.80,1.003
q_ind_601_pop_3,70.60,1.128
q_ind_602_pop_3,942.07,1.001
q_ind_603_pop_3,1042.19,1.001
q_ind_604_pop_3,805.37,1.002
