param,effectiveSampleSize,potentialScaleReductionFactor
q_ind_334_pop_4,4887.70,1.000
q_ind_335_pop_4,3422.92,1.000
q_ind_336_pop_4,4925.54,1.001
q_ind_337_pop_4,4127.34,1.000
q_ind_338_pop_4,3243.89,1.002
q_ind_339_pop_4,2599.66,1.001
q_ind_340_pop_4,4350.60,1.000
q_ind_341_pop_4,5139.60,1.001
q_ind_342_pop_4,4451.81,1.000
q_ind_343_pop_4,4354.64,1.001
q_ind_344_pop_4,6263.06,1.000
q_ind_345_pop_4,1592.19,1.001
q_ind_346_pop_4,3092.34,1.001
q_ind_347_pop_4,1780.20,1.001
q_ind_348_pop_4,2720.13,1.000
q_ind_349_pop_4,3183.10,1.001
q_ind_350_pop_4,6766.42,1.001
q_ind_351_pop_4,2069.04,1.001
q_ind_352_pop_4,2395.70,1.001
q_ind_353_pop_4,2733.73,1.000
q_ind_354_pop_4,5755.57,1.000
q_ind_355_pop_4,2318.95,1.000
q_ind_356_pop_4,2946.10,1.000
q_ind_357_pop_4,5663.97,1.000
q_ind_358_pop_4,3775.69,1.001
q_ind_359_pop_4,2220.19,1.001
q_ind_360_pop_4,6264.01,1.000
q_ind_361_pop_4,2069.13,1.000
q_ind_362_pop_4,8736.79,1.000
q_ind_363_pop_4,8218.79,1.001
q_ind_364_pop_4,6588.04,1.000
q_ind_365_pop_4,7819.25,1.001
q_ind_366_pop_4,7426.77,1.000
q_ind_367_pop_4,8725.72,1.000
q_ind_368_pop_4,6184.47,1.001
q_ind_369_pop_4,10564.20,1.000
q_ind_370_pop_4,4067.65,1.000
q_ind_371_pop_4,6113.82,1.000
q_ind_372_pop_4,5729.96,1.000
q_ind_373_pop_4,4553.31,1.000
q_ind_374_pop_4,6008.56,1.001
q_ind_375_pop_4,3305.44,1.000
q_ind_376_pop_4,6122.70,1.002
q_ind_377_pop_4,7915.53,1.000
q_ind_378_pop_4,3591.58,1.000
q_ind_379_pop_4,6604.57,1.000
q_ind_380_pop_4,9243.70,1.000
q_ind_381_pop_4,3560.48,1.000
q_ind_382_pop_4,5332.00,1.000
q_ind_383_pop_4,8008.66,1.000
q_ind_384_pop_4,7541.63,1.000
q_ind_385_pop_4,8484.77,1.000
q_ind_386_pop_4,6619.37,1.001
q_ind_387_pop_4,4189.68,1.000
q_ind_388_pop_4,5335.94,1.000
q_ind_389_pop_4,7399.48,1.000
q_ind_390_pop_4,3028.76,1.000
q_ind_391_pop_4,5465.60,1.000
q_ind_392_pop_4,5855.32,1.000
q_ind_393_pop_4,6959.83,1.000
q_ind_394_pop_4,6817.50,1.001
q_ind_395_pop_4,7905.98,1.000
q_ind_396_pop_4,6055.73,1.000
q_ind_397_pop_4,4905.91,1.000
q_ind_398_pop_4,4442.80,1.000
q_ind_399_pop_4,11062.08,1.000
q_ind_400_pop_4,4971.76,1.000
q_ind_401_pop_4,5509.18,1.000
q_ind_402_pop_4,6703.77,1.000
q_ind_403_pop_4,5328.97,1.000
q_ind_404_pop_4,8237.63,1.000
q_ind_405_pop_4,4549.23,1.000
q_ind_406_pop_4,1841.98,1.000
q_ind_407_pop_4,4710.09,1.000
q_ind_408_pop_4,5059.53,1.000
q_ind_409_pop_4,7350.15,1.000
q_ind_410_pop_4,8114.29,1.000
q_ind_411_pop_4,4762.41,1.000
q_ind_412_pop_4,5226.77,1.001
q_ind_413_pop_4,4760.93,1.000
q_ind_414_pop_4,4597.59,1.000
q_ind_415_pop_4,4765.65,1.000
q_ind_416_pop_4,6481.07,1.000
q_ind_417_pop_4,9093.38,1.000
q_ind_418_pop_4,8627.45,1.000
q_ind_419_pop_4,6608.30,1.000
q_ind_420_pop_4,8514.31,1.000
q_ind_421_pop_4,3908.80,1.000
q_ind_422_pop_4,10339.64,1.000
q_ind_423_pop_4,8011.50,1.000
q_ind_424_pop_4,8215.32,1.001
q_ind_425_pop_4,10890.93,1.000
q_ind_426_pop_4,4955.35,1.000
q_ind_427_pop_4,8325.54,1.000
q_ind_428_pop_4,5675.37,1.001
q_ind_429_pop_4,3936.80,1.000
q_ind_430_pop_4,5207.66,1.000
q_ind_431_pop_4,11628.23,1.000
q_ind_432_pop_4,5723.15,1.000
q_ind_433_pop_4,598.26,1.005
q_ind_434_pop_4,5651.66,1.000
q_ind_435_pop_4,7978.39,1.000
q_ind_436_pop_4,6752.39,1.000
q_ind_437_pop_4,8456.84,1.000
q_ind_438_pop_4,9870.90,1.000
q_ind_439_pop_4,1766.61,1.001
q_ind_440_pop_4,4874.33,1.001
q_ind_441_pop_4,6942.37,1.000
q_ind_442_pop_4,950.69,1.000
q_ind_443_pop_4,5920.33,1.000
q_ind_444_pop_4,4375.00,1.001
q_ind_445_pop_4,4046.73,1.001
q_ind_446_pop_4,4085.29,1.000
q_ind_447_pop_4,1366.25,1.001
q_ind_448_pop_4,2617.82,1.001
q_ind_449_pop_4,1097.75,1.001
q_ind_450_pop_4,2580.33,1.000
q_ind_451_pop_4,2071.54,1.001
q_ind_452_pop_4,5682.23,1.001
q_ind_453_pop_4,2741.54,1.000
q_ind_454_pop_4,2676.53,1.000
q_ind_455_pop_4,4498.18,1.001
q_ind_456_pop_4,4638.04,1.000
q_ind_457_pop_4,3317.69,1.000
q_ind_458_pop_4,4020.05,1.000
q_ind_459_pop_4,1677.76,1.001
q_ind_460_pop_4,4530.41,1.000
q_ind_461_pop_4,8459.64,1.000
q_ind_462_pop_4,6927.86,1.000
q_ind_463_pop_4,7570.64,1.000
q_ind_464_pop_4,4807.22,1.000
q_ind_465_pop_4,8455.91,1.000
q_ind_466_pop_4,4934.75,1.000
q_ind_467_pop_4,4362.06,1.000
q_ind_468_pop_4,2236.39,1.000
q_ind_469_pop_4,4488.71,1.000
q_ind_470_pop_4,7160.77,1.000
q_ind_471_pop_4,7940.65,1.001
q_ind_472_pop_4,5277.70,1.001
q_ind_473_pop_4,4767.04,1.000
q_ind_474_pop_4,4451.89,1.000
q_ind_475_pop_4,9078.15,1.000
q_ind_476_pop_4,4371.41,1.000
q_ind_477_pop_4,3882.59,1.000
q_ind_478_pop_4,3164.56,1.000
q_ind_479_pop_4,1474.91,1.000
q_ind_480_pop_4,3185.81,1.000
q_ind_481_pop_4,4399.93,1.002
q_ind_482_pop_4,5070.52,1.000
q_ind_483_pop_4,6696.38,1.001
q_ind_484_pop_4,4834.10,1.000
q_ind_485_pop_4,5934.49,1.000
q_ind_486_pop_4,5589.53,1.000
q_ind_487_pop_4,5294.88,1.000
q_ind_488_pop_4,5228.25,1.000
q_ind_489_pop_4,41.93,1.004
q_ind_490_pop_4,5172.20,1.000
q_ind_491_pop_4,469.52,1.005
q_ind_492_pop_4,707.80,1.005
q_ind_493_pop_4,3794.73,1.000
q_ind_494_pop_4,465.66,1.001
q_ind_495_pop_4,7153.58,1.000
q_ind_496_pop_4,11117.75,1.000
q_ind_497_pop_4,4183.02,1.000
q_ind_498_pop_4,7195.95,1.000
q_ind_499_pop_4,7578.66,1.000
q_ind_500_pop_4,6990.59,1.000
q_ind_501_pop_4,8590.07,1.000
q_ind_502_pop_4,5300.63,1.000
q_ind_503_pop_4,6971.38,1.000
q_ind_504_pop_4,8499.86,1.000
q_ind_505_pop_4,4058.59,1.000
q_ind_506_pop_4,6007.65,1.000
q_ind_507_pop_4,4758.97,1.000
q_ind_508_pop_4,8003.36,1.000
q_ind_509_pop_4,8154.35,1.000
q_ind_510_pop_4,3172.61,1.002
q_ind_511_pop_4,5811.46,1.000
q_ind_512_pop_4,9139.88,1.000
q_ind_513_pop_4,8420.92,1.000
q_ind_514_pop_4,5985.62,1.000
q_ind_515_pop_4,6898.80,1.000
q_ind_516_pop_4,6785.25,1.000
q_ind_517_pop_4,8427.14,1.000
q_ind_518_pop_4,8508.61,1.000
q_ind_519_pop_4,341.88,1.007
q_ind_520_pop_4,1763.69,1.001
q_ind_521_pop_4,812.88,1.000
q_ind_522_pop_4,2894.40,1.000
q_ind_523_pop_4,5902.22,1.000
q_ind_524_pop_4,6108.52,1.001
q_ind_525_pop_4,6096.87,1.000
q_ind_526_pop_4,7429.27,1.000
q_ind_527_pop_4,7949.68,1.000
q_ind_528_pop_4,6134.40,1.000
q_ind_529_pop_4,7354.10,1.000
q_ind_530_pop_4,5343.76,1.000
q_ind_531_pop_4,6820.54,1.000
q_ind_532_pop_4,3531.24,1.002
q_ind_533_pop_4,8580.54,1.000
q_ind_534_pop_4,9034.61,1.000
q_ind_535_pop_4,8823.77,1.001
q_ind_536_pop_4,8540.56,1.000
q_ind_537_pop_4,9259.33,1.000
q_ind_538_pop_4,9193.54,1.000
q_ind_539_pop_4,8785.25,1.000
q_ind_540_pop_4,9913.50,1.000
q_ind_541_pop_4,8418.23,1.000
q_ind_542_pop_4,5834.96,1.000
q_ind_543_pop_4,5255.75,1.000
q_ind_544_pop_4,5710.05,1.000
q_ind_545_pop_4,6138.58,1.000
q_ind_546_pop_4,6900.74,1.000
q_ind_547_pop_4,979.96,1.002
q_ind_548_pop_4,3074.03,1.000
q_ind_549_pop_4,3430.17,1.000
q_ind_550_pop_4,5500.43,1.000
q_ind_551_pop_4,3954.73,1.000
q_ind_552_pop_4,3432.50,1.001
q_ind_553_pop_4,3707.35,1.000
q_ind_554_pop_4,3527.30,1.000
q_ind_555_pop_4,5666.76,1.000
q_ind_556_pop_4,3152.94,1.000
q_ind_557_pop_4,6176.93,1.000
q_ind_558_pop_4,6154.32,1.000
q_ind_559_pop_4,5721.23,1.000
q_ind_560_pop_4,1686.90,1.000
q_ind_561_pop_4,5590.64,1.000
q_ind_562_pop_4,4138.75,1.000
q_ind_563_pop_4,5155.12,1.000
q_ind_564_pop_4,6216.76,1.001
q_ind_565_pop_4,5232.03,1.000
q_ind_566_pop_4,4685.21,1.000
q_ind_567_pop_4,6969.21,1.000
q_ind_568_pop_4,3833.26,1.000
q_ind_569_pop_4,2274.27,1.000
q_ind_570_pop_4,7258.50,1.000
q_ind_571_pop_4,4849.21,1.000
q_ind_572_pop_4,5853.08,1.000
q_ind_573_pop_4,5228.28,1.000
q_ind_574_pop_4,14.15,1.007
q_ind_575_pop_4,2347.74,1.000
q_ind_576_pop_4,13.34,1.014
q_ind_577_pop_4,28.31,1.006
q_ind_578_pop_4,2949.36,1.000
q_ind_579_pop_4,5960.46,1.000
q_ind_580_pop_4,9600.16,1.000
q_ind_581_pop_4,8183.43,1.000
q_ind_582_pop_4,3847.37,1.000
q_ind_583_pop_4,1618.43,1.001
q_ind_584_pop_4,5445.95,1.000
q_ind_585_pop_4,3876.02,1.001
q_ind_586_pop_4,5513.82,1.000
q_ind_587_pop_4,8390.01,1.000
q_ind_588_pop_4,3420.33,1.001
q_ind_589_pop_4,3717.48,1.000
q_ind_590_pop_4,5071.38,1.000
q_ind_591_pop_4,1959.58,1.001
q_ind_592_pop_4,5475.28,1.001
q_ind_593_pop_4,4946.78,1.000
q_ind_594_pop_4,4088.80,1.000
q_ind_595_pop_4,4062.45,1.000
q_ind_596_pop_4,4816.16,1.000
q_ind_597_pop_4,880.11,1.002
q_ind_598_pop_4,2628.77,1.000
q_ind_599_pop_4,8203.25,1.000
q_ind_600_pop_4,6316.43,1.000
q_ind_601_pop_4,3194.19,1.000
q_ind_602_pop_4,1711.33,1.000
q_ind_603_pop_4,3049.43,1.000
q_ind_604_pop_4,2649.46,1.001
q_ind_605_pop_4,3367.12,1.000
q_ind_606_pop_4,3699.04,1.000
q_ind_607_pop_4,1495.98,1.001
q_ind_608_pop_4,3712.33,1.001
q_ind_609_pop_4,4256.95,1.001
q_ind_610_pop_4,8859.37,1.001
q_ind_611_pop_4,4211.20,1.000
q_ind_612_pop_4,5728.69,1.000
q_ind_613_pop_4,6586.73,1.000
q_ind_614_pop_4,11395.58,1.000
q_ind_615_pop_4,9936.46,1.000
q_ind_616_pop_4,10181.52,1.000
q_ind_617_pop_4,8240.95,1.000
q_ind_618_pop_4,9678.48,1.000
q_ind_619_pop_4,5587.60,1.000
q_ind_620_pop_4,2818.04,1.000
q_ind_621_pop_4,5460.30,1.000
q_ind_622_pop_4,4612.09,1.001
q_ind_623_pop_4,4050.26,1.000
q_ind_624_pop_4,2067.28,1.000
q_ind_625_pop_4,4517.70,1.000
q_ind_626_pop_4,3057.46,1.001
q_ind_627_pop_4,6225.95,1.000
q_ind_628_pop_4,2578.61,1.000
q_ind_629_pop_4,5130.48,1.000
q_ind_630_pop_4,3443.33,1.001
q_ind_631_pop_4,6114.37,1.000
q_ind_632_pop_4,8403.09,1.000
q_ind_633_pop_4,1357.74,1.000
q_ind_634_pop_4,5111.07,1.000
q_ind_635_pop_4,5137.22,1.000
q_ind_636_pop_4,6260.23,1.000
q_ind_637_pop_4,4489.60,1.000
q_ind_638_pop_4,5117.62,1.000
q_ind_639_pop_4,6988.72,1.000
q_ind_640_pop_4,4570.96,1.000
q_ind_641_pop_4,6796.11,1.000
q_ind_642_pop_4,6219.32,1.001
q_ind_643_pop_4,6599.37,1.000
q_ind_644_pop_4,9036.54,1.000
q_ind_645_pop_4,4787.60,1.001
q_ind_646_pop_4,6651.44,1.000
q_ind_647_pop_4,4645.04,1.000
q_ind_648_pop_4,88.60,1.002
q_ind_649_pop_4,2809.36,1.000
q_ind_650_pop_4,8099.18,1.000
q_ind_651_pop_4,8926.37,1.000
q_ind_652_pop_4,9995.94,1.000
q_ind_653_pop_4,3409.29,1.000
q_ind_654_pop_4,734.76,1.005
q_ind_655_pop_4,5508.98,1.000
q_ind_656_pop_4,4419.16,1.000
q_ind_657_pop_4,8483.23,1.000
q_ind_658_pop_4,6460.42,1.000
q_ind_659_pop_4,1872.42,1.001
q_ind_660_pop_4,1928.79,1.000
q_ind_661_pop_4,480.71,1.005
q_ind_662_pop_4,8513.42,1.000
q_ind_663_pop_4,9219.29,1.000
q_ind_664_pop_4,7768.42,1.000
q_ind_665_pop_4,2976.58,1.001
q_ind_666_pop_4,3280.69,1.001
q_ind_667_pop_4,1549.01,1.001
q_ind_668_pop_4,7866.74,1.000
q_ind_669_pop_4,3787.60,1.000
q_ind_670_pop_4,5460.31,1.000
q_ind_671_pop_4,2609.48,1.000
q_ind_672_pop_4,8368.98,1.000
q_ind_673_pop_4,6869.37,1.000
q_ind_674_pop_4,7259.92,1.000
q_ind_675_pop_4,8702.89,1.000
q_ind_676_pop_4,3868.85,1.001
q_ind_677_pop_4,4534.52,1.000
q_ind_678_pop_4,6626.05,1.000
q_ind_679_pop_4,6598.92,1.001
q_ind_680_pop_4,702.25,1.002
q_ind_681_pop_4,1327.88,1.001
q_ind_682_pop_4,8143.15,1.002
q_ind_683_pop_4,2138.82,1.000
q_ind_684_pop_4,2657.18,1.000
q_ind_685_pop_4,5659.89,1.000
q_ind_686_pop_4,6051.31,1.000
q_ind_687_pop_4,3904.03,1.000
q_ind_688_pop_4,7739.47,1.000
q_ind_689_pop_4,2648.02,1.001
q_ind_690_pop_4,5080.75,1.001
q_ind_691_pop_4,6769.04,1.000
q_ind_692_pop_4,4029.56,1.001
q_ind_693_pop_4,9036.72,1.000
q_ind_694_pop_4,6907.60,1.000
q_ind_0_pop_5,424.10,1.000
q_ind_1_pop_5,3331.99,1.001
q_ind_2_pop_5,983.66,1.000
q_ind_3_pop_5,1273.82,1.001
q_ind_4_pop_5,2419.16,1.001
q_ind_5_pop_5,270.37,1.009
q_ind_6_pop_5,1001.69,1.000
q_ind_7_pop_5,523.11,1.000
q_ind_8_pop_5,795.40,1.006
q_ind_9_pop_5,132.84,1.026
q_ind_10_pop_5,5.65,1.060
q_ind_11_pop_5,2293.29,1.001
q_ind_12_pop_5,105.92,1.016
q_ind_13_pop_5,183.76,1.005
q_ind_14_pop_5,392.07,1.003
q_ind_15_pop_5,193.20,1.278
q_ind_16_pop_5,880.37,1.007
q_ind_17_pop_5,271.25,1.021
q_ind_18_pop_5,780.12,1.001
q_ind_19_pop_5,437.55,1.036
q_ind_20_pop_5,1193.46,1.001
q_ind_21_pop_5,4305.63,1.001
q_ind_22_pop_5,3753.17,1.000
q_ind_23_pop_5,2105.30,1.001
q_ind_24_pop_5,4830.84,1.001
q_ind_25_pop_5,98.33,1.014
q_ind_26_pop_5,5.64,1.055
q_ind_27_pop_5,2258.85,1.001
q_ind_28_pop_5,5.37,1.058
q_ind_29_pop_5,5.47,1.090
q_ind_30_pop_5,2390.77,1.000
q_ind_31_pop_5,5175.60,1.000
q_ind_32_pop_5,6280.03,1.000
q_ind_33_pop_5,5.38,1.059
q_ind_34_pop_5,5.37,1.059
q_ind_35_pop_5,3782.35,1.000
q_ind_36_pop_5,1928.23,1.001
q_ind_37_pop_5,1361.73,1.002
q_ind_38_pop_5,407.53,1.000
q_ind_39_pop_5,3550.91,1.001
q_ind_40_pop_5,3274.42,1.001
q_ind_41_pop_5,6519.13,1.000
q_ind_42_pop_5,5618.07,1.000
q_ind_43_pop_5,3783.00,1.000
q_ind_44_pop_5,834.21,1.002
q_ind_45_pop_5,2973.35,1.000
q_ind_46_pop_5,3069.92,1.001
q_ind_47_pop_5,3543.87,1.000
q_ind_48_pop_5,3378.04,1.000
q_ind_49_pop_5,2967.86,1.000
q_ind_50_pop_5,2621.33,1.001
q_ind_51_pop_5,3370.38,1.001
q_ind_52_pop_5,1614.80,1.000
q_ind_53_pop_5,5.12,1.022
q_ind_54_pop_5,438.16,1.009
q_ind_55_pop_5,1343.79,1.001
q_ind_56_pop_5,371.29,1.013
q_ind_57_pop_5,5.41,1.020
q_ind_58_pop_5,5.17,1.028
q_ind_59_pop_5,5.44,1.011
q_ind_60_pop_5,270.39,1.017
q_ind_61_pop_5,5.94,1.047
q_ind_62_pop_5,1747.21,1.000
q_ind_63_pop_5,1526.17,1.001
q_ind_64_pop_5,141.14,1.051
q_ind_65_pop_5,4959.85,1.000
q_ind_66_pop_5,3304.90,1.001
q_ind_67_pop_5,6057.82,1.000
q_ind_68_pop_5,5453.22,1.000
q_ind_69_pop_5,4096.83,1.000
q_ind_70_pop_5,2705.79,1.000
q_ind_71_pop_5,76.06,1.035
q_ind_72_pop_5,1303.60,1.000
q_ind_73_pop_5,2495.63,1.001
q_ind_74_pop_5,376.98,1.000
q_ind_75_pop_5,13.39,1.055
q_ind_76_pop_5,1912.43,1.000
q_ind_77_pop_5,8.89,1.023
q_ind_78_pop_5,9.52,1.041
q_ind_79_pop_5,100.06,1.002
q_ind_80_pop_5,6.13,1.026
q_ind_81_pop_5,1334.48,1.001
q_ind_82_pop_5,17.02,1.246
q_ind_83_pop_5,527.55,1.016
q_ind_84_pop_5,1895.06,1.000
q_ind_85_pop_5,7.42,1.017
q_ind_86_pop_5,389.70,1.005
q_ind_87_pop_5,3158.71,1.001
q_ind_88_pop_5,1481.42,1.001
q_ind_89_pop_5,1877.76,1.001
q_ind_90_pop_5,1130.50,1.000
q_ind_91_pop_5,3406.18,1.000
q_ind_92_pop_5,3559.69,1.001
q_ind_93_pop_5,3186.45,1.001
q_ind_94_pop_5,1841.25,1.000
q_ind_95_pop_5,1378.49,1.002
q_ind_96_pop_5,3006.61,1.001
q_ind_97_pop_5,1864.16,1.001
q_ind_98_pop_5,1734.06,1.000
q_ind_99_pop_5,5488.71,1.000
q_ind_100_pop_5,5347.65,1.000
q_ind_101_pop_5,1554.77,1.002
q_ind_102_pop_5,6502.64,1.000
q_ind_103_pop_5,1070.88,1.001
q_ind_104_pop_5,5329.12,1.000
q_ind_105_pop_5,1326.87,1.000
q_ind_106_pop_5,318.38,1.005
q_ind_107_pop_5,3820.11,1.000
q_ind_108_pop_5,5446.66,1.000
q_ind_109_pop_5,1953.17,1.001
q_ind_110_pop_5,1135.76,1.000
q_ind_111_pop_5,5519.54,1.000
q_ind_112_pop_5,14.35,1.003
q_ind_113_pop_5,1199.11,1.000
q_ind_114_pop_5,6159.52,1.000
q_ind_115_pop_5,3303.45,1.001
q_ind_116_pop_5,1329.00,1.001
q_ind_117_pop_5,647.50,1.001
q_ind_118_pop_5,57.53,1.000
q_ind_119_pop_5,3277.53,1.001
q_ind_120_pop_5,2457.29,1.002
q_ind_121_pop_5,2952.01,1.000
q_ind_122_pop_5,1187.24,1.000
q_ind_123_pop_5,4644.07,1.000
q_ind_124_pop_5,4370.57,1.001
q_ind_125_pop_5,3011.73,1.000
q_ind_126_pop_5,5.96,1.051
q_ind_127_pop_5,3766.44,1.001
q_ind_128_pop_5,1087.07,1.001
q_ind_129_pop_5,2565.72,1.001
q_ind_130_pop_5,4273.84,1.000
q_ind_131_pop_5,1577.22,1.001
q_ind_132_pop_5,2470.29,1.000
q_ind_133_pop_5,1877.06,1.000
q_ind_134_pop_5,5206.14,1.000
q_ind_135_pop_5,1741.89,1.001
q_ind_136_pop_5,1301.14,1.001
q_ind_137_pop_5,3909.83,1.001
q_ind_138_pop_5,5917.34,1.000
q_ind_139_pop_5,2250.08,1.000
q_ind_140_pop_5,16.88,1.006
q_ind_141_pop_5,2528.30,1.000
q_ind_142_pop_5,1429.35,1.002
q_ind_143_pop_5,2611.99,1.000
q_ind_144_pop_5,926.00,1.000
q_ind_145_pop_5,1343.75,1.000
q_ind_146_pop_5,2425.12,1.000
q_ind_147_pop_5,1642.07,1.000
q_ind_148_pop_5,1716.28,1.001
q_ind_149_pop_5,672.52,1.000
q_ind_150_pop_5,2038.23,1.000
q_ind_151_pop_5,2732.88,1.001
q_ind_152_pop_5,3676.04,1.001
q_ind_153_pop_5,1736.97,1.001
q_ind_154_pop_5,2262.47,1.002
q_ind_155_pop_5,2305.07,1.000
q_ind_156_pop_5,2703.00,1.000
q_ind_157_pop_5,4870.87,1.001
q_ind_158_pop_5,7211.45,1.000
q_ind_159_pop_5,3862.73,1.000
q_ind_160_pop_5,2450.84,1.000
q_ind_161_pop_5,2962.14,1.000
q_ind_162_pop_5,3906.96,1.000
q_ind_163_pop_5,4636.70,1.000
q_ind_164_pop_5,1449.24,1.003
q_ind_165_pop_5,1991.89,1.000
q_ind_166_pop_5,2398.86,1.000
q_ind_167_pop_5,3592.62,1.000
q_ind_168_pop_5,5112.48,1.000
q_ind_169_pop_5,53.26,1.013
q_ind_170_pop_5,735.31,1.000
q_ind_171_pop_5,1669.20,1.000
q_ind_172_pop_5,584.45,1.014
q_ind_173_pop_5,5469.22,1.000
q_ind_174_pop_5,2597.88,1.000
q_ind_175_pop_5,5983.09,1.000
q_ind_176_pop_5,4282.21,1.000
q_ind_177_pop_5,242.55,1.002
q_ind_178_pop_5,808.69,1.005
q_ind_179_pop_5,100.59,1.014
q_ind_180_pop_5,4486.22,1.000
q_ind_181_pop_5,4375.71,1.000
q_ind_182_pop_5,5111.64,1.001
q_ind_183_pop_5,4927.42,1.000
q_ind_184_pop_5,4368.12,1.000
q_ind_185_pop_5,5674.68,1.000
q_ind_186_pop_5,4133.14,1.000
q_ind_187_pop_5,4839.54,1.000
q_ind_188_pop_5,4371.94,1.000
q_ind_189_pop_5,5921.75,1.000
q_ind_190_pop_5,4751.18,1.000
q_ind_191_pop_5,4777.71,1.000
q_ind_192_pop_5,5859.65,1.000
q_ind_193_pop_5,3511.95,1.000
q_ind_194_pop_5,5189.03,1.000
q_ind_195_pop_5,4651.02,1.000
q_ind_196_pop_5,5806.96,1.000
q_ind_197_pop_5,5682.85,1.000
q_ind_198_pop_5,7558.08,1.000
q_ind_199_pop_5,4187.76,1.001
q_ind_200_pop_5,4942.60,1.000
q_ind_201_pop_5,7106.61,1.000
q_ind_202_pop_5,2047.65,1.000
q_ind_203_pop_5,4978.80,1.000
q_ind_204_pop_5,3991.33,1.001
q_ind_205_pop_5,4326.29,1.000
q_ind_206_pop_5,2866.85,1.001
q_ind_207_pop_5,3671.20,1.000
q_ind_208_pop_5,6223.17,1.000
q_ind_209_pop_5,5670.84,1.000
q_ind_210_pop_5,4322.40,1.001
q_ind_211_pop_5,3330.19,1.000
q_ind_212_pop_5,3434.18,1.000
q_ind_213_pop_5,4641.77,1.000
q_ind_214_pop_5,2663.62,1.000
q_ind_215_pop_5,4738.29,1.001
q_ind_216_pop_5,1155.33,1.001
q_ind_217_pop_5,5553.96,1.001
q_ind_218_pop_5,7128.05,1.001
q_ind_219_pop_5,3035.76,1.000
q_ind_220_pop_5,5862.54,1.000
q_ind_221_pop_5,3045.49,1.000
q_ind_222_pop_5,990.48,1.003
q_ind_223_pop_5,31.61,1.012
q_ind_224_pop_5,6.85,1.006
q_ind_225_pop_5,60.13,1.059
q_ind_226_pop_5,35.65,1.100
q_ind_227_pop_5,50.38,1.062
q_ind_228_pop_5,646.00,1.027
q_ind_229_pop_5,168.53,1.011
q_ind_230_pop_5,1189.98,1.000
q_ind_231_pop_5,1229.90,1.001
q_ind_232_pop_5,540.90,1.000
q_ind_233_pop_5,715.62,1.002
q_ind_234_pop_5,2237.31,1.003
q_ind_235_pop_5,3048.49,1.001
q_ind_236_pop_5,288.52,1.002
q_ind_237_pop_5,418.05,1.002
q_ind_238_pop_5,1049.46,1.003
q_ind_239_pop_5,1345.52,1.003
q_ind_240_pop_5,192.54,1.013
q_ind_241_pop_5,383.21,1.014
q_ind_242_pop_5,840.66,1.000
q_ind_243_pop_5,916.96,1.008
q_ind_244_pop_5,455.47,1.010
q_ind_245_pop_5,531.44,1.002
q_ind_246_pop_5,29.19,1.090
q_ind_247_pop_5,5.77,1.046
q_ind_248_pop_5,148.85,1.003
q_ind_249_pop_5,33.81,1.030
q_ind_250_pop_5,1823.61,1.001
q_ind_251_pop_5,397.08,1.008
q_ind_252_pop_5,32.24,1.060
q_ind_253_pop_5,1311.54,1.001
q_ind_254_pop_5,1162.49,1.000
q_ind_255_pop_5,5.76,1.067
q_ind_256_pop_5,1116.93,1.002
q_ind_257_pop_5,1635.93,1.000
q_ind_258_pop_5,27.53,1.084
q_ind_259_pop_5,2020.52,1.000
q_ind_260_pop_5,154.79,1.005
q_ind_261_pop_5,576.19,1.013
q_ind_262_pop_5,8.83,1.007
q_ind_263_pop_5,7.94,1.020
q_ind_264_pop_5,231.65,1.009
q_ind_265_pop_5,725.40,1.000
q_ind_266_pop_5,65.20,1.016
q_ind_267_pop_5,917.41,1.000
q_ind_268_pop_5,1244.57,1.001
q_ind_269_pop_5,669.21,1.001
q_ind_270_pop_5,616.69,1.014
q_ind_271_pop_5,928.64,1.012
q_ind_272_pop_5,600.07,1.000
q_ind_273_pop_5,1054.25,1.002
q_ind_274_pop_5,866.82,1.001
q_ind_275_pop_5,864.57,1.000
q_ind_276_pop_5,2194.57,1.000
q_ind_277_pop_5,1065.59,1.001
q_ind_278_pop_5,1826.25,1.001
q_ind_279_pop_5,16.78,1.000
q_ind_280_pop_5,1122.20,1.002
q_ind_281_pop_5,22.09,1.116
q_ind_282_pop_5,224.72,1.013
q_ind_283_pop_5,225.15,1.005
q_ind_284_pop_5,1181.41,1.001
q_ind_285_pop_5,1545.23,1.001
q_ind_286_pop_5,2099.87,1.001
q_ind_287_pop_5,70.54,1.007
q_ind_288_pop_5,368.88,1.012
q_ind_289_pop_5,725.06,1.003
q_ind_290_pop_5,1497.98,1.001
q_ind_291_pop_5,207.06,1.006
q_ind_292_pop_5,5.89,1.068
q_ind_293_pop_5,5.65,1.068
q_ind_294_pop_5,9.15,1.021
q_ind_295_pop_5,387.28,1.009
q_ind_296_pop_5,306.88,1.004
q_ind_297_pop_5,6.10,1.032
q_ind_298_pop_5,5.59,1.024
q_ind_299_pop_5,204.30,1.004
q_ind_300_pop_5,9.94,1.038
q_ind_301_pop_5,1206.25,1.001
q_ind_302_pop_5,920.32,1.001
q_ind_303_pop_5,493.15,1.003
q_ind_304_pop_5,1083.37,1.000
q_ind_305_pop_5,2076.71,1.002
q_ind_306_pop_5,434.05,1.000
q_ind_307_pop_5,304.45,1.021
q_ind_308_pop_5,325.53,1.003
q_ind_309_pop_5,146.08,1.007
q_ind_310_pop_5,191.16,1.002
